title,publisher,categories,review_score,review_summary
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,Feiler Does Not Dishonor His Subjects
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,An over looked gem.
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,A look at Japanese schools
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,Inside the Heart of Learning
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,Can you use chopsticks?
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.5,"4 stars for content, 2 stars for length."
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,A Great Book
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,A humorous look at Japanese society and bureaucracy in the late '80s
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,Cultural lessons disquised by an American sensei in Japan
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,An in-depth look on Japanese school system and youth culture
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,Insightful and compelling
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,A Wonderful Shared Experience About Living In A Different Culture
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,Dignifying
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,One of the funniest books I read about Japan.
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.0,A waste of paper.
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,amazon
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,"It's realistic, funny and has perspective"
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,Excellent insight....
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.0,"Shame on You, Mr Feiler!"
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.0,Upsetting
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,excellent book! Read it in less than 24 hours.
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,A Great Read About Japan!
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,FRESH AND HUMOROUS PEEK INTO JAPANESE CULTURE
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.0,Shameful
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.0,"Patronizing rubbish, poorly written."
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,"""Learning"" is the key idea in this nice memoir"
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.25,It would be misleading to say this is typical of a JET Programme experience
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,A rare look from the bottom.
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,"Still don't know how to bow, but at least I learned a few things about Japanese and American culture"
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,This book is a must read if your into Japan
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,Loved it
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,Outdated but insightful
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,Best Book
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,Fun Book!
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,Enjoyable cultural insight
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,Useful Information For Any Gaijin in Japan
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.5,Learning to Bow
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,A book on Japanese culture...
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,An enjoyable read!
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.0,Pretentious
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.25,More ignorant than helpful
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,Worthy addition to the bookshelf
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,"Insightful, entertaining adventures of an American teacher"
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,superb
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,Still Relevant After All These Years
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.25,rather offensive to a fellow American
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.75,A glimpse into Japan of the late 1980's
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,1.0,This is how it really is
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.0,Sarcasm and fabrications
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.0,A Bag of Wind
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.5,"Interesting read, but dated and exaggerated."
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.0,A Cheap Imitation of Pico Iyer's Book
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.5,A good writer
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.25,"Interesting stories, but weak analysis"
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.0,"Inside the heart of a big yawn, more like"
Learning To Bow - Inside The Heart Of Japan,Mariner Books,education,0.5,Interesting at least
COLLECTIONS OF PERFORMANCE TASKS & RUBRICS: FOREIGN LANGUAGES,Routledge,education,1.0,Performance Tasks & Rubrics
COLLECTIONS OF PERFORMANCE TASKS & RUBRICS: FOREIGN LANGUAGES,Routledge,education,1.0,For use in the Foreign Language Curriculum
COLLECTIONS OF PERFORMANCE TASKS & RUBRICS: FOREIGN LANGUAGES,Routledge,education,1.0,teachers tool
"The Plug-in Drug: Television, Children, and the Family; Revised Edition",Penguin Books,education,1.0,Should television be classified as a dangerous drug?
"The Plug-in Drug: Television, Children, and the Family; Revised Edition",Penguin Books,education,0.75,"Frightening, relevant and persuasive"
"The Plug-in Drug: Television, Children, and the Family; Revised Edition",Penguin Books,education,1.0,helps in understanding children
"The Plug-in Drug: Television, Children, and the Family; Revised Edition",Penguin Books,education,1.0,THROW YOUR TV IN THE TRASH!
"The Plug-in Drug: Television, Children, and the Family; Revised Edition",Penguin Books,education,1.0,"The Plug-In Drug/Television, Children, and the Family"
"The Plug-in Drug: Television, Children, and the Family; Revised Edition",Penguin Books,education,1.0,Get unplugged!
"The Plug-in Drug: Television, Children, and the Family; Revised Edition",Penguin Books,education,1.0,Learn what children really loose when they watch TV.
"The Plug-in Drug: Television, Children, and the Family; Revised Edition",Penguin Books,education,1.0,A book all the parents should read
"The Plug-in Drug: Television, Children, and the Family; Revised Edition",Penguin Books,education,0.75,Take notes
"The Plug-in Drug: Television, Children, and the Family; Revised Edition",Penguin Books,education,1.0,Not relevant to this day and age
Learning with the Body in Mind,Corwin,education,1.0,An eye-opening and practical introduction
Learning with the Body in Mind,Corwin,education,1.0,Learning with the Body in Mind
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,A Pleasing Puss for All Ages
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,Zee puss in zee boots
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,"Beautiful, rich book"
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.0,Am I missing something?
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.75,A beautifully illustrated edition of this famous tale.
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,Is honesty always rewarded ?
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.0,too small to read
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.75,"A Review of the Paul Galdone's ""Puss In Boots"""
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,Cat lover... How could I not!?!
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,Puss in Boots / Jar dropper
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,Classic story continues to appeal.
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,A classic favorite.
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,Great Book!
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.75,A short story....
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,captivating
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.75,Illustrations!!!
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.75,A Cheerful Rendition of the Classic Fairy Tale
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,One Smart Kitty
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,A Beautiful Book
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.75,A well earned Caldecott
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,gorgeous illustrations
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.0,Not what I expected
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.5,Not easy to read
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.75,"A Review of the Paul Galdone version of ""Puss In Boots"""
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,1.0,Cats
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.5,Free SF Reader
Puss in Boots Hb (Read It Yourself),Libraries Unlimited,education,0.5,Puss In Boots As A Folktale
Foundation,Van Haren,education,1.0,The Maestro at his best.....
Foundation,Van Haren,education,1.0,Sci-fi fan Discovers Asimov's Classic
Foundation,Van Haren,education,1.0,A landmark in science fiction
Foundation,Van Haren,education,1.0,Another Classic that adds to the Depth of Asimov's Universe
Foundation,Van Haren,education,1.0,the best of the serie
Foundation,Van Haren,education,1.0,Asimov=God.
Foundation,Van Haren,education,0.5,Second in the Foundation series in more way than one.
Foundation,Van Haren,education,1.0,Best of its type
Foundation,Van Haren,education,1.0,"The first written, third in order, and one of the best."
Foundation,Van Haren,education,0.75,Wonderful. Intellectually stimulating
Foundation,Van Haren,education,1.0,asimov's best work is the foundation series!
Foundation,Van Haren,education,1.0,Amazing Epic Story
Foundation,Van Haren,education,0.75,What science fiction is all about
Foundation,Van Haren,education,1.0,The Grand-Master Of Science Fiction At His Very Best!
Foundation,Van Haren,education,1.0,Foundation Trilogy=Science Fiction
Foundation,Van Haren,education,0.75,Asimov's early work his best
Foundation,Van Haren,education,1.0,His best novel
Foundation,Van Haren,education,1.0,My first non-star trek science fiction.
Foundation,Van Haren,education,1.0,Great Series
Foundation,Van Haren,education,0.75,The first novel. As good as the others?No. Excellent? Yes!
Foundation,Van Haren,education,0.0,I almost read the whole thing!!!
Foundation,Van Haren,education,0.0,B-O-R-I-N-G
Foundation,Van Haren,education,0.0,Waste of time;Stick to Robot novels.
Foundation,Van Haren,education,0.0,Silly religions ideas mar an otherwise average book
Foundation,Van Haren,education,0.0,"Trite, simple, unimaginative"
Foundation,Van Haren,education,0.0,What a disappointment
Foundation,Van Haren,education,0.0,Terrible
Foundation,Van Haren,education,1.0,Great start to great trilogy by greatest writer ever PERIOD.
Foundation,Van Haren,education,0.5,Reads like a story outline
Foundation,Van Haren,education,1.0,The Foundation Series - the future ?
Foundation,Van Haren,education,1.0,Asimov's Foudation is the start of Sci-Fi
Foundation,Van Haren,education,0.25,Melodramatic pulp
Foundation,Van Haren,education,0.0,Made myself finish this one to say I'd read it
Foundation,Van Haren,education,0.25,"Too much politics, not enough Science....."
Foundation,Van Haren,education,0.25,"Wonderful book, except for the part with all the words."
Foundation,Van Haren,education,0.5,Nice book - that's it
Foundation,Van Haren,education,0.75,The fall of the Galactic Empire begins
Foundation,Van Haren,education,1.0,Great Read
Foundation,Van Haren,education,0.75,Classic Sci-Fi
Foundation,Van Haren,education,1.0,Great
Foundation,Van Haren,education,1.0,Wow!
Foundation,Van Haren,education,1.0,Classic SF
Foundation,Van Haren,education,0.5,Foundation
Foundation,Van Haren,education,1.0,readingfan
Foundation,Van Haren,education,0.75,If you liked the first one...
Foundation,Van Haren,education,1.0,SF at its best
Foundation,Van Haren,education,0.75,"Visitin and Old Friend, Pt2"
Foundation,Van Haren,education,1.0,Fantastic book from one of sci-fi's greats
Foundation,Van Haren,education,1.0,The Mule is out there!
Foundation,Van Haren,education,1.0,A fast reading timeless SF masterpiece
Foundation,Van Haren,education,0.75,Decent writing - but not the best
Foundation,Van Haren,education,1.0,Start of Great SF Series
Foundation,Van Haren,education,1.0,Sci-Fi Masterpiece
Foundation,Van Haren,education,1.0,The Foundation of Science Fiction
Foundation,Van Haren,education,0.75,Foundation
Foundation,Van Haren,education,0.75,"slow and somewhat disjointed, but pleasing"
Foundation,Van Haren,education,1.0,Among my favorites books
Foundation,Van Haren,education,0.5,Good - but not the best of Asimov
Foundation,Van Haren,education,1.0,"Dr. A., I salute you."
Foundation,Van Haren,education,1.0,Few deserve 5 stars...
Foundation,Van Haren,education,1.0,"Outstanding series opener, A MUST READ"
Foundation,Van Haren,education,1.0,Building A Foundation
Foundation,Van Haren,education,0.75,Still going good
Foundation,Van Haren,education,0.75,"The General, the Mule, and Psychohistory"
Foundation,Van Haren,education,0.25,Disappointing
Foundation,Van Haren,education,1.0,Foundation
Foundation,Van Haren,education,0.75,Classic Sci Fi
Foundation,Van Haren,education,1.0,Among the greatest science fiction of all time
Foundation,Van Haren,education,0.75,Reviews from Brizmus Blogs Books
Foundation,Van Haren,education,0.75,Still kind of a one of kind sci-fi book
Foundation,Van Haren,education,1.0,just timeless
Foundation,Van Haren,education,1.0,Asimov: a product of his time
Foundation,Van Haren,education,0.75,"Smart, Sporadically very Engaging"
Foundation,Van Haren,education,1.0,"Foundation, by Isaac Asimov"
Foundation,Van Haren,education,1.0,So many clever characters
Foundation,Van Haren,education,1.0,Superb
Foundation,Van Haren,education,1.0,Entertaining introduction to an interesting and vividly-drawn world
Foundation,Van Haren,education,0.75,A classic
Foundation,Van Haren,education,1.0,a creative take on the future
Foundation,Van Haren,education,1.0,A book for all seasons
Foundation,Van Haren,education,1.0,Old Fashioned but cool in a retro sort of way
Foundation,Van Haren,education,0.75,Encyclopaedia Galatica
Foundation,Van Haren,education,0.75,Seldon knows better...
Foundation,Van Haren,education,1.0,How to Save Humanity?
Foundation,Van Haren,education,1.0,The best series ever: The Foundation Series
Foundation,Van Haren,education,1.0,A truly Excellent Second
Foundation,Van Haren,education,0.75,An Excellent Work for any Sci-Fi Library
Foundation,Van Haren,education,0.75,Heads above the first book in the trilogy
Foundation,Van Haren,education,1.0,Outstanding Sequel!
Foundation,Van Haren,education,1.0,Two Grudge Matches For the Price of One
Foundation,Van Haren,education,1.0,Solid Science Fiction
Foundation,Van Haren,education,1.0,The follow up to a classic
Foundation,Van Haren,education,1.0,The epic saga continues...and improves
Foundation,Van Haren,education,1.0,First Time Reader of Sci-Fi
Foundation,Van Haren,education,1.0,The middle book and the mule
Foundation,Van Haren,education,1.0,"Its the original ""Empire strikes Back"""
Foundation,Van Haren,education,0.75,Classic mind-stretching sci-fi
Foundation,Van Haren,education,0.5,Still A Classic
Foundation,Van Haren,education,1.0,a great book
Foundation,Van Haren,education,1.0,Great book
Foundation,Van Haren,education,1.0,The continuation of an epic series
Foundation,Van Haren,education,1.0,Foundation Onward!
Foundation,Van Haren,education,1.0,Asimov at his best
Foundation,Van Haren,education,0.5,"Entertaining, but..."
Foundation,Van Haren,education,1.0,On the Original Foundation Series (Trilogy)
Foundation,Van Haren,education,1.0,A Rational Science Fiction Saga
Foundation,Van Haren,education,1.0,An incredible psycho-sociological science fiction novel...
Foundation,Van Haren,education,1.0,This was the best book that I have ever read!
Foundation,Van Haren,education,1.0,SIMPLY ONE OF THE BEST
Foundation,Van Haren,education,1.0,The greatest classic of all times
Foundation,Van Haren,education,1.0,Superb Social Commentary and enjoyable reading!
Foundation,Van Haren,education,0.75,"The first written, and the worst of the series"
Foundation,Van Haren,education,0.75,Never let your sense of morals prevent you from doing what is right
Foundation,Van Haren,education,0.5,Romans in Space
Foundation,Van Haren,education,1.0,Fantastic!
Foundation,Van Haren,education,1.0,This is both the best science fiction story and series ever
Foundation,Van Haren,education,1.0,Excelente'
Foundation,Van Haren,education,1.0,A novel that spawned a new era in SF
Foundation,Van Haren,education,1.0,REPLY TO SHERRY V. NEAL
Foundation,Van Haren,education,0.75,Very good anthology
Foundation,Van Haren,education,1.0,Still A Masterpiece After All These Years
Foundation,Van Haren,education,0.25,Vapid Interaction on a Skeleton of a World
Foundation,Van Haren,education,0.75,Nice book - that's it
Foundation,Van Haren,education,0.5,"Mind-Expanding Concept But (I'm Ducking, Folks) A Mediocre Novel"
Foundation,Van Haren,education,0.75,"Still good science fiction, even for 1951"
Foundation,Van Haren,education,0.75,A Well Deserved Science Fiction Classic
Foundation,Van Haren,education,0.75,A sci-fi classic
Foundation,Van Haren,education,0.75,Perfect
Foundation,Van Haren,education,0.0,zzzzzz.....
Foundation,Van Haren,education,0.25,"Big on ideas, lacking in style"
Foundation,Van Haren,education,0.75,A big fan
Foundation,Van Haren,education,1.0,reply to strick-man
Foundation,Van Haren,education,1.0,The crown jewel of post WWII SF series
Foundation,Van Haren,education,0.75,Foundation's of the WORLD
Foundation,Van Haren,education,1.0,It's NOT the FIRST book. Prelude to the Foundation is--AND IT'S NOT AVAILABLE ON KINDLE.
Foundation,Van Haren,education,0.75,A ok book.
Foundation,Van Haren,education,0.0,Epic? Not hardly. May contain spoilers.
Foundation,Van Haren,education,1.0,A true classicl sci-fi novel
Foundation,Van Haren,education,1.0,A Great Read
Foundation,Van Haren,education,0.5,Psychohistory Saves Classic
Foundation,Van Haren,education,1.0,Beginners: This book is NOT a series beginning
Foundation,Van Haren,education,1.0,"Doesn't disappoint, sets up more excitement to come."
Foundation,Van Haren,education,0.75,The end is worth reading the entire book
Foundation,Van Haren,education,1.0,"An excellent, very complex book"
Foundation,Van Haren,education,1.0,One of the best books I've read
Foundation,Van Haren,education,1.0,One of the best books EVER written!!!
Foundation,Van Haren,education,1.0,Best science fiction novel ever written
Foundation,Van Haren,education,0.75,Groundbreaking for its time
Foundation,Van Haren,education,0.75,Good Old SF
Foundation,Van Haren,education,1.0,Fantastic Science Fiction Story
Foundation,Van Haren,education,0.75,A fun but not terribly deep book.
Foundation,Van Haren,education,1.0,Worth every cent
Foundation,Van Haren,education,0.75,Foundation: Part One of Three
Foundation,Van Haren,education,0.5,Foundation and Empire: Part Two of Three
Foundation,Van Haren,education,0.75,Classic Asimov
Foundation,Van Haren,education,0.75,A Classic
Foundation,Van Haren,education,0.75,Good book
Foundation,Van Haren,education,0.75,Interesting storyline
Foundation,Van Haren,education,1.0,One of the best SF series ever written.
Foundation,Van Haren,education,1.0,Great New Edition
Foundation,Van Haren,education,0.75,"A succinct, enjoyably light read"
Foundation,Van Haren,education,0.75,A solid sequel
Foundation,Van Haren,education,1.0,ASIMOV PROBABLY DREAMED OF THE KINDLE
Foundation,Van Haren,education,1.0,Foundation
Foundation,Van Haren,education,1.0,One of the greatest sci-fi books of all time.
Foundation,Van Haren,education,1.0,Simply amazing.
Foundation,Van Haren,education,1.0,An AWESOME sequel!!
Foundation,Van Haren,education,0.75,An Interesting Look Into The Fall Of A Civilization
Foundation,Van Haren,education,1.0,OF THE BOOKS/AUTHORS WHO MADE ME WHO I AM
Foundation,Van Haren,education,1.0,The classic SF novel
Foundation,Van Haren,education,1.0,The follow-up to the best book ever.
Foundation,Van Haren,education,1.0,The peak of science fiction.
Foundation,Van Haren,education,1.0,"Odd, yet unique sci-fi storytelling ..."
Foundation,Van Haren,education,0.75,A filler
Foundation,Van Haren,education,1.0,Can I borrow another star?
Foundation,Van Haren,education,1.0,As adictive as the first book
Foundation,Van Haren,education,1.0,Magnificent book!
Foundation,Van Haren,education,1.0,Asimov At His Best
Foundation,Van Haren,education,1.0,A Real SF Classic
Foundation,Van Haren,education,0.75,"Sci-Fi Goodness, not without it's problems..."
Foundation,Van Haren,education,1.0,A classic tale of sci fi
Foundation,Van Haren,education,1.0,Science Fiction Classic
Foundation,Van Haren,education,0.75,Science-fiction classic
Foundation,Van Haren,education,0.75,Not Free SF Reader
Foundation,Van Haren,education,0.75,Not Free SF Reader
Foundation,Van Haren,education,0.5,The fight to save civilization continues
Foundation,Van Haren,education,0.75,Got it all the way
Foundation,Van Haren,education,1.0,Galactic Empire Building for Dummies
Foundation,Van Haren,education,1.0,A meditation on galactic empire
Foundation,Van Haren,education,1.0,True classic
Foundation,Van Haren,education,0.75,There's a reason this is a classic...
Foundation,Van Haren,education,0.75,Attacks on the Foundation!
Foundation,Van Haren,education,1.0,Astounding Scope; Unity of Vision - A Must Read
Foundation,Van Haren,education,0.75,"You'll probably either hate it, or love it."
Foundation,Van Haren,education,0.75,The essence of Asimov
Foundation,Van Haren,education,1.0,A cornerstone of modern Science Fiction
Foundation,Van Haren,education,0.75,Future history
Foundation,Van Haren,education,1.0,The Greatest Science Fiction...
Foundation,Van Haren,education,1.0,Read or be visionless.
Foundation,Van Haren,education,1.0,Other books are judged next to this
Foundation,Van Haren,education,1.0,Best Science Fiction &quot;History&quot;
Foundation,Van Haren,education,1.0,Science Fiction 101
Foundation,Van Haren,education,1.0,The beginning of a wonderful sci-fi series
Foundation,Van Haren,education,1.0,excellent reading for an asimov fan
Foundation,Van Haren,education,1.0,Couldn't be better
Foundation,Van Haren,education,1.0,Wonderful Futuristic Story of the clash of Titans.
Foundation,Van Haren,education,0.5,I was expecting more...
Foundation,Van Haren,education,1.0,Subtle Story Development Can Lull You into Stalled Thinking
Foundation,Van Haren,education,0.75,Good? You bet. Great? Not sure ...
Foundation,Van Haren,education,0.75,A Definite Improvement
Foundation,Van Haren,education,1.0,Continuation of Great Series
Foundation,Van Haren,education,1.0,Great Trip Around the Stars
Foundation,Van Haren,education,1.0,On With the Foundation!!
Foundation,Van Haren,education,0.75,A wonderful sequel
Foundation,Van Haren,education,1.0,"The ""Empire Strikes Back"" of the Foundation Series"
Foundation,Van Haren,education,1.0,Amazing
Foundation,Van Haren,education,1.0,Book 2 of 14 in the Foundation series
Foundation,Van Haren,education,0.25,I stopped about a third of the way through
Foundation,Van Haren,education,0.75,"Not A Great Book By Any Means, But Well Written"
Foundation,Van Haren,education,0.25,Bor-ring!
Foundation,Van Haren,education,1.0,"Wow, I sure am WITTY"
Foundation,Van Haren,education,1.0,Best book EVER!
Foundation,Van Haren,education,0.25,what masterpiece?
Foundation,Van Haren,education,0.0,This is a cult book...
Foundation,Van Haren,education,1.0,The Messianic Era
Foundation,Van Haren,education,1.0,A classic!
Foundation,Van Haren,education,1.0,The grandfather of SF books
Foundation,Van Haren,education,1.0,A powerful introduction to the world of the master!
Foundation,Van Haren,education,1.0,The first book of the best series ever. Period.
Foundation,Van Haren,education,1.0,One of the best scifi stories available
Foundation,Van Haren,education,1.0,A required book (&amp; series) for any sf readers.
Foundation,Van Haren,education,1.0,History of the Future by Asimov
Foundation,Van Haren,education,1.0,Excellent
Foundation,Van Haren,education,0.5,a sane reflection for those thinking about buying this.
Foundation,Van Haren,education,1.0,Sociological Insights Into Stimulating Human Progress
Foundation,Van Haren,education,0.25,"Classic to some, past its atomic half-life for others"
Foundation,Van Haren,education,1.0,This gets more and more plausible as the years go by
Foundation,Van Haren,education,1.0,Never gets old
Foundation,Van Haren,education,1.0,A movie version? I sure hope not.
Foundation,Van Haren,education,1.0,this is the best
Foundation,Van Haren,education,1.0,IT IS INTERESTING
Foundation,Van Haren,education,1.0,perhaps the best sci-fi trilogy ever
Foundation,Van Haren,education,1.0,A classic series that never tires.
Foundation,Van Haren,education,1.0,"Terrific, Exciting, Suspending and Surprising"
Foundation,Van Haren,education,1.0,Fantastic - Deserves a Movie Version !!!
Foundation,Van Haren,education,0.75,Fantastic !!! Start a petition for a Movie Version !!!
Foundation,Van Haren,education,1.0,Important Fact To Know
