title,publisher,categories,review_score,review_summary
Say It in Danish (Dover Language Guides Say It Series),Courier Corporation,foreign language study,1.0,Buy the Whole Series-- They fit in your Breast Pocket
Say It in Danish (Dover Language Guides Say It Series),Courier Corporation,foreign language study,0.0,Select a different book
The Oxford-Duden Pictorial Chinese & English Dictionary,"Oxford University Press, USA",foreign language study,1.0,"An Excellent, Clear, Pithy Book"
The Oxford-Duden Pictorial Chinese & English Dictionary,"Oxford University Press, USA",foreign language study,0.75,"Good, but why use the reduced version?"
The Oxford-Duden Pictorial Chinese & English Dictionary,"Oxford University Press, USA",foreign language study,1.0,Onomastic delight!
The Oxford-Duden Pictorial Chinese & English Dictionary,"Oxford University Press, USA",foreign language study,0.0,I don't like this book.
Basic Arabic Workbook: For Revision and Practice,Hippocrene Books,foreign language study,1.0,Fabulous Book - I cannot say enough good about it
Basic Arabic Workbook: For Revision and Practice,Hippocrene Books,foreign language study,1.0,fantastic resource for self-teaching -- but not for beginners
Basic Arabic Workbook: For Revision and Practice,Hippocrene Books,foreign language study,0.75,More Reference Than Workbook
Basic Arabic Workbook: For Revision and Practice,Hippocrene Books,foreign language study,0.75,"Correctly titled ""Simple"""
Basic Arabic Workbook: For Revision and Practice,Hippocrene Books,foreign language study,1.0,valuable and contemporary
Basic Arabic Workbook: For Revision and Practice,Hippocrene Books,foreign language study,1.0,Azeem!
Basic Arabic Workbook: For Revision and Practice,Hippocrene Books,foreign language study,1.0,Clear and tremendously helpful!
What'll We Talk About? : A Vocabulary and Conversation Book,Allyn & Bacon,foreign language study,0.75,A great book!
Japanese Business Dictionary,Tuttle Pub,foreign language study,0.5,Lots of Business Terms But...
Eyewitness Travel Phrase Book: Danish (Eyewitness),D K Ink,foreign language study,0.75,A compact &amp; very helpful guidebook!
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Navajo Culture Wrapped in a Four Corners Mystery - And Bad Editing
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,"Fabulous! Twisted plot, lots of indian spiritualism and culture"
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Out of harmony
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Once Again in Dinetah
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.25,Where's the finish!
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,Not Hillerman's Best
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,The only way to experince the 4 corners without being here
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Almost Worth Waiting For......
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,A rush that Can't be put down
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Relationships matter
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Hunting Badger
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,"Old Robbery, Tribal Policeman Dead"
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,"good story, damaged tape"
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Hunting the Badger
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Very Happy
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Another Great Hillerman Novel
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,A review of the audiobook
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Hillerman does it again.
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Another Best Seller
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Good Read as always
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,I Enjoyed This Book
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Brevity And Clarity: Hillerman's Strength
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Hunting Badger
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,Reserved disappointment
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,From East To West
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Adam's Sweet Review
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.25,Needlessly Repetitive to Make the Story More Interesting
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,Not the strongest of an otherwise strong series
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Each better than the last
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.0,Time to Revitalize
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,"My favorite mystery writer, but . . ."
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Another Hillerman Success
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Brevity And Clarity: Hillerman's Strength
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,Not one of Hillerman's best
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.25,Hunting for Hillerman
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,How would the locals handle it?
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Hunting Badger Scores High
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,A different kind of hero
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Hillerman is still the master of mystery
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Still wonderful after all these years...
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Hillerman is back on track
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Stunning
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,More pronounced peaks &amp; valleys than usual for Hillerman...
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Chee and Leaphorn make a good team!
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Another Hit From Hillerman
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Just what You would expect from Chee and Leaphorn
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,"Pretty Good Story, Atrocious Proofreading/Editing"
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Another Hillerman hit
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,A Good Read In Great Need Of Editing
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Another Hillerman Classic
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.25,Not one of Hillerman's best efforts
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.25,hunting badger
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.25,lacks vitality
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,Rather juvenile
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.25,hillerman befogged
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Hunting Badger
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,SOUTHWEST MYSTERY
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Hunting Badger
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,The Shaman and the Murderer
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Tont Hillerman rocks!
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,Comfortable (but average) story
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.0,Hunting for a reason to like this book.
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Dinetah
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Bernadette Manuelito #2
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Hillerman's Characters and Plot Evolve in Interesting Ways
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,A fantastic listen/read!
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,Hunting Badger
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.25,unfinished
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.0,A misstep in the series
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,OK..not good....but OK
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,"So, So"
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.0,Not his best effort!
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.25,Truth or fiction?
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,A Quick Read
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.25,As The Sun Slowly Sinks Into the West . . .
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,Great Book For Older Readers
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.0,I couldn't stay awake long enough to enjoy this.
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.0,Not what I expected...
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,(Based on a) True Story
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,A GOOD BOOK
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.0,Soft cover incomplete?
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Correction?
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Now Fact Truly is Stranger than Fiction...
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,A Grand Birthday Present
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,This may not be one of Hillerman's best books...
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,another wonderful trip to navajo country
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,One of his Best
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Thoroughly enjoyable and a quick read
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Classic Hillerman: Refreshing Return to 4 Corners
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,A return To Form
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,A welcome visit with old friends
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Hunting Badger
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Hillerman Hits Another Bull's Eye
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.25,Get off the phone Tony and Start Wrting Again
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,'Hunting Badger'--Hillerman in top form!
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,Not Great ... But Still Fun
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.25,Premature Publication?
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,More of the great combo of Leaphorn and Chee
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,"A comfort, as always"
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Excellent as usual
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,Hunting Badger is a disappointment
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Not Hillerman's Best
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,This book makes you think it out!
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,"A good tale, well told"
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,Not up to Hillerman's standard
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,1.0,Hillerman is my favorite author
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,Fast paced
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.75,A Good Native American Read
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.0,Hunting Badger
Hunting Badger Low Price CD,Cambridge University Press,foreign language study,0.5,????? I was confused throughout......
Statistical Analyses for Language Assessment Workbook and CD ROM (Cambridge Language Assessment),Cambridge University Press,foreign language study,1.0,Statistical Analyses for Language Assessment Workbook and CD ROM
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,1.0,One of the best ESL books on the market
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,1.0,Excellent Book!
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,1.0,Language Teacher's MUST Have Book!
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,1.0,The ONE! Best!
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,0.0,Depends on your situation
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,1.0,Wow!
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,1.0,Excellent source of phonology pedagogy
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,1.0,it was really helpful!
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,1.0,Extremely helpful
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,0.25,"Some theory, Some technique."
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,1.0,Teaching Pronunciation
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,1.0,Good Reference on Pronunciation
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,1.0,The single best book!
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,0.25,Not What I Expected
Teaching Pronunciation: A Reference for Teachers of English to Speakers of Other Languages,Cambridge University Press,foreign language study,0.0,Teaching Pronunciation
"Spanish Chemical and Pharmaceutical Glossary: English-Spanish, Spanish-English",Taylor Trade Publications,foreign language study,0.5,NOT SPANISH TO ENGLISH!!!!
Eyewitness Travel Phrase Book: Norwegian,D K Ink,foreign language study,1.0,Pronunciation made easy
Eyewitness Travel Phrase Book: Norwegian,D K Ink,foreign language study,1.0,Super practical and complete
Multicultural Spanish Dictionary: How Everyday Spanish Differs From Country to Country,Taylor Trade Publications,foreign language study,1.0,A Must-Have Spanish Word Source
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.75,Good program
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,It's working for me
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,Excellent tool
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,Good for High School French learners
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.0,DO NOT BUY - NO CD/DVD INCLUDED!!!!
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.25,Not for beginners!
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.75,Good book.
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,french textbook
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.75,Very good French language book
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.75,Good standard French language book
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.75,How Language programs compare
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,For serious learner
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.0,Something's Wrong Here
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,You've tried the rest -- return to the best!
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.75,Ok French book
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.25,Overwhelmingly Difficult!
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.5,Wanting to learn French for an extended trip to Europe
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.75,"Excellent Book, But no CD?"
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,Un livre fantastique. A great book.
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,Very good!
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,An excellent course for beginners!
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,fabulous resource!
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,So far - tr&egrave;s bon
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.5,need classes
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.25,It's ok
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,great book!
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.0,Ultimate French
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,Book ordered was excellent condition
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,Excellent combination of audio and grammer
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.0,no cd package
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,Another French teacher who loved it!!!
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,Recommendation from a French teacher
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,Excellent!
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,An easy way to learn French !
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,Balanced with Good Presentation
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.5,Slow Down!
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.75,An excellent introduction to spoken and written French
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.75,"It's a great learning text, but you will probably want to get a few others~"
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.25,I agree with 2-star reviews: Not fun for beginners
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.5,No CD
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.75,Good introduction book but little detailed topics
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,1.0,Perfect delivery timing
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.5,Ultimate French Beginner-Intermediate (Book) (LL(R) Ultimate Basic-Intermed)
ULTIMATE FRENCH: BEGINNER - INTERMEDIATE.,,foreign language study,0.5,Ultimate French beginner-interm-advanced
Rick Steves' French Phrase Book & Dictionary,Hachette UK,foreign language study,1.0,Excellent explanation of the differences of cultures!!!!
Rick Steves' French Phrase Book & Dictionary,Hachette UK,foreign language study,0.5,Not needed if you get the Paris Guide book
Rick Steves' French Phrase Book & Dictionary,Hachette UK,foreign language study,0.75,Rick Steves French Guide Book
Rick Steves' French Phrase Book & Dictionary,Hachette UK,foreign language study,1.0,All you need.
Rick Steves' French Phrase Book & Dictionary,Hachette UK,foreign language study,0.75,"Easy To Use, Will Be Helpful"
Rick Steves' French Phrase Book & Dictionary,Hachette UK,foreign language study,0.0,There's a much better phrase book available
Rick Steves' French Phrase Book & Dictionary,Hachette UK,foreign language study,1.0,great remedial course
Rick Steves' French Phrase Book & Dictionary,Hachette UK,foreign language study,1.0,"Finally, The Mystery of The French Language Is Gone!"
