title,publisher,categories,review_score,review_summary
"Dreams, Dilemmas and a Dragon Named Charles: A Collection of Poems",iUniverse,poetry,1.0,A slice of life
"Chicken, Shadow, Moon & More",Turtle Point,poetry,0.5,How to Follow a Pulitzer Prize?
Wormwood and Whines : Poetry for Grouchy People,Superiorbooks.Com Incorporated,poetry,1.0,Could it be? A real poet?
Wormwood and Whines : Poetry for Grouchy People,Superiorbooks.Com Incorporated,poetry,1.0,No Subject is Too Insignificant for Graal
Wormwood and Whines : Poetry for Grouchy People,Superiorbooks.Com Incorporated,poetry,1.0,Something Different in Traditional Forms
Wormwood and Whines : Poetry for Grouchy People,Superiorbooks.Com Incorporated,poetry,1.0,"Finally, poetry I can enjoy"
Wormwood and Whines : Poetry for Grouchy People,Superiorbooks.Com Incorporated,poetry,1.0,Wormwood and Whines
Wormwood and Whines : Poetry for Grouchy People,Superiorbooks.Com Incorporated,poetry,1.0,Poetry for today
Wormwood and Whines : Poetry for Grouchy People,Superiorbooks.Com Incorporated,poetry,1.0,A Typhoon Through Our Preconceptions
Wormwood and Whines : Poetry for Grouchy People,Superiorbooks.Com Incorporated,poetry,0.0,Question
Plasticville,,poetry,1.0,Pure delight
Plasticville,,poetry,1.0,Plastic and Classic!
Plasticville,,poetry,1.0,Pure genius!
Plasticville,,poetry,1.0,Saves American Poetry from Itself
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,1.0,National treasure
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,1.0,The complete Frost- The road not taken
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,0.5,Not a Tribute to the GREAT writer
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,1.0,few compare with Frost
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,1.0,Pure Frost Without Editorial Heat
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,1.0,Timeless poetry
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,1.0,Buy this now!
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,1.0,Perfect
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,1.0,Amazingly Complete
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,1.0,A fine edition of a great American Voice.
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,1.0,You'll Never Need Another Frost Book
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,1.0,frost
"Robert Frost: Collected Poems, Prose, and Plays (Library of America)",Library of America,poetry,1.0,Frost rehabilitated
Inch by Inch: 45 Haiku by Issa,LA Alameda Press,poetry,1.0,Small but contains the universe..
Inch by Inch: 45 Haiku by Issa,LA Alameda Press,poetry,0.75,A touch on the down side
Walt Whitman: Selected Poems 1855-1892,St. Martin's Press,poetry,1.0,One of the best Whitman collections I have ever seen...
Walt Whitman: Selected Poems 1855-1892,St. Martin's Press,poetry,1.0,"the original, un-self-censored Whitman"
Walt Whitman: Selected Poems 1855-1892,St. Martin's Press,poetry,1.0,An exceptional edition of Walt Whitman's Leaves of Grass and related writings
Walt Whitman: Selected Poems 1855-1892,St. Martin's Press,poetry,1.0,The Leaves We've Always Wanted!
Walt Whitman: Selected Poems 1855-1892,St. Martin's Press,poetry,1.0,The REAL Whitman
Walt Whitman: Selected Poems 1855-1892,St. Martin's Press,poetry,1.0,Get the hardback version
Old And New Testaments (Brittingham Prize in Poetry),Univ of Wisconsin Press,poetry,1.0,"Intelligent, beautifully crafted; full of humor and passion"
Old And New Testaments (Brittingham Prize in Poetry),Univ of Wisconsin Press,poetry,0.75,Uplifting.
E-mails from Scheherazad (Contemporary Poetry Series),University of Central Florida,poetry,1.0,Better than Prozac
E-mails from Scheherazad (Contemporary Poetry Series),University of Central Florida,poetry,1.0,Poetry that explores the immigrant experience in the U.S.
E-mails from Scheherazad (Contemporary Poetry Series),University of Central Florida,poetry,1.0,Excellent!
E-mails from Scheherazad (Contemporary Poetry Series),University of Central Florida,poetry,1.0,"Intense, funny, touching"
E-mails from Scheherazad (Contemporary Poetry Series),University of Central Florida,poetry,1.0,stunning
E-mails from Scheherazad (Contemporary Poetry Series),University of Central Florida,poetry,1.0,Better than Prozac
E-mails from Scheherazad (Contemporary Poetry Series),University of Central Florida,poetry,1.0,Poetry that explores the immigrant experience in the U.S.
E-mails from Scheherazad (Contemporary Poetry Series),University of Central Florida,poetry,1.0,Excellent!
E-mails from Scheherazad (Contemporary Poetry Series),University of Central Florida,poetry,1.0,"Intense, funny, touching"
E-mails from Scheherazad (Contemporary Poetry Series),University of Central Florida,poetry,1.0,stunning
Spanish Poetry: A Dual-Language Anthology 16th-20th Centuries,Courier Corporation,poetry,1.0,A Poet at Heart
Spanish Poetry: A Dual-Language Anthology 16th-20th Centuries,Courier Corporation,poetry,1.0,LOOK AT THE TABLE OF CONTENTS
Staying Alive: Real Poems for Unreal Times,Miramax,poetry,1.0,A Very Rich Meal Indeed
Staying Alive: Real Poems for Unreal Times,Miramax,poetry,1.0,A Keeper
Staying Alive: Real Poems for Unreal Times,Miramax,poetry,1.0,great anthology
Staying Alive: Real Poems for Unreal Times,Miramax,poetry,1.0,the best anthology I've found
Staying Alive: Real Poems for Unreal Times,Miramax,poetry,1.0,Single most satisfying anthology ever bought
Staying Alive: Real Poems for Unreal Times,Miramax,poetry,1.0,Staying Alive is so good
Staying Alive: Real Poems for Unreal Times,Miramax,poetry,1.0,Poems that Sustain Meaning
Staying Alive: Real Poems for Unreal Times,Miramax,poetry,1.0,Staying Alive is awesome
Staying Alive: Real Poems for Unreal Times,Miramax,poetry,1.0,Staying Alive
Staying Alive: Real Poems for Unreal Times,Miramax,poetry,1.0,Wonderful poetry anthology
Staying Alive: Real Poems for Unreal Times,Miramax,poetry,0.0,aim low
The Canterbury Tales,Penguin UK,poetry,0.75,Very inconsistant but overall an enjoyable experience
The Canterbury Tales,Penguin UK,poetry,1.0,invaluable
The Canterbury Tales,Penguin UK,poetry,1.0,a great book for those who have the time to read it
The Canterbury Tales,Penguin UK,poetry,0.0,retarded
The Canterbury Tales,Penguin UK,poetry,1.0,great reading
The Canterbury Tales,Penguin UK,poetry,1.0,"If you're bored, you're boring."
The Canterbury Tales,Penguin UK,poetry,0.25,Be warned!
The Canterbury Tales,Penguin UK,poetry,1.0,very pleased!
The Canterbury Tales,Penguin UK,poetry,0.5,Canterbury Tales
The Canterbury Tales,Penguin UK,poetry,0.75,Other Books
The Canterbury Tales,Penguin UK,poetry,1.0,Canterbury Tales can be fun to read
The Canterbury Tales,Penguin UK,poetry,1.0,Readable Chaucer
The Canterbury Tales,Penguin UK,poetry,1.0,14th Century English Culture
The Canterbury Tales,Penguin UK,poetry,1.0,This audiotape version is not in middle english.
The Canterbury Tales,Penguin UK,poetry,1.0,I love it!
The Canterbury Tales,Penguin UK,poetry,0.0,Kindle-Version of Bantam Classics un-readable
The Canterbury Tales,Penguin UK,poetry,0.75,Surprisingly Enjoyable and Not Too Hard
The Canterbury Tales,Penguin UK,poetry,1.0,A Classic!
The Canterbury Tales,Penguin UK,poetry,1.0,Travelling mercies...
The Canterbury Tales,Penguin UK,poetry,1.0,"The Canterbury Tales, Reviewed by Philip Moore"
The Canterbury Tales,Penguin UK,poetry,0.75,Nice introduction to the world of Chaucer
The Canterbury Tales,Penguin UK,poetry,1.0,better than Decameron
The Canterbury Tales,Penguin UK,poetry,1.0,It is the only book I have read that relates to real life.
The Canterbury Tales,Penguin UK,poetry,0.75,He writes with ink and parchment...
The Canterbury Tales,Penguin UK,poetry,0.75,storytelling and fun
The Canterbury Tales,Penguin UK,poetry,1.0,The best book ever written!
The Canterbury Tales,Penguin UK,poetry,0.75,Depicts every level of 14th century England.
The Canterbury Tales,Penguin UK,poetry,0.0,bad version to read
The Canterbury Tales,Penguin UK,poetry,0.5,Quality Classic
The Canterbury Tales,Penguin UK,poetry,0.75,Understandable and Enjoyable
The Canterbury Tales,Penguin UK,poetry,0.75,Cool
The Canterbury Tales,Penguin UK,poetry,1.0,I wish 6 stars were an option!!
The Canterbury Tales,Penguin UK,poetry,0.5,for anyone who likes a good story
The Canterbury Tales,Penguin UK,poetry,1.0,"Used to despise this book, now I like it!"
The Canterbury Tales,Penguin UK,poetry,1.0,Good book
The Canterbury Tales,Penguin UK,poetry,1.0,Excellent product and service!
The Canterbury Tales,Penguin UK,poetry,1.0,Nice surprise
The Canterbury Tales,Penguin UK,poetry,1.0,Yess
The Canterbury Tales,Penguin UK,poetry,1.0,One of the greatest epics in Middle English
The Canterbury Tales,Penguin UK,poetry,1.0,A wondeful set of tales which define an era
The Canterbury Tales,Penguin UK,poetry,0.25,Too bad I bought this book.
The Canterbury Tales,Penguin UK,poetry,1.0,Splendid Contemporary Translation Plus Original Text
The Canterbury Tales,Penguin UK,poetry,1.0,Reverent irreverence and unforgettable characters
The Canterbury Tales,Penguin UK,poetry,1.0,An excellent audio edition
The Canterbury Tales,Penguin UK,poetry,1.0,Best reading Edition.
The Canterbury Tales,Penguin UK,poetry,0.25,A Good Translation but still disappointed
The Canterbury Tales,Penguin UK,poetry,0.0,Kindle edition formatting is horrible!
The Canterbury Tales,Penguin UK,poetry,1.0,Still in print after some 500 years...
The Canterbury Tales,Penguin UK,poetry,0.5,Chaucer created modern English as we know it.
The Canterbury Tales,Penguin UK,poetry,1.0,"Superb poetic narration, very easy to read."
The Canterbury Tales,Penguin UK,poetry,0.5,Very Approachable!
The Canterbury Tales,Penguin UK,poetry,1.0,Champiounes!
The Canterbury Tales,Penguin UK,poetry,0.0,Beware of editions by General Books LLC
The Canterbury Tales,Penguin UK,poetry,1.0,Travelling mercies...
The Canterbury Tales,Penguin UK,poetry,0.75,It seems that Amazon...
The Canterbury Tales,Penguin UK,poetry,0.0,Don't buy the Kindle edition
The Canterbury Tales,Penguin UK,poetry,0.75,Great
The Canterbury Tales,Penguin UK,poetry,1.0,"Incomplete, but very effective"
The Canterbury Tales,Penguin UK,poetry,1.0,Sheer entertainment
The Canterbury Tales,Penguin UK,poetry,1.0,hysterical
The Canterbury Tales,Penguin UK,poetry,1.0,Narrative poetry at its best very comical
The Canterbury Tales,Penguin UK,poetry,1.0,The Hobo Philosopher
The Canterbury Tales,Penguin UK,poetry,0.75,A good translation.
The Canterbury Tales,Penguin UK,poetry,0.75,Beware of the sycophant! (this and other caveats)
The Canterbury Tales,Penguin UK,poetry,0.75,You won't get bored often.
The Canterbury Tales,Penguin UK,poetry,0.75,Tis wonderful for those of all ages
The Canterbury Tales,Penguin UK,poetry,1.0,"Sex, murder, and religion. What else do you need?"
The Canterbury Tales,Penguin UK,poetry,1.0,Will never forget it!
The Canterbury Tales,Penguin UK,poetry,1.0,The strength of Chaucer's verse shines through....
The Canterbury Tales,Penguin UK,poetry,1.0,Classic Chaucer!!
The Canterbury Tales,Penguin UK,poetry,0.75,Enjoyable translation
The Canterbury Tales,Penguin UK,poetry,1.0,Excellent
The Canterbury Tales,Penguin UK,poetry,0.5,Disappointment
The Canterbury Tales,Penguin UK,poetry,0.75,easy to fallow!
The Canterbury Tales,Penguin UK,poetry,0.5,"Entertaining, but not very meaningful if you ask me"
The Canterbury Tales,Penguin UK,poetry,0.75,"Good book,"
The Canterbury Tales,Penguin UK,poetry,0.5,i like it
The Canterbury Tales,Penguin UK,poetry,0.5,"Stories are good, but syntax is lacking"
The Canterbury Tales,Penguin UK,poetry,0.5,"Chaucer was banned in Lake City, Florida schools..."
The Canterbury Tales,Penguin UK,poetry,0.5,From a middle school kid's point of view
The Canterbury Tales,Penguin UK,poetry,1.0,A Review
The Canterbury Tales,Penguin UK,poetry,1.0,Ourselves and the Fourteenth Century
The Canterbury Tales,Penguin UK,poetry,0.5,The Easiest Version of the Tales
The Canterbury Tales,Penguin UK,poetry,1.0,Amazon appears to have combined the reveiws for several different editions
The Canterbury Tales,Penguin UK,poetry,1.0,Excellent Translation with Middle English on the Left
The Canterbury Tales,Penguin UK,poetry,0.75,Children's Version! Not for the literary afficianado...
The Canterbury Tales,Penguin UK,poetry,1.0,This is the one
The Canterbury Tales,Penguin UK,poetry,1.0,A Better Version Of the Tales You Will Not Find
The Canterbury Tales,Penguin UK,poetry,1.0,Middle Ages - Modern Tales
The Canterbury Tales,Penguin UK,poetry,0.75,Wife Of Bath
The Canterbury Tales,Penguin UK,poetry,0.5,Not the complete Canterbury Tales
The Canterbury Tales,Penguin UK,poetry,0.75,The Canterbury Tales: Illustrated Prologue
The Canterbury Tales,Penguin UK,poetry,1.0,Great read for lit lovers
The Canterbury Tales,Penguin UK,poetry,0.75,Chaucer? Isn't he that guy from A Knight's Tale with Heath?
The Canterbury Tales,Penguin UK,poetry,1.0,Poetry for the ages.
The Canterbury Tales,Penguin UK,poetry,0.75,The Canterbury Tales
The Canterbury Tales,Penguin UK,poetry,1.0,The original Gonzo journalist covers the Big Pilgrimage.
The Canterbury Tales,Penguin UK,poetry,0.25,Kindle version is very poorly edited
The Canterbury Tales,Penguin UK,poetry,1.0,great book
The Canterbury Tales,Penguin UK,poetry,1.0,Good Read!
The Canterbury Tales,Penguin UK,poetry,1.0,This translation has it all.
The Canterbury Tales,Penguin UK,poetry,1.0,THE classic of the English language
The Canterbury Tales,Penguin UK,poetry,1.0,Revealing Self Through Stories
The Canterbury Tales,Penguin UK,poetry,0.5,Great translation; good readings
The Canterbury Tales,Penguin UK,poetry,1.0,A Fine Edition of A Brilliant Play
The Canterbury Tales,Penguin UK,poetry,1.0,Recommend this seller
The Canterbury Tales,Penguin UK,poetry,1.0,a classic with good reason
The Canterbury Tales,Penguin UK,poetry,0.75,Chaucer appeals to everyone
The Canterbury Tales,Penguin UK,poetry,1.0,GREAT INTRODUCTION
The Canterbury Tales,Penguin UK,poetry,0.75,Very Good
The Canterbury Tales,Penguin UK,poetry,0.5,I hope you've got a lot of spare time...
The Canterbury Tales,Penguin UK,poetry,0.5,Decent
The Canterbury Tales,Penguin UK,poetry,1.0,The Canteerbury Tales
The Canterbury Tales,Penguin UK,poetry,0.0,The Canterbury Tales by a modern hack poet
The Canterbury Tales,Penguin UK,poetry,0.5,Tedious reading
The Canterbury Tales,Penguin UK,poetry,0.0,Why is Chaucer so great?
The Canterbury Tales,Penguin UK,poetry,0.25,Wait long enough and anything becomes a &quot;classic&quot;
The Canterbury Tales,Penguin UK,poetry,0.25,For Simpsons fans.
The Canterbury Tales,Penguin UK,poetry,0.25,Chaucer's Wife of Bath
The Canterbury Tales,Penguin UK,poetry,0.0,Aaarrrggghhh
The Canterbury Tales,Penguin UK,poetry,0.5,Average. Boring later half of book
The Canterbury Tales,Penguin UK,poetry,1.0,Thanks Huntington Library!
The Canterbury Tales,Penguin UK,poetry,1.0,very amusing
The Canterbury Tales,Penguin UK,poetry,0.75,Great
The Canterbury Tales,Penguin UK,poetry,1.0,The best book ever written!
The Canterbury Tales,Penguin UK,poetry,1.0,Canterbury Tales
The Canterbury Tales,Penguin UK,poetry,0.75,Cnnterbury Tales(Oxford Word's Classics)
The Canterbury Tales,Penguin UK,poetry,1.0,A Great English Classic!
The Canterbury Tales,Penguin UK,poetry,1.0,Revisiting A Merry Genius
The Canterbury Tales,Penguin UK,poetry,0.75,very nice
The Canterbury Tales,Penguin UK,poetry,0.75,canterbury tale review
The Canterbury Tales,Penguin UK,poetry,1.0,Canterbury Tales - Which Version is Best For You?
The Canterbury Tales,Penguin UK,poetry,0.75,One degree of separation...
The Canterbury Tales,Penguin UK,poetry,1.0,One of the major influences of modern literature.
The Canterbury Tales,Penguin UK,poetry,1.0,"It's *Chaucer*, For God's Sake!"
The Canterbury Tales,Penguin UK,poetry,1.0,Canterbury Tales - Which Version is Best For You?
The Canterbury Tales,Penguin UK,poetry,1.0,A Must-Read
The Canterbury Tales,Penguin UK,poetry,1.0,700 years old and still going strong
The Canterbury Tales,Penguin UK,poetry,1.0,A brilliant translation and an excellent place to start.
The Canterbury Tales,Penguin UK,poetry,1.0,"Read this, not the Cliff Notes..."
The Canterbury Tales,Penguin UK,poetry,1.0,The sheer brilliance of this work can be surprising even after you've already read it.
The Canterbury Tales,Penguin UK,poetry,1.0,Delightful to Hear in the Recorded Books Edition
The Canterbury Tales,Penguin UK,poetry,1.0,Read the Middle English version!
The Canterbury Tales,Penguin UK,poetry,0.75,"Enjoyable, Mostly!"
The Canterbury Tales,Penguin UK,poetry,1.0,Read by Martin Jarvis and a full cast
The Canterbury Tales,Penguin UK,poetry,0.75,Classic
The Canterbury Tales,Penguin UK,poetry,1.0,Rediscover the humor in Chaucer
The Canterbury Tales,Penguin UK,poetry,1.0,Memorable...
The Canterbury Tales,Penguin UK,poetry,1.0,Brilliant
The Canterbury Tales,Penguin UK,poetry,1.0,The best version of Chaucer for most readers
The Canterbury Tales,Penguin UK,poetry,0.75,"Passable Version, but..."
The Canterbury Tales,Penguin UK,poetry,0.75,Very inconsistant but overall an enjoyable experience
The Canterbury Tales,Penguin UK,poetry,1.0,invaluable
The Canterbury Tales,Penguin UK,poetry,1.0,a great book for those who have the time to read it
The Canterbury Tales,Penguin UK,poetry,0.0,retarded
The Canterbury Tales,Penguin UK,poetry,1.0,great reading
The Canterbury Tales,Penguin UK,poetry,1.0,"If you're bored, you're boring."
The Canterbury Tales,Penguin UK,poetry,0.25,Be warned!
The Canterbury Tales,Penguin UK,poetry,1.0,very pleased!
The Canterbury Tales,Penguin UK,poetry,0.5,Canterbury Tales
The Canterbury Tales,Penguin UK,poetry,0.75,Other Books
The Canterbury Tales,Penguin UK,poetry,1.0,Ourselves and the Fourteenth Century
The Canterbury Tales,Penguin UK,poetry,0.5,The Easiest Version of the Tales
The Canterbury Tales,Penguin UK,poetry,1.0,Amazon appears to have combined the reveiws for several different editions
The Canterbury Tales,Penguin UK,poetry,1.0,Excellent Translation with Middle English on the Left
The Canterbury Tales,Penguin UK,poetry,0.75,Children's Version! Not for the literary afficianado...
The Canterbury Tales,Penguin UK,poetry,1.0,This is the one
The Canterbury Tales,Penguin UK,poetry,1.0,A Better Version Of the Tales You Will Not Find
The Canterbury Tales,Penguin UK,poetry,1.0,Middle Ages - Modern Tales
The Canterbury Tales,Penguin UK,poetry,0.75,Wife Of Bath
The Canterbury Tales,Penguin UK,poetry,0.5,Not the complete Canterbury Tales
The Canterbury Tales,Penguin UK,poetry,0.75,The Canterbury Tales: Illustrated Prologue
The Canterbury Tales,Penguin UK,poetry,1.0,Great read for lit lovers
The Canterbury Tales,Penguin UK,poetry,0.75,Chaucer? Isn't he that guy from A Knight's Tale with Heath?
The Canterbury Tales,Penguin UK,poetry,1.0,Poetry for the ages.
The Canterbury Tales,Penguin UK,poetry,0.75,The Canterbury Tales
The Canterbury Tales,Penguin UK,poetry,1.0,The original Gonzo journalist covers the Big Pilgrimage.
The Canterbury Tales,Penguin UK,poetry,0.25,Kindle version is very poorly edited
The Canterbury Tales,Penguin UK,poetry,1.0,great book
The Canterbury Tales,Penguin UK,poetry,1.0,Good Read!
The Canterbury Tales,Penguin UK,poetry,1.0,This translation has it all.
The Canterbury Tales,Penguin UK,poetry,1.0,Thanks Huntington Library!
The Canterbury Tales,Penguin UK,poetry,1.0,very amusing
The Canterbury Tales,Penguin UK,poetry,0.75,Great
The Canterbury Tales,Penguin UK,poetry,1.0,The best book ever written!
The Canterbury Tales,Penguin UK,poetry,1.0,Canterbury Tales
The Canterbury Tales,Penguin UK,poetry,0.75,Cnnterbury Tales(Oxford Word's Classics)
The Canterbury Tales,Penguin UK,poetry,1.0,A Great English Classic!
The Canterbury Tales,Penguin UK,poetry,1.0,Revisiting A Merry Genius
The Canterbury Tales,Penguin UK,poetry,0.75,very nice
The Canterbury Tales,Penguin UK,poetry,0.75,canterbury tale review
The Canterbury Tales,Penguin UK,poetry,1.0,Canterbury Tales - Which Version is Best For You?
The Canterbury Tales,Penguin UK,poetry,0.75,One degree of separation...
The Canterbury Tales,Penguin UK,poetry,1.0,One of the major influences of modern literature.
The Canterbury Tales,Penguin UK,poetry,1.0,"It's *Chaucer*, For God's Sake!"
The Canterbury Tales,Penguin UK,poetry,1.0,Canterbury Tales - Which Version is Best For You?
The Canterbury Tales,Penguin UK,poetry,1.0,A Must-Read
The Canterbury Tales,Penguin UK,poetry,1.0,700 years old and still going strong
The Canterbury Tales,Penguin UK,poetry,1.0,A brilliant translation and an excellent place to start.
The Canterbury Tales,Penguin UK,poetry,1.0,"Read this, not the Cliff Notes..."
The Canterbury Tales,Penguin UK,poetry,1.0,The sheer brilliance of this work can be surprising even after you've already read it.
The Canterbury Tales,Penguin UK,poetry,1.0,Delightful to Hear in the Recorded Books Edition
The Canterbury Tales,Penguin UK,poetry,1.0,Read the Middle English version!
The Canterbury Tales,Penguin UK,poetry,0.75,"Enjoyable, Mostly!"
The Canterbury Tales,Penguin UK,poetry,1.0,Read by Martin Jarvis and a full cast
The Canterbury Tales,Penguin UK,poetry,0.75,Classic
The Canterbury Tales,Penguin UK,poetry,1.0,Rediscover the humor in Chaucer
The Canterbury Tales,Penguin UK,poetry,1.0,Memorable...
The Canterbury Tales,Penguin UK,poetry,1.0,Brilliant
The Canterbury Tales,Penguin UK,poetry,1.0,The best version of Chaucer for most readers
The Canterbury Tales,Penguin UK,poetry,0.75,"Passable Version, but..."
The Canterbury Tales,Penguin UK,poetry,0.25,Too bad I bought this book.
The Canterbury Tales,Penguin UK,poetry,0.75,Cool
The Canterbury Tales,Penguin UK,poetry,1.0,I wish 6 stars were an option!!
The Canterbury Tales,Penguin UK,poetry,0.5,for anyone who likes a good story
The Canterbury Tales,Penguin UK,poetry,1.0,"Used to despise this book, now I like it!"
The Canterbury Tales,Penguin UK,poetry,1.0,Good book
The Canterbury Tales,Penguin UK,poetry,1.0,Excellent product and service!
The Canterbury Tales,Penguin UK,poetry,1.0,Nice surprise
The Canterbury Tales,Penguin UK,poetry,1.0,Yess
The Canterbury Tales,Penguin UK,poetry,1.0,One of the greatest epics in Middle English
The Canterbury Tales,Penguin UK,poetry,1.0,A wondeful set of tales which define an era
The Canterbury Tales,Penguin UK,poetry,1.0,Canterbury Tales can be fun to read
The Canterbury Tales,Penguin UK,poetry,1.0,Readable Chaucer
The Canterbury Tales,Penguin UK,poetry,1.0,14th Century English Culture
The Canterbury Tales,Penguin UK,poetry,1.0,This audiotape version is not in middle english.
The Canterbury Tales,Penguin UK,poetry,1.0,I love it!
The Canterbury Tales,Penguin UK,poetry,0.0,Kindle-Version of Bantam Classics un-readable
The Canterbury Tales,Penguin UK,poetry,0.75,Surprisingly Enjoyable and Not Too Hard
The Canterbury Tales,Penguin UK,poetry,1.0,A Classic!
The Canterbury Tales,Penguin UK,poetry,1.0,Travelling mercies...
The Canterbury Tales,Penguin UK,poetry,1.0,"The Canterbury Tales, Reviewed by Philip Moore"
The Canterbury Tales,Penguin UK,poetry,0.75,Nice introduction to the world of Chaucer
The Canterbury Tales,Penguin UK,poetry,1.0,better than Decameron
The Canterbury Tales,Penguin UK,poetry,1.0,It is the only book I have read that relates to real life.
The Canterbury Tales,Penguin UK,poetry,0.75,He writes with ink and parchment...
The Canterbury Tales,Penguin UK,poetry,0.75,storytelling and fun
The Canterbury Tales,Penguin UK,poetry,1.0,The best book ever written!
The Canterbury Tales,Penguin UK,poetry,0.75,Depicts every level of 14th century England.
The Canterbury Tales,Penguin UK,poetry,0.0,bad version to read
The Canterbury Tales,Penguin UK,poetry,0.5,Quality Classic
The Canterbury Tales,Penguin UK,poetry,0.75,Understandable and Enjoyable
The Canterbury Tales,Penguin UK,poetry,1.0,Excellent
The Canterbury Tales,Penguin UK,poetry,0.5,Disappointment
The Canterbury Tales,Penguin UK,poetry,0.75,easy to fallow!
The Canterbury Tales,Penguin UK,poetry,0.5,"Entertaining, but not very meaningful if you ask me"
The Canterbury Tales,Penguin UK,poetry,0.75,"Good book,"
The Canterbury Tales,Penguin UK,poetry,0.5,i like it
The Canterbury Tales,Penguin UK,poetry,0.5,"Stories are good, but syntax is lacking"
The Canterbury Tales,Penguin UK,poetry,0.5,"Chaucer was banned in Lake City, Florida schools..."
