title,publisher,categories,review_score,review_summary
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,0.75,"Hey, if you can figure it out..."
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,1.0,Superb
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,1.0,Wow. Just amazing. I loved it!
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,0.5,"Blood, guts and too much drama."
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,0.25,Overcompensation/-stimulation
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,1.0,A well-balanced and handy book for the World of Darkness
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,1.0,One of the best books from White Wolf
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,1.0,A whole new world of unique roleplaying experiences
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,1.0,Demons from the East
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,1.0,This book is an alien experiance! New groud for Vampire!
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,0.75,Sushi ?
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,0.75,Strangers in strange lands
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,0.75,Depths &amp; Texture for Kindred in the Far East
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,1.0,Possibly the greatest White Wolf Sourcebook ever.
"Kindred of the East (For Vampire, the Masquerade)",White Wolf Pub,games,1.0,a game of its own
Quiz Master Eye Teasers,Big Fish,games,0.5,"Fun, a little easy for 9-12 YOs"
"Magician's magic,",Courier Corporation,games,1.0,One trick alone is worth 10 times the price of this book
"Magician's magic,",Courier Corporation,games,1.0,Fascinating for non-magicians
"Magician's magic,",Courier Corporation,games,1.0,Paul Curry is a Magician's Magician
"Magician's magic,",Courier Corporation,games,1.0,liber maskelyn
Dilbert Corporate Shuffle: Card Game,Wizards of the Coast,games,1.0,awesome
Dilbert Corporate Shuffle: Card Game,Wizards of the Coast,games,1.0,Hours of fun!
Dilbert Corporate Shuffle: Card Game,Wizards of the Coast,games,1.0,Found the Dilbert Shuffle Game
Dilbert Corporate Shuffle: Card Game,Wizards of the Coast,games,1.0,Dilbert Corporate Shuffle: Card Game
Posh & Becks,Andrews McMeel Publishing,games,0.5,"POSH AND BECKS: "" A Big Yawn...."""
Posh & Becks,Andrews McMeel Publishing,games,0.0,Horrible Author
Posh & Becks,Andrews McMeel Publishing,games,0.0,This is LITERALLY a collection of tabloid articles.
Posh & Becks,Andrews McMeel Publishing,games,0.0,Not recommended
Posh & Becks,Andrews McMeel Publishing,games,0.5,Celebrity for its Own Sake
Posh & Becks,Andrews McMeel Publishing,games,0.5,"not that bad, actually"
Posh & Becks,Andrews McMeel Publishing,games,0.5,All the Dirt in a Single Handy Volume
Posh & Becks,Andrews McMeel Publishing,games,0.0,Mortons slanted view on everyone who he is not! Jealous man
Posh & Becks,Andrews McMeel Publishing,games,0.0,blah
Posh & Becks,Andrews McMeel Publishing,games,1.0,Harassment of a Superstar.
Posh & Becks,Andrews McMeel Publishing,games,0.75,Inspiring book
Steven Caney's Play Book,,games,1.0,a definite classic
Steven Caney's Play Book,,games,1.0,A classic hand-on play book
Steven Caney's Play Book,,games,1.0,About the Book- From the Publisher...
Story Engine Universal Rules,,games,1.0,A minimalist's dream come true
Story Engine Universal Rules,,games,0.5,Insightful yet drab
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.0,"No coupons included (as author suggested) and weak info, some plagarisms on camoflage"
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.0,This Guy is So So Sad......
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.0,Follow at your peril
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,1.0,Good for Review before visiting Vegas
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,1.0,It worked for me!
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.25,Only Useful If You Enjoy Blackjack
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.75,It worked for me many years ago
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,1.0,You can not visit a casino without this book
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,1.0,LEE YAMBURA
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,1.0,Worth the price in one casino visit....
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.75,Want to understand how casino give away free stuff?
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,1.0,I must have read a different book
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.0,Free Lunch Vegas Style
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.5,"Amusing, but..."
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.25,"He is really pushing the definition of ""comps""!!"
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.75,A Little Helpful And Funny
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,1.0,Entertaining and Informative
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,1.0,For all of you who......
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.75,comp city worked for me
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,1.0,A lot of Brass = A lot of Comps
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.0,"If you have this kind of money to play with, who needs comp?"
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,0.75,Book will pay for itself
"Comp City: A Guide to Free Casino Vacations, Second Edition",Casino Vacations Press,games,1.0,"One of the best books on playing in Vegas, period"
Asheron's Call 2: Fallen Kings: Sybex Official Strategies & Secrets,Sybex,games,0.25,Not worth the money
Asheron's Call 2: Fallen Kings: Sybex Official Strategies & Secrets,Sybex,games,0.25,Valuable in All Walks of Life
Asheron's Call 2: Fallen Kings: Sybex Official Strategies & Secrets,Sybex,games,0.0,outdated info
Asheron's Call 2: Fallen Kings: Sybex Official Strategies & Secrets,Sybex,games,0.0,This book is obsolete
Asheron's Call 2: Fallen Kings: Sybex Official Strategies & Secrets,Sybex,games,0.0,Hopelessly Obsolete
Asheron's Call 2: Fallen Kings: Sybex Official Strategies & Secrets,Sybex,games,0.75,A good companion book to the game
Combat Flight Simulator 3: Sybex Official Strategies & Secrets,Sybex,games,1.0,COMBAT FLIGHT SIMULATOR 2003
Combat Flight Simulator 3: Sybex Official Strategies & Secrets,Sybex,games,0.75,"Good, but there is better information to be found."
Combat Flight Simulator 3: Sybex Official Strategies & Secrets,Sybex,games,0.75,Combat Flight Sim 3
Combat Flight Simulator 3: Sybex Official Strategies & Secrets,Sybex,games,1.0,sim book review
Combat Flight Simulator 3: Sybex Official Strategies & Secrets,Sybex,games,0.0,Don't buy the book...
Rayman 3: Hoodlum Havoc Official Strategy Guide,Brady,games,0.75,Every guide should be so thorough
Rayman 3: Hoodlum Havoc Official Strategy Guide,Brady,games,1.0,A Must-Have if You Want a High Score
Rayman 3: Hoodlum Havoc Official Strategy Guide,Brady,games,1.0,Ray-mania
Starting Out: Slav & Semi-Slav (Starting Out - Everyman Chess),,games,1.0,Slav Semi Slav Battle Manual
Starting Out: Slav & Semi-Slav (Starting Out - Everyman Chess),,games,1.0,A practical and solid defense to 1 d4
Starting Out: Slav & Semi-Slav (Starting Out - Everyman Chess),,games,0.5,Good Intro to Important Defence against d4
Starting Out: Slav & Semi-Slav (Starting Out - Everyman Chess),,games,0.5,"Good intro, but not enough overview"
Starting Out: Slav & Semi-Slav (Starting Out - Everyman Chess),,games,1.0,Practical and excellent book.
Mentalism Companion (Rolemaster #5605),Iron Crown Enterprises,games,1.0,Mentalism Revisited
Mentalism Companion (Rolemaster #5605),Iron Crown Enterprises,games,0.75,A nice companion
Mentalism Companion (Rolemaster #5605),Iron Crown Enterprises,games,1.0,Mentalism Revisited
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.0,Don't Waste your Money!
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,A First-Of-Its-Kind Introduction to Game Programming
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,An instant classic!
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Uncovering a GEM.....
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,"Game Programming Gems, a Game Programmer&#65533;s Bible"
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,"Good, but most 'gems' are just colored glass"
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,Shiny gems for all levels of game programmers
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Amazingly helpfull book!
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Throw your other books away.
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,fuzzy logic
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Very good and worth every cent!
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Great
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Great Collection of Graphics Techniques
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,A fine collection of papers
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,"Good, but inconsistent quality"
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,"Well Organized, but stale"
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,The Guide
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Beat My Expectations
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.5,The Best of the Worst
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,What are you paying for
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.25,Who is this book for?
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Fantastic! Reminds me of why I love programming games...
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,More Than Games
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,Lots of useful little ideas
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,First book of many...
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,A fantastic &quot;a la carte&quot; tool kit
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,May find something useful in it
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,Very useful.
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.5,Gems among Coal
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Add another book to the close bookshelf
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,"Wow, wow, wow"
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,good
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Game Programming Review
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Great game programming book!
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,Very useful
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Excellent!
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,0.75,"Good, but most 'gems' are just colored glass"
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Definite must-have
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Top Notch: The BEST book I've ever seen on Game Programming
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,Beat My Expectations
Game Programming Gems (Game Programming Gems (W/CD)),Charles River Media,games,1.0,"Superb, A great resource"
X-MEN: Next Dimension Official Strategy Guide,Brady,games,1.0,pritty good
"Mansions of Madness (Call of Cthulhu Horror Roleplaying, 1920s Era)",Chaosium,games,1.0,Has the best adventures
"Mansions of Madness (Call of Cthulhu Horror Roleplaying, 1920s Era)",Chaosium,games,1.0,Cthulhu's House of Horror
"Mansions of Madness (Call of Cthulhu Horror Roleplaying, 1920s Era)",Chaosium,games,1.0,Filled with classic scenarios
"Mansions of Madness (Call of Cthulhu Horror Roleplaying, 1920s Era)",Chaosium,games,1.0,Maonsions of Madnes Cthulhu Module
Gypsy Fortune-Telling Cards,U S Games Systems,games,0.0,Not worth it
Gypsy Fortune-Telling Cards,U S Games Systems,games,0.0,Not Worth the Price. More Like Parlor Game.
Gypsy Fortune-Telling Cards,U S Games Systems,games,1.0,Delightful Little Parlor Game...
Gypsy Fortune-Telling Cards,U S Games Systems,games,0.0,Not at all what I expected
Gypsy Fortune-Telling Cards,U S Games Systems,games,0.5,Not too fond of this deck!
The Richter-Veresov System: The Chameleon Chess Repertoire 1. d4 Nf6 2. Nc3 d5.3 Bg5,Thinkers PressInc / Chessco,games,0.5,nice legs - shame about the face
Starting Out:The Sicilian Dragon (Starting Out - Everyman Chess),,games,0.75,A good book about an exciting Black defence to 1 e4
Starting Out:The Sicilian Dragon (Starting Out - Everyman Chess),,games,1.0,An Excellent Book!
Starting Out:The Sicilian Dragon (Starting Out - Everyman Chess),,games,0.75,Good But Not Quite Complete
Starting Out:The Sicilian Dragon (Starting Out - Everyman Chess),,games,0.5,Not so good for the B/C class player...
Starting Out:The Sicilian Dragon (Starting Out - Everyman Chess),,games,0.75,Starting Out:The Sicilian Dragon (Starting Out - Everyman Chess)
Starting Out:The Sicilian Dragon (Starting Out - Everyman Chess),,games,0.0,Forget about this book
Michael Moorcock's Stormbringer: Fantasy Roleplaying in the World of Elric,Chaosium,games,0.75,Another Classic Chaosium RPG
Michael Moorcock's Stormbringer: Fantasy Roleplaying in the World of Elric,Chaosium,games,1.0,collecting el&aacute;n for stormbringer again!
Michael Moorcock's Stormbringer: Fantasy Roleplaying in the World of Elric,Chaosium,games,0.75,Review of Stormbringer RPG Sourcebook
The Deuce,Courier Corporation,games,0.75,Brilliant take on the Vietnamese-American experience
The Deuce,Courier Corporation,games,0.75,Excellent book...lots of perspective on USA and Vietnam
The Deuce,Courier Corporation,games,1.0,"An Engaging, Readable Story"
The Art of World of Warcraft,Insight Editions,games,0.25,Could have been much better
The Art of World of Warcraft,Insight Editions,games,1.0,Beautful
The Art of World of Warcraft,Insight Editions,games,1.0,It came fast!
The Art of World of Warcraft,Insight Editions,games,0.75,Good stuff
The Art of World of Warcraft,Insight Editions,games,1.0,Top of the line!
The Art of World of Warcraft,Insight Editions,games,0.5,Average
The Art of World of Warcraft,Insight Editions,games,1.0,Beautiful piece of work from Blizzard
The Art of World of Warcraft,Insight Editions,games,1.0,quick and painless
The Art of World of Warcraft,Insight Editions,games,1.0,Burning Crusade
The Art of World of Warcraft,Insight Editions,games,0.5,Good for an artbook shipped with the game.
The Art of World of Warcraft,Insight Editions,games,1.0,A great recopilation of rough sketches and material from the game.
The Art of World of Warcraft,Insight Editions,games,1.0,Perfect for any collection!
The Art of World of Warcraft,Insight Editions,games,1.0,Great
Pac-Man World 2 (Prima's Official Strategy Guide),,games,1.0,Must have book to a glorius gem of a game.
Mission: Impossible (N64) (Prima's Official Strategy Guide),Prima Publishing,games,1.0,What!
Mission: Impossible (N64) (Prima's Official Strategy Guide),Prima Publishing,games,1.0,Mission: Impossble
Mission: Impossible (N64) (Prima's Official Strategy Guide),Prima Publishing,games,1.0,This book is amazing!
Mission: Impossible (N64) (Prima's Official Strategy Guide),Prima Publishing,games,0.75,MI review
Mission: Impossible (N64) (Prima's Official Strategy Guide),Prima Publishing,games,0.0,this book really stinks
Bushido Blade 2 : Prima's Official Strategy Guide,Prima Games,games,0.5,"Same again, same again..."
Bushido Blade 2 : Prima's Official Strategy Guide,Prima Games,games,0.25,Prima's Bushido Blade 2 Strategy Guide is a disappointment
Bushido Blade 2 : Prima's Official Strategy Guide,Prima Games,games,0.0,"I authored this guide, and I agree with the other reviews...."
Metal Gear Solid 2: Substance Official Strategy Guide for PlayStation(R)2,McFarland,games,0.25,Not worth fifteen dollars for
Tarot of Gemstones and Crystals,U S Games Systems,games,1.0,Favorite Tarot Deck
Tarot of Gemstones and Crystals,U S Games Systems,games,0.75,"Interesting deck, fun to use"
Tarot of Gemstones and Crystals,U S Games Systems,games,1.0,Beautiful gemstone deck Unusual Tarot
Tarot of Gemstones and Crystals,U S Games Systems,games,0.5,Great to have a reference between tarot and crystals
Tarot of Gemstones and Crystals,U S Games Systems,games,0.25,Boring
Baldur's Gate : Tales of the Sword Coast Official Strategies & Secrets (Strategies and Secrets),Sybex,games,1.0,Sword Coast Strategys
Baldur's Gate : Tales of the Sword Coast Official Strategies & Secrets (Strategies and Secrets),Sybex,games,1.0,Something about being detailed with pictures...
Baldur's Gate : Tales of the Sword Coast Official Strategies & Secrets (Strategies and Secrets),Sybex,games,1.0,Positive
