title,publisher,categories,review_score,review_summary
Guide to Owning a Burmese Cat (Popular Cat Library),Chelsea House Pub,juvenile nonfiction,1.0,Wonderful pictures!
I Spy: 4 Picture Riddle Books (School Reader Collection Lvl 1: (Scholastic Reader Collection),Cartwheel Books,juvenile nonfiction,1.0,My Girl Likes It
I Spy: 4 Picture Riddle Books (School Reader Collection Lvl 1: (Scholastic Reader Collection),Cartwheel Books,juvenile nonfiction,0.75,Great I Spy Collection
I Spy: 4 Picture Riddle Books (School Reader Collection Lvl 1: (Scholastic Reader Collection),Cartwheel Books,juvenile nonfiction,1.0,I spy
I Spy: 4 Picture Riddle Books (School Reader Collection Lvl 1: (Scholastic Reader Collection),Cartwheel Books,juvenile nonfiction,0.75,I SPY for younger children
I Spy: 4 Picture Riddle Books (School Reader Collection Lvl 1: (Scholastic Reader Collection),Cartwheel Books,juvenile nonfiction,1.0,Great
I Spy: 4 Picture Riddle Books (School Reader Collection Lvl 1: (Scholastic Reader Collection),Cartwheel Books,juvenile nonfiction,0.75,Good for my toddler
I Spy: 4 Picture Riddle Books (School Reader Collection Lvl 1: (Scholastic Reader Collection),Cartwheel Books,juvenile nonfiction,1.0,I Spy 4 Picture Riddle Books
I Spy: 4 Picture Riddle Books (School Reader Collection Lvl 1: (Scholastic Reader Collection),Cartwheel Books,juvenile nonfiction,1.0,6 year old loves it
I Spy: 4 Picture Riddle Books (School Reader Collection Lvl 1: (Scholastic Reader Collection),Cartwheel Books,juvenile nonfiction,1.0,I spy
I Spy: 4 Picture Riddle Books (School Reader Collection Lvl 1: (Scholastic Reader Collection),Cartwheel Books,juvenile nonfiction,0.5,"Good collection, great bargain!"
I Spy: 4 Picture Riddle Books (School Reader Collection Lvl 1: (Scholastic Reader Collection),Cartwheel Books,juvenile nonfiction,1.0,Great book at a great price
Frank Lloyd Wright: Visionary Architect (People to Know),Enslow Pub Incorporated,juvenile nonfiction,0.25,Biography of Wright and his works
Brilliant Bead Rings (Crafts),The Rosen Publishing Group,juvenile nonfiction,0.75,Irresistible
Brilliant Bead Rings (Crafts),The Rosen Publishing Group,juvenile nonfiction,1.0,a crazy klutz fan
Brilliant Bead Rings (Crafts),The Rosen Publishing Group,juvenile nonfiction,1.0,Fun fun fun!!!
Brilliant Bead Rings (Crafts),The Rosen Publishing Group,juvenile nonfiction,1.0,Klutz books rule...
Brilliant Bead Rings (Crafts),The Rosen Publishing Group,juvenile nonfiction,0.75,Great gift
Brilliant Bead Rings (Crafts),The Rosen Publishing Group,juvenile nonfiction,0.75,I loved it!
Brilliant Bead Rings (Crafts),The Rosen Publishing Group,juvenile nonfiction,1.0,Great gift
Brilliant Bead Rings (Crafts),The Rosen Publishing Group,juvenile nonfiction,0.75,busy little fingers
Brilliant Bead Rings (Crafts),The Rosen Publishing Group,juvenile nonfiction,1.0,Exactly what it says it is
Brilliant Bead Rings (Crafts),The Rosen Publishing Group,juvenile nonfiction,1.0,Great Beginner Introductory Kit
Sharks/Other Scary Predators (Giant Book of),Copper Beach Books,juvenile nonfiction,0.5,Good book for 6-8 years old
Sharks/Other Scary Predators (Giant Book of),Copper Beach Books,juvenile nonfiction,1.0,SUPER Book!
A Kids' Guide to Building Forts,Rowman & Littlefield,juvenile nonfiction,1.0,A book your kids will go back to time and time again.
A Kids' Guide to Building Forts,Rowman & Littlefield,juvenile nonfiction,1.0,my 7 year old loved it
A Kids' Guide to Building Forts,Rowman & Littlefield,juvenile nonfiction,1.0,Resourceful imganination encouragement!
A Kids' Guide to Building Forts,Rowman & Littlefield,juvenile nonfiction,0.5,i could have written this
A Kids' Guide to Building Forts,Rowman & Littlefield,juvenile nonfiction,0.0,Accident waiting to happen
Meet the Musicians: From Prodigies (or Not) to Pros,Henry Holt and Company (BYR),juvenile nonfiction,0.75,ENCOURAGEMENT FOR YOUNG MUSICIANS AND THEIR PARENTS
Meet the Musicians: From Prodigies (or Not) to Pros,Henry Holt and Company (BYR),juvenile nonfiction,1.0,Recommend for young musicians
Meet the Musicians: From Prodigies (or Not) to Pros,Henry Holt and Company (BYR),juvenile nonfiction,0.75,interesting reading
Cut and Make Japanese Masks (Cut-Out Masks),Courier Corporation,juvenile nonfiction,1.0,Realistic Japanese masks mainly from Noh play
Cut and Make Japanese Masks (Cut-Out Masks),Courier Corporation,juvenile nonfiction,0.5,"Very simple masks, no intricate paper cutting or folding"
Cut and Make Japanese Masks (Cut-Out Masks),Courier Corporation,juvenile nonfiction,0.25,inside not as good as the cover
Cut and Make Japanese Masks (Cut-Out Masks),Courier Corporation,juvenile nonfiction,1.0,Masks Cut and Wear!
The Pledge of Allegiance,Children's Press,juvenile nonfiction,1.0,A picture book with great photos and interesting historical
The Pledge of Allegiance,Children's Press,juvenile nonfiction,1.0,Helpful book!
The Pledge of Allegiance,Children's Press,juvenile nonfiction,1.0,The Pledge of Allegiance
The Pledge of Allegiance,Children's Press,juvenile nonfiction,1.0,Beautiful photos
The Pledge of Allegiance,Children's Press,juvenile nonfiction,1.0,"If you love the flag, you need this book"
The Pledge of Allegiance,Children's Press,juvenile nonfiction,0.75,Nice
The Pledge of Allegiance,Children's Press,juvenile nonfiction,0.75,Good pictures
The Pledge of Allegiance,Children's Press,juvenile nonfiction,1.0,Teaching the Young
The Pledge of Allegiance,Children's Press,juvenile nonfiction,1.0,Great Book
The Pledge of Allegiance,Children's Press,juvenile nonfiction,1.0,The Pledge of Allegiance by Scholastic Inc
Street Bikes,Crabtree Publishing Company,juvenile nonfiction,1.0,Excellent pictures and short review of 1974 motorcycles.
Drive Right: You Are the Driver,Scott Foresman & Company,juvenile nonfiction,1.0,Great for drivers awareness
Drive Right: You Are the Driver,Scott Foresman & Company,juvenile nonfiction,0.75,Boring but useful
Drive Right: You Are the Driver,Scott Foresman & Company,juvenile nonfiction,0.75,drive right
Drive Right: You Are the Driver,Scott Foresman & Company,juvenile nonfiction,1.0,Indispensable. All drivers need to own.
Drive Right: You Are the Driver,Scott Foresman & Company,juvenile nonfiction,0.0,Not worth your time!
Lady Jane,,juvenile nonfiction,1.0,A Lost Classic
Lady Jane,,juvenile nonfiction,0.0,Movie Tie-in
Lady Jane,,juvenile nonfiction,1.0,Lady Jane (AWESOME!)
Lady Jane,,juvenile nonfiction,1.0,Wow!
Lady Jane,,juvenile nonfiction,1.0,This book is so perfect!
Little Dinosaur Stickers (Dover Little Activity Books),Courier Corporation,juvenile nonfiction,0.75,Nice sticker set.
Little Dinosaur Stickers (Dover Little Activity Books),Courier Corporation,juvenile nonfiction,0.75,nice stickers
Little Dinosaur Stickers (Dover Little Activity Books),Courier Corporation,juvenile nonfiction,1.0,dinasours
Hieroglyphs for Travelers,Public Management Associates,juvenile nonfiction,1.0,A BOOK ALL TRAVELERS TO EGYPT MUST BRING
Hieroglyphs for Travelers,Public Management Associates,juvenile nonfiction,1.0,Re: Great Book for Egypt Travelers
Hieroglyphs for Travelers,Public Management Associates,juvenile nonfiction,0.75,Great book
Hieroglyphs for Travelers,Public Management Associates,juvenile nonfiction,1.0,Short but sweet
Hieroglyphs for Travelers,Public Management Associates,juvenile nonfiction,1.0,Educational & enjoyable
Hieroglyphs for Travelers,Public Management Associates,juvenile nonfiction,0.75,A lovely piece of work
Newcomer Program Program (Prentice Hall Regents ESL),Pearson Prentice Hall,juvenile nonfiction,1.0,Lighten your teaching load!
Newcomer Program Program (Prentice Hall Regents ESL),Pearson Prentice Hall,juvenile nonfiction,1.0,Shame it's out of print
Newcomer Program Program (Prentice Hall Regents ESL),Pearson Prentice Hall,juvenile nonfiction,1.0,Great Book!
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,Not for kids only!
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,Information wrapped inside a beautifully illustrated book
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,A thing of beauty.....a thing of knowledge
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,BEAUTIFUL PICTURES!!!!!!!
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,Another Winner by Jackpine Bob
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,"Great book, beautiful --However, not perfect"
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,Amazing Resource
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,Wonderful Book
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,Great Book
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,Not for kids only!
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,Information wrapped inside a beautifully illustrated book
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,A thing of beauty.....a thing of knowledge
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,BEAUTIFUL PICTURES!!!!!!!
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,Another Winner by Jackpine Bob
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,"Great book, beautiful --However, not perfect"
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,Amazing Resource
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,Wonderful Book
Born to Pull,Scholastic Paperbacks,juvenile nonfiction,1.0,Great Book
Swat: Special Weapons and Tactics,Carson-Dellosa Publishing,juvenile nonfiction,0.25,Not real good.
"Abortion Debate, The (Headliners)",,juvenile nonfiction,0.5,A good place to start a discussion...
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,"Touching, sad, but moving and worth the read"
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.75,We Are Witnesses
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,We Are Witnesses
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,we are witnesses
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.75,Good Source of Information on the Holocaust
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,Compelling diaries from five teenagers that did not survive the Holocaust
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.75,we are Witnesess
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.75,I loved this book and want to learn more about the Holocaust
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,"We are Witnesses, 5 diaries of teenagers who died in the Holocaust"
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,Compelling diaries from five teenagers that did not survive the Holocaust
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.75,Very Good Book
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.5,We Are Witnesses
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.25,I don't like it
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,Interesting learning
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.5,Good Short Stories
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.25,We Are Witnesses
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.5,it was alright
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,This is a good book
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.25,Ok I guess
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,We Are Witnesses:
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.5,Important - Yes. Presentation was disappointing.
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,A must read to keep them alive
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,"So far, so good"
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,Very good
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.75,Book=Very GOOD!
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.75,we are Witnesess
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,0.75,we are Witnesess
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,This book was the best book I've ever read.
We Are Witnesses: Five Diaries of Teenagers Who Died in the Holocaust,Macmillan,juvenile nonfiction,1.0,Keeping history alive!
"Lights, Camera, Love! (You're the One!)",Simon & Schuster/Paula Wiseman Books,juvenile nonfiction,0.75,Lights! Camera! Love!
Polly's Magic Games: A Child's View of Obsessive-Compulsive Disorder,Ebooksonthe.Net,juvenile nonfiction,1.0,Polly's Magic Games
Hard Hat Area,Capstone,juvenile nonfiction,1.0,Great for your little construction enthusiast
Hard Hat Area,Capstone,juvenile nonfiction,1.0,Very artistic and educational!
Hard Hat Area,Capstone,juvenile nonfiction,0.0,Do not buy this book. Read on.
Hard Hat Area,Capstone,juvenile nonfiction,0.75,Hard Hat Area
Buffalo hunt,Teaching and Learning Company,juvenile nonfiction,1.0,Buffalo Hunt by R. Freeman: A review
The Universe: Theoretical Physics and Astronomy for the Young Adult,,juvenile nonfiction,1.0,I'm 14 and I loved it!
A Royal Kiss (You're the One),Simon & Schuster/Paula Wiseman Books,juvenile nonfiction,1.0,A Wonderful Book
A Royal Kiss (You're the One),Simon & Schuster/Paula Wiseman Books,juvenile nonfiction,1.0,A Royal Kiss
A Royal Kiss (You're the One),Simon & Schuster/Paula Wiseman Books,juvenile nonfiction,1.0,amazing
A Royal Kiss (You're the One),Simon & Schuster/Paula Wiseman Books,juvenile nonfiction,1.0,U Need To Read This Book
A Royal Kiss (You're the One),Simon & Schuster/Paula Wiseman Books,juvenile nonfiction,0.75,A Royal Kiss
Magic Garden Fairies Stained Glass Coloring Book (Dover Stained Glass Coloring Book),Courier Corporation,juvenile nonfiction,0.75,A very nice stained glass coloring book.
Magic Garden Fairies Stained Glass Coloring Book (Dover Stained Glass Coloring Book),Courier Corporation,juvenile nonfiction,0.75,For anyone who likes fairies and coloring books
Magic Garden Fairies Stained Glass Coloring Book (Dover Stained Glass Coloring Book),Courier Corporation,juvenile nonfiction,1.0,For Fantasy Lovers and Those who Like to Color
Magic Garden Fairies Stained Glass Coloring Book (Dover Stained Glass Coloring Book),Courier Corporation,juvenile nonfiction,1.0,Fun Fun Fun
Magic Garden Fairies Stained Glass Coloring Book (Dover Stained Glass Coloring Book),Courier Corporation,juvenile nonfiction,1.0,"Even prettier than the ""garden faries' by Darcy Mae."
Magic Garden Fairies Stained Glass Coloring Book (Dover Stained Glass Coloring Book),Courier Corporation,juvenile nonfiction,0.75,Stained Glass Fairy Pages
Adoniram Judson,Y W A M Pub,juvenile nonfiction,1.0,Short and Sweet
The Green Gods,"The Rosen Publishing Group, Inc",juvenile nonfiction,1.0,A Memorable Read
Silver Seeds: A Book Of Nature Poems (Turtleback School & Library Binding Edition),Turtleback Books,juvenile nonfiction,1.0,My kids loved it.
Silver Seeds: A Book Of Nature Poems (Turtleback School & Library Binding Edition),Turtleback Books,juvenile nonfiction,1.0,You will love it
Silver Seeds: A Book Of Nature Poems (Turtleback School & Library Binding Edition),Turtleback Books,juvenile nonfiction,0.75,"Relaxing book, pleasing art, fun poems..."
Silver Seeds: A Book Of Nature Poems (Turtleback School & Library Binding Edition),Turtleback Books,juvenile nonfiction,1.0,5 Well-Deserved Golden Stars
The Alamo (In American History),Enslow Pub Incorporated,juvenile nonfiction,1.0,The best Alamo book in print!
"Sign and Sing Along: Teddy Bear, Teddy Bear!",Child's Play International,juvenile nonfiction,0.75,"Clear, easy signs demonstrated by cute illustrated babies!"
"Sign and Sing Along: Teddy Bear, Teddy Bear!",Child's Play International,juvenile nonfiction,1.0,So cute and functional
"Sign and Sing Along: Teddy Bear, Teddy Bear!",Child's Play International,juvenile nonfiction,0.75,Teddy Bear Teddy Bear
"Sign and Sing Along: Teddy Bear, Teddy Bear!",Child's Play International,juvenile nonfiction,0.75,Cute book for toddlers
"Sign and Sing Along: Teddy Bear, Teddy Bear!",Child's Play International,juvenile nonfiction,1.0,Wonderful
Ancient Greece (Step Into),Southwater Pub,juvenile nonfiction,1.0,Step into Ancient Greece
Ancient Greece (Step Into),Southwater Pub,juvenile nonfiction,1.0,Projects your kids can do
A child's book of saints,Regina Press Malhame,juvenile nonfiction,1.0,LOVED it!!!
A child's book of saints,Regina Press Malhame,juvenile nonfiction,0.0,A Child's Book of Saints?????????????
A child's book of saints,Regina Press Malhame,juvenile nonfiction,0.5,Building up my library so no time to read-then-review but looks good at first glance. Sorry I can't be of more help but it will
"Gift For Abuelita / Un regalo para Abuelita: Celebrating the Day of the Dead/En celebracion del Dia de los Muertos (English, Multilingual and Spanish Edition)",Cooper Square Pub,juvenile nonfiction,1.0,A Gift for Abuelita/Un regalo para Abuelita
"Gift For Abuelita / Un regalo para Abuelita: Celebrating the Day of the Dead/En celebracion del Dia de los Muertos (English, Multilingual and Spanish Edition)",Cooper Square Pub,juvenile nonfiction,1.0,"Beautiful, Sensitive Text and Illustrations"
"Gift For Abuelita / Un regalo para Abuelita: Celebrating the Day of the Dead/En celebracion del Dia de los Muertos (English, Multilingual and Spanish Edition)",Cooper Square Pub,juvenile nonfiction,1.0,a great childrens book! un gran ejemplo del literatura infant&iacute;l!
"Gift For Abuelita / Un regalo para Abuelita: Celebrating the Day of the Dead/En celebracion del Dia de los Muertos (English, Multilingual and Spanish Edition)",Cooper Square Pub,juvenile nonfiction,1.0,Fantastic illustrations
"Gift For Abuelita / Un regalo para Abuelita: Celebrating the Day of the Dead/En celebracion del Dia de los Muertos (English, Multilingual and Spanish Edition)",Cooper Square Pub,juvenile nonfiction,1.0,A gift for Abuelita/Un regalo para Abuelita
Anti Coloring Book of Exploring Space,Elsevier,juvenile nonfiction,1.0,"Hooray for leaving the ""Stay within the Line"" mentality!"
Anti Coloring Book of Exploring Space,Elsevier,juvenile nonfiction,0.5,Warning--this is about Architecture not Outer Space.
Sign and Sing Along: Baa Baa Black Sheep,Childs Play International Limited,juvenile nonfiction,0.75,"Clear, easy signs demonstrated by cute illustrated babies!"
Sign and Sing Along: Baa Baa Black Sheep,Childs Play International Limited,juvenile nonfiction,1.0,My grandson loves this series
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,1.0,Signing books
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,1.0,Twinkle review
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,1.0,Great educational take on a classic song.
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,0.25,A little disappointing
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,1.0,This book is a definite keeper to be loved and cherished!
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,0.75,Fast becoming one of baby's favourites!
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,1.0,love this book
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,1.0,Fun Book for you and your little one
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,1.0,Very helpful and cute
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,1.0,We ALL love this book!
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,0.5,"Very simple, little disappointing, but my 2 year old enjoys..."
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,1.0,My son loves this book!
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,1.0,"Twinkle, Twinkle Little Star"
"Sign and Sing Along: Twinkle, Twinkle Little Star",Childs Play International Limited,juvenile nonfiction,1.0,"Singing, pictures, signing!"
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,Exceeded expectations.
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,True Classic
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,Happiness is a granddaughter who loves the book!
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,Wonderful series!
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,Buy it!!! It's so worth it!!!
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,Loved it and love it still...
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,A Classic Jill Krementz Book
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,A ballet dancer's review
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,A Very Young Dancer--A Very Great Book!
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,"AN INSTANT CLASSIC!, It Should Be Reprinted..."
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,The Best Book Ever for Young People and Dance
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,A Very Young Dancer
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,My most lasting Christmas memory....Pure magic in ballet
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,This is a beautiful book just right for any young dancer.
A Very Young Dancer,Yearling Books,juvenile nonfiction,0.5,Blast from the past - dated but still relevant.
A Very Young Dancer,Yearling Books,juvenile nonfiction,1.0,Wonderfullllllllll !
Nature Lovers,Ivy Kids,juvenile nonfiction,1.0,Mountain Man
Nature Lovers,Ivy Kids,juvenile nonfiction,1.0,"Unique poetry of language, images, and mind/heart speaking."
Sign and Sing Along: Itsy Bitsy Spider,Childs Play International Limited,juvenile nonfiction,1.0,Son obsessed with this book
Sign and Sing Along: Itsy Bitsy Spider,Childs Play International Limited,juvenile nonfiction,1.0,great book...
Sign and Sing Along: Itsy Bitsy Spider,Childs Play International Limited,juvenile nonfiction,0.5,Good for a baby book.
Sign and Sing Along: Itsy Bitsy Spider,Childs Play International Limited,juvenile nonfiction,1.0,Son is addicted
Sign and Sing Along: Itsy Bitsy Spider,Childs Play International Limited,juvenile nonfiction,1.0,Itsy Bitsy Spider Sing a Long
Sign and Sing Along: Itsy Bitsy Spider,Childs Play International Limited,juvenile nonfiction,1.0,Toddler favorite
Sign and Sing Along: Itsy Bitsy Spider,Childs Play International Limited,juvenile nonfiction,1.0,"simple, colorful and sweet"
