title,publisher,categories,review_score,review_summary
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,1.0,A Ferrari By Any Other Name
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,0.25,Only book of its kind . . . unfortunately.
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,0.75,living more fully as an exceptional person
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,0.75,Not a manual
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,1.0,a life changer!
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,1.0,Give a copy to your teenage children!
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,1.0,"Best from available books, do not expect ultimate solutions"
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,0.75,Hope for those who just don't fit in...
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,1.0,excellent!
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,0.75,Gifted or Just ADHD with a high IQ?
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,0.5,"The Betterment of Mankind, Over and Over Again"
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,1.0,This book revolutionized the way I look at myself
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,0.75,Understanding Unknowns
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,1.0,Enlightening book
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,1.0,Excellent - Very well written and funny
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,1.0,unlock your true inner self
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,0.25,Anesthesia for the gifted
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,1.0,"Great book to embrace your ""everyday genius"""
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,1.0,Interesting alternative view of giftedness
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,1.0,Great Books for ADDults (adults with AD/HD)
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,0.5,An interesting observation
The Gifted Adult: A Revolutionary Guide for Liberating Everyday Genius(tm),Ballantine Books,psychology,0.25,Mediocre
The Illuminati formula used to create an undetectable total mind controlled slave,CreateSpace,psychology,1.0,You can get this book much more cheaply with a computer
The Illuminati formula used to create an undetectable total mind controlled slave,CreateSpace,psychology,1.0,Similar details to the current workings of Satanic Cells
The Illuminati formula used to create an undetectable total mind controlled slave,CreateSpace,psychology,1.0,Amazing wealth of info
The Illuminati formula used to create an undetectable total mind controlled slave,CreateSpace,psychology,0.0,I tried. I really did.
The Illuminati formula used to create an undetectable total mind controlled slave,CreateSpace,psychology,1.0,I have the Anti-Christ's email. The only mistake Fritz makes: Jesus is NOT the savior but all this crazy illuminati stuff is tru
Social Psychology,SAGE Publications,psychology,1.0,What's not to like?
Social Psychology,SAGE Publications,psychology,1.0,social psy
Social Psychology,SAGE Publications,psychology,0.5,Not the greatest textbook...
Social Psychology,SAGE Publications,psychology,0.25,take a different class
Social Psychology,SAGE Publications,psychology,0.0,Attempts at Classification
Social Psychology,SAGE Publications,psychology,1.0,What's not to like?
Social Psychology,SAGE Publications,psychology,1.0,social psy
Social Psychology,SAGE Publications,psychology,0.5,Not the greatest textbook...
Social Psychology,SAGE Publications,psychology,0.25,take a different class
Social Psychology,SAGE Publications,psychology,0.0,Attempts at Classification
Healing Life's Hurts: Healing Memories through the Five Stages of Forgiveness,Paulist Press,psychology,1.0,Gentle Explanation
Healing Life's Hurts: Healing Memories through the Five Stages of Forgiveness,Paulist Press,psychology,1.0,Forgiveness
Healing Life's Hurts: Healing Memories through the Five Stages of Forgiveness,Paulist Press,psychology,1.0,This book helped me heal.
Healing Life's Hurts: Healing Memories through the Five Stages of Forgiveness,Paulist Press,psychology,1.0,Gets to the root of the issues
Healing Life's Hurts: Healing Memories through the Five Stages of Forgiveness,Paulist Press,psychology,1.0,Brilliant!
Healing Life's Hurts: Healing Memories through the Five Stages of Forgiveness,Paulist Press,psychology,0.75,A much needed work for Christian counseling and psychology
Healing Life's Hurts: Healing Memories through the Five Stages of Forgiveness,Paulist Press,psychology,0.5,Hard to read
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,1.0,One of the best books for survivors
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,1.0,Excellent guide for survivors of ritual abuse
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,1.0,For the Healing trail
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,1.0,My Bible
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,1.0,Some quesions answered
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,1.0,Powerful book
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,0.75,facing the truth
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,0.5,Needs to reflect greater diversity
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,0.25,Reaching for the Light
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,0.25,A very simple view of a complex subject
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,0.0,The Facts/The Fiction
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,0.0,"I'm sorry, but..."
Reaching for the Light: A Guide for Ritual Abuse Survivors and Their Therapists,,psychology,0.0,A work of fiction
The interpretation of dreams,Modern Library,psychology,0.5,"If you read James Joyce, you definitely want to read this"
The interpretation of dreams,Modern Library,psychology,1.0,A HIGH-SCHOOL STUDENT'S POINT OF VIEW
The interpretation of dreams,Modern Library,psychology,0.25,Melancholy views and interpretations
The interpretation of dreams,Modern Library,psychology,0.0,Not Worth the Effort
The interpretation of dreams,Modern Library,psychology,0.0,"Ridiculous, but unfortunately influential"
The interpretation of dreams,Modern Library,psychology,0.5,Pseudoscience
The interpretation of dreams,Modern Library,psychology,0.0,A New Translation
The interpretation of dreams,Modern Library,psychology,0.0,Freud is crazy!
The interpretation of dreams,Modern Library,psychology,0.0,Laughing out loud
The interpretation of dreams,Modern Library,psychology,1.0,Authoritative and full of Insight
The interpretation of dreams,Modern Library,psychology,0.75,Loving and/or Hating Sigmund Freud
The interpretation of dreams,Modern Library,psychology,0.0,No Table of Contents
The interpretation of dreams,Modern Library,psychology,1.0,The seminal dream book
The interpretation of dreams,Modern Library,psychology,1.0,"If life is a dream, then don't wake me up"
The interpretation of dreams,Modern Library,psychology,0.25,Freud as a Functionalist -- Too Clever by Half
The interpretation of dreams,Modern Library,psychology,0.0,"Not an ""edition"" at all"
The interpretation of dreams,Modern Library,psychology,0.75,Groundbreaking (obviously)...
The interpretation of dreams,Modern Library,psychology,1.0,The First step in the Discovery of the Machinery of the Mind
The interpretation of dreams,Modern Library,psychology,0.75,Freud's 100 years of dreaming
The interpretation of dreams,Modern Library,psychology,0.25,Poor Quality Binding
The interpretation of dreams,Modern Library,psychology,0.0,translator confusion
The interpretation of dreams,Modern Library,psychology,1.0,"Definitively, a great book"
The interpretation of dreams,Modern Library,psychology,1.0,Good quality
The interpretation of dreams,Modern Library,psychology,0.75,a classic ponderously translated....
The interpretation of dreams,Modern Library,psychology,1.0,Stimulating and important
The interpretation of dreams,Modern Library,psychology,0.0,It was a waste of money and time.
The interpretation of dreams,Modern Library,psychology,0.0,disappointment
The interpretation of dreams,Modern Library,psychology,1.0,"Dream interpretation by Freud is door to new world: ""You""!"
The interpretation of dreams,Modern Library,psychology,0.75,A New Older Edition
The interpretation of dreams,Modern Library,psychology,0.75,Plenty of facts and a wrong theory
The interpretation of dreams,Modern Library,psychology,0.75,the hidden meaning of dreams
The interpretation of dreams,Modern Library,psychology,0.25,Hard read
The interpretation of dreams,Modern Library,psychology,1.0,Dreams An Analyst Friend
The interpretation of dreams,Modern Library,psychology,0.75,nice
The interpretation of dreams,Modern Library,psychology,1.0,My first-time reading of this book
The interpretation of dreams,Modern Library,psychology,1.0,It arriived
The interpretation of dreams,Modern Library,psychology,1.0,perfect condition
The interpretation of dreams,Modern Library,psychology,0.0,Very bad edition
The interpretation of dreams,Modern Library,psychology,0.75,"excellent literary piece, but based on mere introspection"
The interpretation of dreams,Modern Library,psychology,1.0,Forget the controversy
The interpretation of dreams,Modern Library,psychology,1.0,masterpiece
The interpretation of dreams,Modern Library,psychology,1.0,the dynamics of dreams are the bedrock of thinking
The interpretation of dreams,Modern Library,psychology,1.0,"great sci classic, perhaps to be seen as copernicus someday"
The interpretation of dreams,Modern Library,psychology,0.5,Dreams = Wish Fulfillment
The interpretation of dreams,Modern Library,psychology,1.0,Life is like a dream
The interpretation of dreams,Modern Library,psychology,1.0,The book of our dreams
The interpretation of dreams,Modern Library,psychology,1.0,Classic contribution to psychoanalytic theory
The interpretation of dreams,Modern Library,psychology,0.0,Don't buy NuVision Edition
The interpretation of dreams,Modern Library,psychology,0.5,an outstanding read that delivers esteemed perceptivity to t
The interpretation of dreams,Modern Library,psychology,1.0,Satisfy your Pleasure Principle with this book
The interpretation of dreams,Modern Library,psychology,1.0,A must for anyone interested in Freud and psychoanalysis.
The interpretation of dreams,Modern Library,psychology,0.5,"Easy to Read, Hard to Finish"
The interpretation of dreams,Modern Library,psychology,1.0,Just what I needed!
The interpretation of dreams,Modern Library,psychology,0.75,Barely Unbeatable Theory
The interpretation of dreams,Modern Library,psychology,0.5,Understandable Freud
The interpretation of dreams,Modern Library,psychology,0.75,Good edition of the Book.
The interpretation of dreams,Modern Library,psychology,0.5,Cool Idea For a Book....Really Boring Read Though....
The interpretation of dreams,Modern Library,psychology,0.0,Terrible book
The interpretation of dreams,Modern Library,psychology,0.75,The unconsciousness - one of the most important discoveries
The interpretation of dreams,Modern Library,psychology,1.0,Forget the controversy
The interpretation of dreams,Modern Library,psychology,1.0,masterpiece
The interpretation of dreams,Modern Library,psychology,1.0,the dynamics of dreams are the bedrock of thinking
The interpretation of dreams,Modern Library,psychology,1.0,"great sci classic, perhaps to be seen as copernicus someday"
The interpretation of dreams,Modern Library,psychology,0.5,Dreams = Wish Fulfillment
The interpretation of dreams,Modern Library,psychology,1.0,Life is like a dream
The interpretation of dreams,Modern Library,psychology,1.0,The book of our dreams
The interpretation of dreams,Modern Library,psychology,1.0,Classic contribution to psychoanalytic theory
The interpretation of dreams,Modern Library,psychology,0.0,Don't buy NuVision Edition
The interpretation of dreams,Modern Library,psychology,0.5,an outstanding read that delivers esteemed perceptivity to t
The interpretation of dreams,Modern Library,psychology,0.75,Plenty of facts and a wrong theory
The interpretation of dreams,Modern Library,psychology,0.75,the hidden meaning of dreams
The interpretation of dreams,Modern Library,psychology,0.25,Hard read
The interpretation of dreams,Modern Library,psychology,1.0,Dreams An Analyst Friend
The interpretation of dreams,Modern Library,psychology,0.75,nice
The interpretation of dreams,Modern Library,psychology,1.0,My first-time reading of this book
The interpretation of dreams,Modern Library,psychology,1.0,It arriived
The interpretation of dreams,Modern Library,psychology,1.0,perfect condition
The interpretation of dreams,Modern Library,psychology,0.0,Very bad edition
The interpretation of dreams,Modern Library,psychology,0.75,"excellent literary piece, but based on mere introspection"
The interpretation of dreams,Modern Library,psychology,1.0,Satisfy your Pleasure Principle with this book
The interpretation of dreams,Modern Library,psychology,1.0,A must for anyone interested in Freud and psychoanalysis.
The interpretation of dreams,Modern Library,psychology,0.5,"Easy to Read, Hard to Finish"
The interpretation of dreams,Modern Library,psychology,1.0,Just what I needed!
The interpretation of dreams,Modern Library,psychology,0.75,Barely Unbeatable Theory
The interpretation of dreams,Modern Library,psychology,0.5,Understandable Freud
The interpretation of dreams,Modern Library,psychology,0.75,Good edition of the Book.
The interpretation of dreams,Modern Library,psychology,0.5,Cool Idea For a Book....Really Boring Read Though....
The interpretation of dreams,Modern Library,psychology,0.0,Terrible book
The interpretation of dreams,Modern Library,psychology,0.75,The unconsciousness - one of the most important discoveries
The interpretation of dreams,Modern Library,psychology,1.0,Authoritative and full of Insight
The interpretation of dreams,Modern Library,psychology,0.75,Loving and/or Hating Sigmund Freud
The interpretation of dreams,Modern Library,psychology,0.0,No Table of Contents
The interpretation of dreams,Modern Library,psychology,1.0,The seminal dream book
The interpretation of dreams,Modern Library,psychology,1.0,"If life is a dream, then don't wake me up"
The interpretation of dreams,Modern Library,psychology,0.25,Freud as a Functionalist -- Too Clever by Half
The interpretation of dreams,Modern Library,psychology,0.0,"Not an ""edition"" at all"
The interpretation of dreams,Modern Library,psychology,0.75,Groundbreaking (obviously)...
The interpretation of dreams,Modern Library,psychology,1.0,The First step in the Discovery of the Machinery of the Mind
The interpretation of dreams,Modern Library,psychology,0.75,Freud's 100 years of dreaming
The interpretation of dreams,Modern Library,psychology,0.5,"If you read James Joyce, you definitely want to read this"
The interpretation of dreams,Modern Library,psychology,1.0,A HIGH-SCHOOL STUDENT'S POINT OF VIEW
The interpretation of dreams,Modern Library,psychology,0.25,Melancholy views and interpretations
The interpretation of dreams,Modern Library,psychology,0.0,Not Worth the Effort
The interpretation of dreams,Modern Library,psychology,0.0,"Ridiculous, but unfortunately influential"
The interpretation of dreams,Modern Library,psychology,0.5,Pseudoscience
The interpretation of dreams,Modern Library,psychology,0.0,A New Translation
The interpretation of dreams,Modern Library,psychology,0.0,Freud is crazy!
The interpretation of dreams,Modern Library,psychology,0.0,Laughing out loud
The interpretation of dreams,Modern Library,psychology,0.25,Poor Quality Binding
The interpretation of dreams,Modern Library,psychology,0.0,translator confusion
The interpretation of dreams,Modern Library,psychology,1.0,"Definitively, a great book"
The interpretation of dreams,Modern Library,psychology,1.0,Good quality
The interpretation of dreams,Modern Library,psychology,0.75,a classic ponderously translated....
The interpretation of dreams,Modern Library,psychology,1.0,Stimulating and important
The interpretation of dreams,Modern Library,psychology,0.0,It was a waste of money and time.
The interpretation of dreams,Modern Library,psychology,0.0,disappointment
The interpretation of dreams,Modern Library,psychology,1.0,"Dream interpretation by Freud is door to new world: ""You""!"
The interpretation of dreams,Modern Library,psychology,0.75,A New Older Edition
The interpretation of dreams,Modern Library,psychology,1.0,Forget the controversy
The interpretation of dreams,Modern Library,psychology,1.0,masterpiece
The interpretation of dreams,Modern Library,psychology,1.0,the dynamics of dreams are the bedrock of thinking
The interpretation of dreams,Modern Library,psychology,1.0,"great sci classic, perhaps to be seen as copernicus someday"
The interpretation of dreams,Modern Library,psychology,0.5,Dreams = Wish Fulfillment
The interpretation of dreams,Modern Library,psychology,1.0,Life is like a dream
The interpretation of dreams,Modern Library,psychology,1.0,The book of our dreams
The interpretation of dreams,Modern Library,psychology,1.0,Classic contribution to psychoanalytic theory
The interpretation of dreams,Modern Library,psychology,0.0,Don't buy NuVision Edition
The interpretation of dreams,Modern Library,psychology,0.5,an outstanding read that delivers esteemed perceptivity to t
The interpretation of dreams,Modern Library,psychology,0.75,Plenty of facts and a wrong theory
The interpretation of dreams,Modern Library,psychology,0.75,the hidden meaning of dreams
The interpretation of dreams,Modern Library,psychology,0.25,Hard read
The interpretation of dreams,Modern Library,psychology,1.0,Dreams An Analyst Friend
The interpretation of dreams,Modern Library,psychology,0.75,nice
The interpretation of dreams,Modern Library,psychology,1.0,My first-time reading of this book
The interpretation of dreams,Modern Library,psychology,1.0,It arriived
The interpretation of dreams,Modern Library,psychology,1.0,perfect condition
The interpretation of dreams,Modern Library,psychology,0.0,Very bad edition
The interpretation of dreams,Modern Library,psychology,0.75,"excellent literary piece, but based on mere introspection"
The interpretation of dreams,Modern Library,psychology,1.0,Satisfy your Pleasure Principle with this book
The interpretation of dreams,Modern Library,psychology,1.0,A must for anyone interested in Freud and psychoanalysis.
The interpretation of dreams,Modern Library,psychology,0.5,"Easy to Read, Hard to Finish"
The interpretation of dreams,Modern Library,psychology,1.0,Just what I needed!
The interpretation of dreams,Modern Library,psychology,0.75,Barely Unbeatable Theory
The interpretation of dreams,Modern Library,psychology,0.5,Understandable Freud
The interpretation of dreams,Modern Library,psychology,0.75,Good edition of the Book.
The interpretation of dreams,Modern Library,psychology,0.5,Cool Idea For a Book....Really Boring Read Though....
The interpretation of dreams,Modern Library,psychology,0.0,Terrible book
The interpretation of dreams,Modern Library,psychology,0.75,The unconsciousness - one of the most important discoveries
The interpretation of dreams,Modern Library,psychology,1.0,Authoritative and full of Insight
The interpretation of dreams,Modern Library,psychology,0.75,Loving and/or Hating Sigmund Freud
The interpretation of dreams,Modern Library,psychology,0.0,No Table of Contents
The interpretation of dreams,Modern Library,psychology,1.0,The seminal dream book
The interpretation of dreams,Modern Library,psychology,1.0,"If life is a dream, then don't wake me up"
The interpretation of dreams,Modern Library,psychology,0.25,Freud as a Functionalist -- Too Clever by Half
The interpretation of dreams,Modern Library,psychology,0.0,"Not an ""edition"" at all"
The interpretation of dreams,Modern Library,psychology,0.75,Groundbreaking (obviously)...
The interpretation of dreams,Modern Library,psychology,1.0,The First step in the Discovery of the Machinery of the Mind
The interpretation of dreams,Modern Library,psychology,0.75,Freud's 100 years of dreaming
The interpretation of dreams,Modern Library,psychology,0.5,"If you read James Joyce, you definitely want to read this"
The interpretation of dreams,Modern Library,psychology,1.0,A HIGH-SCHOOL STUDENT'S POINT OF VIEW
The interpretation of dreams,Modern Library,psychology,0.25,Melancholy views and interpretations
The interpretation of dreams,Modern Library,psychology,0.0,Not Worth the Effort
The interpretation of dreams,Modern Library,psychology,0.0,"Ridiculous, but unfortunately influential"
The interpretation of dreams,Modern Library,psychology,0.5,Pseudoscience
The interpretation of dreams,Modern Library,psychology,0.0,A New Translation
The interpretation of dreams,Modern Library,psychology,0.0,Freud is crazy!
The interpretation of dreams,Modern Library,psychology,0.0,Laughing out loud
The interpretation of dreams,Modern Library,psychology,0.25,Poor Quality Binding
The interpretation of dreams,Modern Library,psychology,0.0,translator confusion
The interpretation of dreams,Modern Library,psychology,1.0,"Definitively, a great book"
The interpretation of dreams,Modern Library,psychology,1.0,Good quality
The interpretation of dreams,Modern Library,psychology,0.75,a classic ponderously translated....
The interpretation of dreams,Modern Library,psychology,1.0,Stimulating and important
The interpretation of dreams,Modern Library,psychology,0.0,It was a waste of money and time.
The interpretation of dreams,Modern Library,psychology,0.0,disappointment
The interpretation of dreams,Modern Library,psychology,1.0,"Dream interpretation by Freud is door to new world: ""You""!"
The interpretation of dreams,Modern Library,psychology,0.75,A New Older Edition
The interpretation of dreams,Modern Library,psychology,0.75,Plenty of facts and a wrong theory
The interpretation of dreams,Modern Library,psychology,0.75,the hidden meaning of dreams
The interpretation of dreams,Modern Library,psychology,0.25,Hard read
The interpretation of dreams,Modern Library,psychology,1.0,Dreams An Analyst Friend
The interpretation of dreams,Modern Library,psychology,0.75,nice
The interpretation of dreams,Modern Library,psychology,1.0,My first-time reading of this book
The interpretation of dreams,Modern Library,psychology,1.0,It arriived
The interpretation of dreams,Modern Library,psychology,1.0,perfect condition
The interpretation of dreams,Modern Library,psychology,0.0,Very bad edition
The interpretation of dreams,Modern Library,psychology,0.75,"excellent literary piece, but based on mere introspection"
The interpretation of dreams,Modern Library,psychology,1.0,Forget the controversy
The interpretation of dreams,Modern Library,psychology,1.0,masterpiece
The interpretation of dreams,Modern Library,psychology,1.0,the dynamics of dreams are the bedrock of thinking
The interpretation of dreams,Modern Library,psychology,1.0,"great sci classic, perhaps to be seen as copernicus someday"
The interpretation of dreams,Modern Library,psychology,0.5,Dreams = Wish Fulfillment
The interpretation of dreams,Modern Library,psychology,1.0,Life is like a dream
The interpretation of dreams,Modern Library,psychology,1.0,The book of our dreams
The interpretation of dreams,Modern Library,psychology,1.0,Classic contribution to psychoanalytic theory
The interpretation of dreams,Modern Library,psychology,0.0,Don't buy NuVision Edition
The interpretation of dreams,Modern Library,psychology,0.5,an outstanding read that delivers esteemed perceptivity to t
The interpretation of dreams,Modern Library,psychology,1.0,Satisfy your Pleasure Principle with this book
The interpretation of dreams,Modern Library,psychology,1.0,A must for anyone interested in Freud and psychoanalysis.
The interpretation of dreams,Modern Library,psychology,0.5,"Easy to Read, Hard to Finish"
The interpretation of dreams,Modern Library,psychology,1.0,Just what I needed!
The interpretation of dreams,Modern Library,psychology,0.75,Barely Unbeatable Theory
The interpretation of dreams,Modern Library,psychology,0.5,Understandable Freud
The interpretation of dreams,Modern Library,psychology,0.75,Good edition of the Book.
The interpretation of dreams,Modern Library,psychology,0.5,Cool Idea For a Book....Really Boring Read Though....
The interpretation of dreams,Modern Library,psychology,0.0,Terrible book
The interpretation of dreams,Modern Library,psychology,0.75,The unconsciousness - one of the most important discoveries
The interpretation of dreams,Modern Library,psychology,0.5,"If you read James Joyce, you definitely want to read this"
The interpretation of dreams,Modern Library,psychology,1.0,A HIGH-SCHOOL STUDENT'S POINT OF VIEW
The interpretation of dreams,Modern Library,psychology,0.25,Melancholy views and interpretations
The interpretation of dreams,Modern Library,psychology,0.0,Not Worth the Effort
The interpretation of dreams,Modern Library,psychology,0.0,"Ridiculous, but unfortunately influential"
The interpretation of dreams,Modern Library,psychology,0.5,Pseudoscience
The interpretation of dreams,Modern Library,psychology,0.0,A New Translation
The interpretation of dreams,Modern Library,psychology,0.0,Freud is crazy!
The interpretation of dreams,Modern Library,psychology,0.0,Laughing out loud
The interpretation of dreams,Modern Library,psychology,1.0,Authoritative and full of Insight
The interpretation of dreams,Modern Library,psychology,0.75,Loving and/or Hating Sigmund Freud
The interpretation of dreams,Modern Library,psychology,0.0,No Table of Contents
The interpretation of dreams,Modern Library,psychology,1.0,The seminal dream book
The interpretation of dreams,Modern Library,psychology,1.0,"If life is a dream, then don't wake me up"
The interpretation of dreams,Modern Library,psychology,0.25,Freud as a Functionalist -- Too Clever by Half
The interpretation of dreams,Modern Library,psychology,0.0,"Not an ""edition"" at all"
The interpretation of dreams,Modern Library,psychology,0.75,Groundbreaking (obviously)...
The interpretation of dreams,Modern Library,psychology,1.0,The First step in the Discovery of the Machinery of the Mind
The interpretation of dreams,Modern Library,psychology,0.75,Freud's 100 years of dreaming
The interpretation of dreams,Modern Library,psychology,0.25,Poor Quality Binding
The interpretation of dreams,Modern Library,psychology,0.0,translator confusion
The interpretation of dreams,Modern Library,psychology,1.0,"Definitively, a great book"
The interpretation of dreams,Modern Library,psychology,1.0,Good quality
The interpretation of dreams,Modern Library,psychology,0.75,a classic ponderously translated....
The interpretation of dreams,Modern Library,psychology,1.0,Stimulating and important
The interpretation of dreams,Modern Library,psychology,0.0,It was a waste of money and time.
The interpretation of dreams,Modern Library,psychology,0.0,disappointment
The interpretation of dreams,Modern Library,psychology,1.0,"Dream interpretation by Freud is door to new world: ""You""!"
The interpretation of dreams,Modern Library,psychology,0.75,A New Older Edition
The Best of Dear Abby,Andrews McMeel Pub,psychology,1.0,the facts of life
The Best of Dear Abby,Andrews McMeel Pub,psychology,0.75,Fun Read!
The Best of Dear Abby,Andrews McMeel Pub,psychology,1.0,Fabulous
The Best of Dear Abby,Andrews McMeel Pub,psychology,0.75,Pictures!
The Best of Dear Abby,Andrews McMeel Pub,psychology,1.0,Fun! Entertaining! Helpful!
The Best of Dear Abby,Andrews McMeel Pub,psychology,1.0,Recomended!
The Best of Dear Abby,Andrews McMeel Pub,psychology,1.0,you are what you read
The Best of Dear Abby,Andrews McMeel Pub,psychology,0.5,"Fun read, but kind of boring"
The Best of Dear Abby,Andrews McMeel Pub,psychology,0.5,"Quick, funny read"
The Best of Dear Abby,Andrews McMeel Pub,psychology,0.5,Dated
The Best of Dear Abby,Andrews McMeel Pub,psychology,0.75,Very dated
The Best of Dear Abby,Andrews McMeel Pub,psychology,0.75,Lots of fun for Dear Abbey lovers
The Best of Dear Abby,Andrews McMeel Pub,psychology,1.0,the best of dear abby
The Best of Dear Abby,Andrews McMeel Pub,psychology,1.0,Love buying used books!
SIGNAL DETECTION & ESTIMATION,Psychology Press,psychology,1.0,Clear and detailed Explanation makes it a good book
SIGNAL DETECTION & ESTIMATION,Psychology Press,psychology,1.0,Signal Detection and Estimation Review
Attitude Organization and Change: An Analysis of Consistency among Attitude Components (Yale Studies in Attitude and Communication),Praeger,psychology,1.0,"VERY COMPELLING DOZIER ON ATTITUDE ,AND CHANGE"
"Aphoristics : How ""Interesting Ideas"" Turn the World Inside Out",University of Chicago Press,psychology,1.0,Murray S. Davis is a genius
Woman's Book of Changes,Aeon Books,psychology,1.0,Wonderful
Woman's Book of Changes,Aeon Books,psychology,1.0,Woman's book of changes
Foundations of Psychological Testing,SAGE Publications,psychology,1.0,Excellent Textbook
Foundations of Psychological Testing,SAGE Publications,psychology,1.0,Foundations of Psychological Testing
Foundations of Psychological Testing,SAGE Publications,psychology,1.0,Clear and understandable
Courage,W. W. Norton & Company,psychology,0.75,SOMETHING FOR THE J. M. BARRIE FAN
Counseling with Choice Theory,Harper Collins,psychology,1.0,The Mind of A Therapist in Action
Counseling with Choice Theory,Harper Collins,psychology,1.0,Before you buy...
Counseling with Choice Theory,Harper Collins,psychology,1.0,Another Grand Slam Home Run for William Glasser! Excellent!
Counseling with Choice Theory,Harper Collins,psychology,1.0,Make the choice to read a wonderfully practtical guide
Counseling with Choice Theory,Harper Collins,psychology,0.25,"AKA ""Just Stop It!"" Therapy. How Ridiculous."
