title,publisher,categories,review_score,review_summary
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Great Listen
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,Not the laughs I was expecting
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Uh oh
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,Poor Choice
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,I did like the book but...
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Read if only for the Rooster
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,Too weird
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,disappointing...
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Some good stuff here
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,Disappointed in the vulgar content
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Living a life while commenting on it
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Each better than the other...
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Good but not the same...
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,"Crass ,egocentric dribble"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,I guess a lot of people think he's funny... I think he's disturbing!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,Don't waste your time - the well is dry!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,Not up to Sedaris' usual standards
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Hit &amp; Miss
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,A laugh on every page.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,You'll Enjoy It. Trust Me.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Delightful
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,The Best.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Life affirming reading
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Thoroughly Entertaining
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Well done Mr. Sedaris
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Dress Your Family &#305;n Corduroy and Den&#305;m
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,Not good enough
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,One of his best collections!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,David Sedaris
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,What? Me funny?
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Laughing it Off
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,highly entertaining personal history
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,And you thought your family was odd
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Extremely entertaining as an audio book
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,The Life of Sedaris
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,"Quirky, odd, weird"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Sedaris knows how to show you a great time.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Dress Your Family in Cords or enim
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,HYSTERICAL!!!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,This book is a truly enjoyable read.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,a crack up
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,I Read This During Visits To The Bathroom
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,Made me feel icky
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,"I thought I'd love this, but..."
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,Bummer
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Possibly a Sedaris Best
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Really funny stuff!!!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,What a waste of paper.....
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,DEBUNKING THE MYTH
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Pretty good
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,He can buy and sell you!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Loved it!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,A Perfect Palliative to &quot;Lake Wobegon&quot;
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"Good read in general,a bit disturbing (maybe only if you are a foreigner)"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,not for idiots
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,Torturing An Animal Is Not Comedic Material !!!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,on target once again.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,Sedaris is better than this.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,So disappointed
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Laugh yourself silly
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Untitled
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Still Great but Fading
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,disappointing
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,David Sedaris hits the mark---again
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,I'm aching from laughing!!!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,I loved it!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Sedaris can be more than merely &quot;funny&quot;
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Another Excellent Sedaris Collection
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,His American Life-and Sometimes Parisian Life
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,LOVE THIS BOOK!!!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,"More Poignancy than humor, but that's just fine"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Stories of humor and angst....
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,A NOT-TO-BE-MISSED VOICE PERFORMANCE
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Chuckle Moments
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,David Sedaris does it again
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"more mature, no less funny"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"New! As Funny As Original Sedaris, With Extra Wry!"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Dressed for Success
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,"Wonderful, wonderful, wonderful!"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Beyond Fantastic
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Definitely for the advanced Sedaris reader
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Very amusing portrait of life by a by-the-heart writer
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Put me in coach
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Wonderful satire
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Brilliance - something many of us can relate to!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"More Heartfelt, Okay, Not Really..."
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,A voice like no other-
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,"Some of the best Sedaris essays ever, even touching"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"A good buy for Sedaris fans, but mostly available elsewhere"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,"Different, but excellent"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,More Enjoyable Reading by Sedaris
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Absolute hilarity and humility!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Sedaris delivers once again
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Dress Your Family is great fun
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,"Good stuff, but much is rehashed from previous works"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Hilarious!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Simply Funny
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Another great book from Dave Sedaris!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Sedaris not quite at his best
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Hysterically Funny
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Great One To Read After the Family Holidays
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Possibly his best yet
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Pleasantly surprised!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Meet the Sedaris family again!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,very clever...
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,"If You Like Quirky and Oddball, Then Read This Book!"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,David Sedaris gets better every time
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Read it fast...and I'm a slow reader
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Dressing your family is more fun than advertised.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Engaging memoir
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Something more serious
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,"Well written, but leads where exactly?"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,I Was Afraid This Might Happen....(2.5 stars)
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,I'm getting sleepy. . . very sleepy.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,Depressing instead of funny
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Seriously funny
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Who ever gave this less than 5 stars is an idiot
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Loved the book
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Belly laughs and somber thoughts
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Rolling on the floor in a fit of laughter
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,A literary reality show?
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,If you like this kind of crap....
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,Racist Homosexuals...huh??!!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,only got half way thru...
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,Random rantings from a drugged homosexual
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,Turn it off....PLEASE
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,"Gay Man vs. Crazy World-This Book is Bizarre, Disturbing & Not At All Funny!"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Not so bad - not so great.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,"Take a Day off, DAVID"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,I must be an alien
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"Not Sedaris' Funniest Work, but still worth a read"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Dress me disapointed
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,One of the great works of nonfiction this year
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"SEDARIS, AN IMPRESSIVE STORY TELLER"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,This book is disappointing
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"No Joking About Anne Frank, Please!"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Enjoyable
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,"Wanted to like this, but Sedaris might not be likeable."
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,also disappointed
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Awesome Book
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Funniest book I ever read!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Good read
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Edgy and Occasionally Disturbing
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Sedaris strikes the funny bone!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Well dressed writing
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Good Short Story Collection
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Hilarious.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Dress Your Family in Ridicule and Exposure
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Hilarious
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"I liked it, but............"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,"Interesting, depressing, sometimes funny"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,What a disappointment.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.0,Has Sedaris Lost His Touch?
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Funny stories; unlikable man
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Just Like Your Mother...
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,His most poignant collection to date
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Living in Sedaris' Clothes
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Audio CD review: he narrates his essays himself and it makes it even funnier
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"very good, but..."
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,A touch more bittersweet than before
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,It's a good book
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,One of my favorites
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,More great Sedaris humour.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Just reread and laughed again
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,love it!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"Universal humor, unique voice"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,book
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,The. American. Family.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Laugh out loud parts!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Class Sedaris!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"Delivers the familiar punches, but somehow less so"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Not disapointing
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,My first time reading Sedaris' work
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,The Best Yet
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Witty and Insightful
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,The ties that bind
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,MR. SEDARIS STRIKES AGAIN
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Decent beach read
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"Good, but different"
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,David can do no wrong...
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,Not what I expected
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,The Man Behind the Curtain
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,My family wears synthetic fibers only.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Familiarity (and Families) Breed Pleasure
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,listen than read
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,a huge disappointment to this fan
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Love It
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,WARNING: Don't Read In A Public Place!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,A definite re-read
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Hysterical and very very very unique
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Light and funny reading
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Equally as good as Me Talk Pretty
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Another hilarious offering by Sedaris (4 1/2 stars)...
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,what a wonderful dysfunctional world!
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,I wish I could make my own neuroses this entertaining
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Fabulous
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Edgy and Sometimes Disturbing
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Very entertaining
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Dress Your Family in Corduroy and Denim
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.5,Funny Book
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"Always good, sometimes fantastic."
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,"Not great, but better than most."
Dress Your Family in Corduroy and Denim,Hachette UK,humor,1.0,Can this guy write a bad essay?
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.25,You read it in the New Yorker or in a different book.
Dress Your Family in Corduroy and Denim,Hachette UK,humor,0.75,Humorous Essays Lack Unity
