title,publisher,categories,review_score,review_summary
Lost Cities of North & Central America (Lost Cities Series),Adventures Unlimited Press,social science,1.0,Great!
Lost Cities of North & Central America (Lost Cities Series),Adventures Unlimited Press,social science,1.0,Lost Cities of North & Central America
Lost Cities of North & Central America (Lost Cities Series),Adventures Unlimited Press,social science,1.0,"Review by George Erikson, coauthor of Atlantis In America"
Lost Cities of North & Central America (Lost Cities Series),Adventures Unlimited Press,social science,0.25,My Eyes Glaze Over
Lost Cities of North & Central America (Lost Cities Series),Adventures Unlimited Press,social science,0.75,Highly entertaining
Lost Cities of North & Central America (Lost Cities Series),Adventures Unlimited Press,social science,0.5,Read if you want to hear the stories others won't tell you.
Lost Cities of North & Central America (Lost Cities Series),Adventures Unlimited Press,social science,0.75,Interesting read
Lost Cities of North & Central America (Lost Cities Series),Adventures Unlimited Press,social science,1.0,Did the Egyptians Colonize North America?
Lost Cities of North & Central America (Lost Cities Series),Adventures Unlimited Press,social science,0.0,Boring
Lost Cities of North & Central America (Lost Cities Series),Adventures Unlimited Press,social science,0.75,A Compendium of Lost Worlds
Lost Cities of North & Central America (Lost Cities Series),Adventures Unlimited Press,social science,1.0,Lost Cities of North &amp; Central America
Sole Survivor: Children Who Kill Their Families,Kings Road Publishing,social science,0.5,Children who murdered their parents
Sole Survivor: Children Who Kill Their Families,Kings Road Publishing,social science,0.75,The author has an unusual theory as to the cause of familiacide
Without armor,,social science,0.75,Englishman trapped in Russia for 20 years. Rescues princess.
Without armor,,social science,0.75,How does Hilton do it? Magic? I can't figure out why his books are so moving.
"You Eat What You Are: People, Culture and Food Traditions Revised and expanded second edition",University of Toronto Press,social science,0.0,Totally outdated
"You Eat What You Are: People, Culture and Food Traditions Revised and expanded second edition",University of Toronto Press,social science,0.0,DECEPCIONADO
"You Eat What You Are: People, Culture and Food Traditions Revised and expanded second edition",University of Toronto Press,social science,0.0,Coverage of India was a total disappointment
"You Eat What You Are: People, Culture and Food Traditions Revised and expanded second edition",University of Toronto Press,social science,0.0,Outdated and inaccurate
"You Eat What You Are: People, Culture and Food Traditions Revised and expanded second edition",University of Toronto Press,social science,1.0,Very comprehensive and informative
"You Eat What You Are: People, Culture and Food Traditions Revised and expanded second edition",University of Toronto Press,social science,1.0,A work of art for the inquisitive cook!
"Boiling Point: Democrats, Republicans, and the Decline of Middle-Class Prosperity",Random House Incorporated,social science,1.0,A Real Eye-opener
"Boiling Point: Democrats, Republicans, and the Decline of Middle-Class Prosperity",Random House Incorporated,social science,1.0,An Optimist
"Boiling Point: Democrats, Republicans, and the Decline of Middle-Class Prosperity",Random House Incorporated,social science,0.75,Covers the Transformation of the USA from an industrial-manufacturing powerhouse to a speculator economy
"Boiling Point: Democrats, Republicans, and the Decline of Middle-Class Prosperity",Random House Incorporated,social science,1.0,fantastic
Mas Que Humano/More Than Human (Spanish Edition),University Press of Colorado,social science,1.0,Un libro importante
Writing Women's Worlds: Bedouin Stories,Univ of California Press,social science,1.0,Engrossing
Writing Women's Worlds: Bedouin Stories,Univ of California Press,social science,0.75,Anthropology for Whom?
Writing Women's Worlds: Bedouin Stories,Univ of California Press,social science,0.75,Good look into another world
Writing Women's Worlds: Bedouin Stories,Univ of California Press,social science,1.0,Awesome book
Writing Women's Worlds: Bedouin Stories,Univ of California Press,social science,1.0,Fascinating!
Writing Women's Worlds: Bedouin Stories,Univ of California Press,social science,1.0,"Yes, good"
Choices in Relationships: An Introduction to Marriage and the Family,Cengage Learning,social science,0.0,Choices in Relationships
Choices in Relationships: An Introduction to Marriage and the Family,Cengage Learning,social science,1.0,Author vs. Book
Social Formation and Symbolic Landscape,Univ of Wisconsin Press,social science,1.0,Good
Social Things: An Introduction to the Sociological Life,Cambridge University Press,social science,0.75,Delightful Introduction
Social Things: An Introduction to the Sociological Life,Cambridge University Press,social science,1.0,Excellent
Social Things: An Introduction to the Sociological Life,Cambridge University Press,social science,1.0,Social Things Book
Social Things: An Introduction to the Sociological Life,Cambridge University Press,social science,0.5,The Battle
Evidence Never Lies,Dell Publishing Company,social science,1.0,This is a MUST Read
Evidence Never Lies,Dell Publishing Company,social science,1.0,The Real Thing
Evidence Never Lies,Dell Publishing Company,social science,1.0,Terrific crime book
Evidence Never Lies,Dell Publishing Company,social science,1.0,Oldie but goodie
Evidence Never Lies,Dell Publishing Company,social science,1.0,Herb's book
Evidence Never Lies,Dell Publishing Company,social science,1.0,Thank you Jeff Ashton
Malden (MA) (Images of America),Rowman & Littlefield,social science,0.75,Great photographs.
Malden (MA) (Images of America),Rowman & Littlefield,social science,1.0,Interesting photos of old Malden
"Torture And Modernity: Self, Society, And State In Modern Iran (Institutional Structures of Feeling)",Westview Press,social science,1.0,this is an important book for Persians
"Torture And Modernity: Self, Society, And State In Modern Iran (Institutional Structures of Feeling)",Westview Press,social science,0.5,Torture is Modernity?
Tried and Trousseau: The Bride Guide,Touchstone,social science,0.5,More fun than truly helpful.
Ghost Dancing,UBC Press,social science,1.0,Linzer's knowledge shows in beautiful novel
Exercising Essential Statistics,CQ Press,social science,1.0,Thanks
Exercising Essential Statistics,CQ Press,social science,0.5,For class
Exercising Essential Statistics,CQ Press,social science,0.5,Statistics For The Novice
Exercising Essential Statistics,CQ Press,social science,0.25,Stats Class Workbook
Myth & Middle-Earth: Exploring the Medieval Legends Behind J.R.R. Tolkien's Lord of the Rings,William Morrow & Company,social science,1.0,Holiday winner
Myth & Middle-Earth: Exploring the Medieval Legends Behind J.R.R. Tolkien's Lord of the Rings,William Morrow & Company,social science,1.0,A must read for fans
Myth & Middle-Earth: Exploring the Medieval Legends Behind J.R.R. Tolkien's Lord of the Rings,William Morrow & Company,social science,0.25,Mediocre mythic study of Tolkien
Time Magazine November 22 1976 TV's Super Women Charlie's Angels,Lexington Books,social science,1.0,Super Woman of TV
Before Their Time: Four Generations of Teenage Mothers,Mariner Books,social science,0.75,How can we let our babies have babies?
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,1.0,You will love it or hate it
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,1.0,Phyllis Schlafly
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,0.0,The Hypocrisy of Phyllis Schlafly and How to Stop it
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,0.0,Supermacsists of what kind?
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,1.0,THE SUPREMACISTS:TYRANNY OF JUDGES AND HOW TO STOP IT
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,0.0,A nice way to flood the courts with rightwing fascists
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,0.0,"Flawed premise, flawed execution"
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,0.0,Endorsed by Edwin Meese and George W. Bush
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,0.0,Not convincing and overly political
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,0.0,This book is more off balanced more than our Judicial System
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,0.0,Oh no..not again!
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,1.0,Let's hear the arguments and examine the evidence.
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,1.0,Great book - doesn't go far enough
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,1.0,Clearly describes the problem with the courts
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,0.5,Our Robed Masters.
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,1.0,Restoring democracy
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,1.0,Quick Summary Of Judical Decrees By Subject Title
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,1.0,Valuable Primer on Judicial Activism
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,0.75,Conservative Dining
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,1.0,"Factual arguments, good solutions"
The Supremacists: The Tyranny of Judges and How to Stop It,Spence Pub,social science,1.0,The Supremacists: An Online Review
I Might Just Be Right,Xlibris Corporation,social science,1.0,The Test Of Time
I Might Just Be Right,Xlibris Corporation,social science,0.75,Johnny on the Spot
I Might Just Be Right,Xlibris Corporation,social science,0.75,Easy read that's fun and serious.
I Might Just Be Right,Xlibris Corporation,social science,0.75,He just might be!
Lavender Culture,NYU Press,social science,1.0,Required Reading
Lavender Culture,NYU Press,social science,1.0,Required Reading
Radically Speaking,Spinifex Press,social science,1.0,"Scholarly, text book"
Radically Speaking,Spinifex Press,social science,1.0,excellent
The Myth of the State,Yale University Press,social science,1.0,Do States Have a Mythos?
The Myth of the State,Yale University Press,social science,0.5,More Theory than Myth of the State
The Myth of the State,Yale University Press,social science,0.25,The myth of Ernst Cassirer
Lilies Of The Field: Marginal People Who Live For The Moment (Studies in the Ethnographic Imagination),Westview Press,social science,1.0,"Excellent!!! strange companion to ""The Outsider"""
Holidays and Anniversaries of the World,Gale Cengage,social science,1.0,"AWESOME, EDUCATIONAL and FUN!"
Work and Play in Early Childhood,IAP,social science,0.5,Fine- if only looking for highlights of Waldorf Kindergarten
Work and Play in Early Childhood,IAP,social science,0.5,an introduction for parents to Waldorf kindergarten
Work and Play in Early Childhood,IAP,social science,1.0,Awesome book for Waldorf Early Childhood Teachers
My Mother's Garden,Harcourt,social science,1.0,Anthology of Multiple Authors' Heartwarming Essays
How to Stop a Stalker,Prometheus Books,social science,1.0,How To Stop A Stalker
How to Stop a Stalker,Prometheus Books,social science,1.0,This is a life saving book
How to Stop a Stalker,Prometheus Books,social science,1.0,Must Read
How to Stop a Stalker,Prometheus Books,social science,1.0,A very informative book
How to Stop a Stalker,Prometheus Books,social science,1.0,Best-ever resource
How to Stop a Stalker,Prometheus Books,social science,1.0,This book saved my life
How to Stop a Stalker,Prometheus Books,social science,1.0,Excellent Insight Into Stalking
How to Stop a Stalker,Prometheus Books,social science,1.0,"""How to Stop a Stalker"" review"
How to Stop a Stalker,Prometheus Books,social science,1.0,A guide for those coping with repeated harassment
How to Stop a Stalker,Prometheus Books,social science,1.0,If you are being stalked you need this book
How to Stop a Stalker,Prometheus Books,social science,1.0,2/2/2013
How to Stop a Stalker,Prometheus Books,social science,0.75,informative info.
How to Stop a Stalker,Prometheus Books,social science,1.0,How To Stop A Stalker
How to Stop a Stalker,Prometheus Books,social science,0.5,"If the author's ego would kindly step aside, the book would be a lot better"
How to Stop a Stalker,Prometheus Books,social science,1.0,A great book to help protect yourself!
How to Stop a Stalker,Prometheus Books,social science,1.0,great information
How to Stop a Stalker,Prometheus Books,social science,1.0,AWESOME
How to Stop a Stalker,Prometheus Books,social science,1.0,HOw to Stop a Stalker
How to Stop a Stalker,Prometheus Books,social science,1.0,"Great for Victim Advocates, Law Enforcemet and Prosecutors"
How to Stop a Stalker,Prometheus Books,social science,0.75,"""How to Stop a Stalker"" A Tough, Honest Appraisal of a Bad Scenario and How to Effectively Deal with It!"
How to Stop a Stalker,Prometheus Books,social science,0.5,Valuable for Proximity Stalking; not so much for Online Stalking
How to Stop a Stalker,Prometheus Books,social science,0.75,how to stop a stalker
How to Stop a Stalker,Prometheus Books,social science,1.0,Get Educated on Stoping a Stalker & Helping Yourself
The Ten Grandmothers (Civilization of American Indian),University of Oklahoma Press,social science,1.0,The old way Kiowas speak to us
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,1.0,The REAL Ike Turner...And Just Who You Expected
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.25,Just borrow it from the library...
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.75,The Two Halves That Make A Whole
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.25,Wow...a baffling read...
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.75,"Not &quot;Rocket 88,&quot; But Then What Is?"
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.75,Raw and inside the music business
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.75,"Not &quot;Rocket 88,&quot; But Then What Is?"
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.75,I Ike
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.5,He may be an influencial musician but.........
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.5,Its an ok read
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.25,"Is he really ""Taking"" Back his Name????"
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.75,He got BALLS!
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.5,Ike's not a nice guy!
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.75,Preposterous but essential reading.
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.75,...
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.0,Through the Madness!!!
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.0,&quot;Takin' Back My Name&quot; Hardly Ike
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,1.0,He Survived.
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.0,LIES AND MORE LIES
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,1.0,Fascinating Character
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,0.0,"I thought I respected him, but now I don't"
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,1.0,The real thing.
"Takin ' , Taking , Back My Name - The Confessions of Ike Turner - illustrated with Photographs & complete with Discography of all Ike & Tina Turner Revue releases - with introduction by Little Richard + photos",Routledge,social science,1.0,SHEENA OF THE JUNGLE
Family Bonds: Adoption and the Politics of Parenting,Houghton Mifflin Harcourt,social science,1.0,Compassionate ideas
Family Bonds: Adoption and the Politics of Parenting,Houghton Mifflin Harcourt,social science,1.0,Intelligent Exploration of Adoption
Family Bonds: Adoption and the Politics of Parenting,Houghton Mifflin Harcourt,social science,0.0,Family Bonds
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,1.0,Great Resource and Guide
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,1.0,Great demonstation of incredible effects using monotype
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,1.0,Great book for monoprinting
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,1.0,One for the reference shelf
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,0.75,Inspiring/Useful
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,0.75,Monotype
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,1.0,Questions answered
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,1.0,An excellent textbook
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,1.0,Great Book!
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,1.0,Techniques for Dyeing or painting
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,1.0,great book!!
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,1.0,Excellent Resource
Monotype: Mediums and Methods for Painterly Printmaking (Practical Art Books),Ohio University Press,social science,1.0,"Good ""how to"" and reference book"
WARNING: College Unathorized,Publishamerica Incorporated,social science,0.75,As appeared in the East Valley Tribune/Scottsdale Tribune
In defence of my country,ANU Press,social science,0.75,The Other Side of Polish Antisemitism
In defence of my country,ANU Press,social science,0.75,Polish-Jewish Relations From Another Perspective
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,Why Marriage Matters
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,"Finally an ""Authentic"" Self-Help Book!"
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,SMART TOPIC FOR A MESSED UP WORLD
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,About time!
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,Convincing and disarming
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,Sexual Values
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,Smart Sex is a Smart Buy
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,A very rational explanation for saving sex for a lifelong marriage
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,Smart Sex is a Smart Text
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,Practical & Scientific Advice
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,A practical discussion that looks at the painful results of casual love
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,0.75,"Fascinating, Passionate, Highly Original, Sometimes Overly Cross-Disciplinary"
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,Great book.
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,1.0,Real wisdom in this book!
Smart Sex: Finding Life-Long Love in a Hook-Up World,Ruth Inst Books,social science,0.0,Smart Sex? I don't think so!
Better Together : Restoring the American Community,Simon and Schuster,social science,1.0,Let's get &quot;Better Together&quot;
Better Together : Restoring the American Community,Simon and Schuster,social science,0.75,Good portrait of people working together
Better Together : Restoring the American Community,Simon and Schuster,social science,0.5,not sure
Better Together : Restoring the American Community,Simon and Schuster,social science,0.25,Not Impressed
Better Together : Restoring the American Community,Simon and Schuster,social science,0.5,Great Community Examples
Better Together : Restoring the American Community,Simon and Schuster,social science,1.0,Want to build community?
Better Together : Restoring the American Community,Simon and Schuster,social science,1.0,Better Together
Better Together : Restoring the American Community,Simon and Schuster,social science,0.0,"The answer is simple , admit it"
Ancient Civilizations Of The New World (Essays in World History),Routledge,social science,0.5,too concise
Sexual Subversions: Three French Feminists,Routledge,social science,1.0,Intimacies of French feminism(s)
Jamaica Folk Medicine: A Source Of Healing,Greenwood,social science,0.75,Valuable Information for Herbalists
Jamaica Folk Medicine: A Source Of Healing,Greenwood,social science,1.0,An authoritative account
American Apartheid,Harvard University Press,social science,1.0,Pulls no punches
Ladder of Angels: Scenes from the Bible Illustrated by Children of the World,McFarland,social science,0.75,visual and poetic theology
Ascent to Power: Wran and the Media,Unwin Hyman,social science,0.75,ICON
"Perspectives on Las Americas: A Reader in Culture, History, and Representation (Global Perspectives)",John Wiley & Sons,social science,0.75,Good Book/ great seller.
"Perspectives on Las Americas: A Reader in Culture, History, and Representation (Global Perspectives)",John Wiley & Sons,social science,0.75,Good Book/ great seller.
The Starter Marriage: A Novel,Villard,social science,1.0,"touching story, both profound and uplifting"
The Starter Marriage: A Novel,Villard,social science,0.75,Sweet and funny story of a woman's triumph after loss
The Starter Marriage: A Novel,Villard,social science,0.5,Crisp writing
The Starter Marriage: A Novel,Villard,social science,0.25,Plodding
The Starter Marriage: A Novel,Villard,social science,0.75,No bitterness here!
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,0.75,Good Argument
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,0.75,it's ok
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,1.0,Stood for six hours in the library and read it!
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,0.25,a wonderfully written book but with the wrong message
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,1.0,A good introduction to the topic
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,1.0,"If you read only 1 book about the death penalty, read this!"
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,1.0,Thought provoking
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,1.0,Excellent analysis on capital punishment.
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,1.0,Interesting
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,1.0,Very Thorough
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,1.0,Deep in the Heart of Texas
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,0.5,Just Revenge
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,1.0,Great overview of Death Penalty in the US
Just Revenge: Costs and Consequences of the Death Penalty,St Martins Press,social science,1.0,A thorough and logical argument against the death penalty.
Eleusis and the Eleusinian mysteries,Princeton University Press,social science,1.0,The only speculation free book on the subject
Copyrighting Culture: The Political Economy Of Intellectual Property (Critical Studies in Communication and in the Cultural Industries),Routledge,social science,1.0,How Copyright Law Really Works
Double Passage: The Lives of Caribbean Migrants Abroad and Back Home,University of Michigan Press,social science,0.75,"Humane, readable."
