title,publisher,categories,review_score,review_summary
"Around the world single-handed: The cruise of the ""Islander""",Courier Corporation,travel,1.0,"Around the World Single-Handed, by Harry Pidgeon"
"Around the world single-handed: The cruise of the ""Islander""",Courier Corporation,travel,1.0,Short but sweet!
"Around the world single-handed: The cruise of the ""Islander""",Courier Corporation,travel,1.0,A fine example of a true sailor of old world character and skill
"Around the world single-handed: The cruise of the ""Islander""",Courier Corporation,travel,0.75,Around the world single minded
"Around the world single-handed: The cruise of the ""Islander""",Courier Corporation,travel,1.0,Historical read
"Around the world single-handed: The cruise of the ""Islander""",Courier Corporation,travel,1.0,Happy Escapist
Rand McNally Greater Rochester Street Guide,,travel,0.75,Street Index Fine Print
Visitor's Guide to Germany : Black Forest,Rough Guides UK,travel,0.75,Itineraries for Touring &amp; Exploring the Black Forest
"Bermuda '99: The Complete Guide with Secluded Beaches, Resorts and Cottages and Seaside Golf (Fodor's Bermuda)",Fodor's,travel,1.0,"Do not let them kid you, Fodor's Bermuda 2000 is now out."
Letters from New Orleans,Garrett County Press,travel,0.75,Live as a tourist
Letters from New Orleans,Garrett County Press,travel,0.75,pretty good
Letters from New Orleans,Garrett County Press,travel,1.0,"Another place, another time"
Letters from New Orleans,Garrett County Press,travel,0.5,nice snapshot
Letters from New Orleans,Garrett County Press,travel,0.0,What happens when squares come to the Quarter?
Letters from New Orleans,Garrett County Press,travel,1.0,"'Journalism' as it once was: Sharing observations, realities, opinions"
Letters from New Orleans,Garrett County Press,travel,1.0,A Fascinating Read
Letters from New Orleans,Garrett County Press,travel,1.0,Real New Orleans
Letters from New Orleans,Garrett County Press,travel,1.0,The REAL New Orleans
Letters from New Orleans,Garrett County Press,travel,1.0,Complexity Beyond the Obvious
Letters from New Orleans,Garrett County Press,travel,0.75,Like being there again!
Letters from New Orleans,Garrett County Press,travel,1.0,Excellent snapshot of the real New Orleans
Letters from New Orleans,Garrett County Press,travel,1.0,"Read it aloud, read to yourself, just read it"
Letters from New Orleans,Garrett County Press,travel,1.0,New Orleans Real
Letters from New Orleans,Garrett County Press,travel,0.75,"In ""the land of dreams"""
"Insight Guide Bali (Bali, 16th ed)",Insight Guides,travel,1.0,Insight Guide Bali
"Insight Guide Bali (Bali, 16th ed)",Insight Guides,travel,1.0,Great travel guide
"Elizabeth Sinkler Coxe's Tales from the Grand Tour, 1890-1910 (Women's Diaries and Letters of the South)",Univ of South Carolina Press,travel,0.5,A book for a very specific audience
Ski Tours in Lassen Volcanic National Park,Bittersweet Enterprises,travel,0.75,Best Cross Country Sk Book for Lassen Volcanic National Park
Insight Guide Caribbean (Insight Guides Caribbean),Apa Publications (UK) Limited,travel,1.0,Colorful Overview of the Islands
Diary Kept by T.E. Lawrence While Travelling in Arabia During 1911 (Folios Archive Library),ISBS,travel,1.0,Best read after reading the full 1922 text of T.E. Lawrence
Diary Kept by T.E. Lawrence While Travelling in Arabia During 1911 (Folios Archive Library),ISBS,travel,0.5,A Background
Diary Kept by T.E. Lawrence While Travelling in Arabia During 1911 (Folios Archive Library),ISBS,travel,1.0,A Sweeping Epic
Vidal in Venice,,travel,0.75,A loving Portrait of Venice
Vidal in Venice,,travel,1.0,"Glorious to look at, fabulous to read"
Vidal in Venice,,travel,0.75,Good history of Venice and beautiful photos
Vidal in Venice,,travel,1.0,Venice
Vidal in Venice,,travel,1.0,Surpassing vendor!
Vidal in Venice,,travel,1.0,Better than New
Vidal in Venice,,travel,1.0,A personalized but broadly appealing look at Venice
Foghorn Outdoors: Northern California Cabins and Cottages,Rick Steves,travel,1.0,Love the outdoors but tired of sleeping on the ground
Foghorn Outdoors: Northern California Cabins and Cottages,Rick Steves,travel,1.0,Great Resourse
Foghorn Outdoors: Northern California Cabins and Cottages,Rick Steves,travel,0.5,Cabins not KOA
Foghorn Outdoors: Northern California Cabins and Cottages,Rick Steves,travel,1.0,Now I want to meet them
Living Abroad in France,Hachette UK,travel,0.75,"Thorough and well-thought out, very up to date prices.."
Living Abroad in France,Hachette UK,travel,1.0,Good overview of what to expect
Living Abroad in France,Hachette UK,travel,1.0,"From regional coverages and insights to financial concerns, nothing is omitted"
Living Abroad in France,Hachette UK,travel,1.0,Excellent value
Mr. Cheap's Atlanta (Mr. Cheap's Series),,travel,1.0,Great!
Michelin Great Lakes Regional Atlas & Travel Guide (Michelin Regional Atlas & Travel Guide Great Lakes),Michelin Travel Publications,travel,0.0,"Michelin's Great Lakes, Road Atlas and Travel Guide"
Michelin Europe Tourist and Motoring Atlas (Michelin Tourist and Motoring Atlas),Michelin Travel Publications,travel,0.5,Europe Atlas
Michelin Europe Tourist and Motoring Atlas (Michelin Tourist and Motoring Atlas),Michelin Travel Publications,travel,0.25,A disappointment
"Nevada Off the Beaten Path, 5th (Off the Beaten Path Series)",Rowman & Littlefield,travel,1.0,When you're tired of Vegas
Frommer's South Africa,*Frommers,travel,1.0,Don't Leave Home Without It!
Frommer's South Africa,*Frommers,travel,0.25,A disappointing entry in the Frommer series
Frommer's South Africa,*Frommers,travel,1.0,Great guide to South Africa
Frommer's South Africa,*Frommers,travel,0.5,Prices already outdated; frustrating index
Frommer's South Africa,*Frommers,travel,0.5,strangely limited
Frommer's South Africa,*Frommers,travel,0.75,South Africa Trip
Frommer's South Africa,*Frommers,travel,1.0,Life saver in South Africa
Frommer's South Africa,*Frommers,travel,1.0,very resourceful! great info and suggestions
Frommer's South Africa,*Frommers,travel,0.75,Best overall
Frommer's South Africa,*Frommers,travel,1.0,Really Useful
Frommer's South Africa,*Frommers,travel,1.0,Frommers South Africa
Frommer's South Africa,*Frommers,travel,1.0,South Africa Travel guide
Frommer's South Africa,*Frommers,travel,0.25,Had no Idea what I was reading about
Frommer's South Africa,*Frommers,travel,0.75,Frommer's South Africa
Frommer's South Africa,*Frommers,travel,1.0,Learning
Frommer's South Africa,*Frommers,travel,0.75,Good Guide
Frommer's South Africa,*Frommers,travel,1.0,Great planner book
Frommer's South Africa,*Frommers,travel,0.0,Kindle edition is bad
Frommer's South Africa,*Frommers,travel,0.0,What a disappointment.
Frommer's South Africa,*Frommers,travel,1.0,South Africa - Here I Come!
Frommer's South Africa,*Frommers,travel,1.0,Great information
Frommer's South Africa,*Frommers,travel,0.0,Buy a different guidebook
Frommer's South Africa,*Frommers,travel,1.0,Loaded with information
"The Dog Lover's Companion to Los Angeles: Including Ventura, L.A., Orange, San Bernardino, and Riverside Counties (Dog Lover's Companion Guides)",Avalon Travel Pub,travel,1.0,Indispensable. It's my bible.
"The Dog Lover's Companion to Los Angeles: Including Ventura, L.A., Orange, San Bernardino, and Riverside Counties (Dog Lover's Companion Guides)",Avalon Travel Pub,travel,1.0,Have book will travel!
"The Dog Lover's Companion to Los Angeles: Including Ventura, L.A., Orange, San Bernardino, and Riverside Counties (Dog Lover's Companion Guides)",Avalon Travel Pub,travel,0.75,Pretty good book
"The Dog Lover's Companion to Los Angeles: Including Ventura, L.A., Orange, San Bernardino, and Riverside Counties (Dog Lover's Companion Guides)",Avalon Travel Pub,travel,0.75,A Must-Read for SoCal dog owners
"My Trip To Washington, D.C.",,travel,1.0,A must if you are visiting Washington D.C. with children.
"My Trip To Washington, D.C.",,travel,1.0,Great Guide for Kids!
"My Trip To Washington, D.C.",,travel,1.0,Good Book For Washington D.C.
"My Trip To Washington, D.C.",,travel,1.0,GREAT for Vacation
Frommer's Alaska 2004,*Frommers,travel,1.0,Excellent book.
Frommer's Alaska 2004,*Frommers,travel,1.0,The Best of Frommer's
Frommer's Alaska 2004,*Frommers,travel,1.0,Great Resource for Planning Your Own Alaskan Getaway
Frommer's Alaska 2004,*Frommers,travel,1.0,The most helpful book I purchased for my Alaskan cruise
Frommer's Alaska 2004,*Frommers,travel,0.75,Frommer's Alaska
Frommer's Alaska 2004,*Frommers,travel,1.0,Great Travelers Guide for the whole state
Frommer's Alaska 2004,*Frommers,travel,1.0,Best book to have for planning Alaska Travel
Frommer's Alaska 2004,*Frommers,travel,1.0,Such a great help!
Frommer's Alaska 2004,*Frommers,travel,1.0,This is all you need!
Frommer's Alaska 2004,*Frommers,travel,1.0,True Frommers
Frommer's Alaska 2004,*Frommers,travel,1.0,Happy buyer
Frommer's Alaska 2004,*Frommers,travel,1.0,Very informative
Frommer's Alaska 2004,*Frommers,travel,1.0,Frommer's Alaska 2007
Frommer's Alaska 2004,*Frommers,travel,1.0,review of Frommer's Alaska 2007
Frommer's Alaska 2004,*Frommers,travel,1.0,Alaska Travel
Frommer's Alaska 2004,*Frommers,travel,1.0,Frommers Alaska
Frommer's Alaska 2004,*Frommers,travel,0.75,Classic Frommer's
Life: Enjoy The Ride,Independently Published,travel,1.0,Insightful Accessible Book
Life: Enjoy The Ride,Independently Published,travel,1.0,Life: Enjoy the Ride - enjoy the book
Life: Enjoy The Ride,Independently Published,travel,1.0,A Treasure
Time Out Patagonia 1,Time Out,travel,0.75,If you are traveling to Patagonia take this guide!
Time Out Patagonia 1,Time Out,travel,1.0,Don't miss this one
Time Out Patagonia 1,Time Out,travel,0.5,Not for the average traveller
Time Out Patagonia 1,Time Out,travel,1.0,A must for Patagonia
The Heart of the Hunter,Random House,travel,1.0,Perfect
Frommer's California 2005 (Frommer's Complete Guides),*Frommers,travel,0.5,A Good Guide - Weak on Photos
Frommer's California 2005 (Frommer's Complete Guides),*Frommers,travel,0.5,"as a local, it's not very good"
Frommer's California 2005 (Frommer's Complete Guides),*Frommers,travel,1.0,Reliable and Comprehensive!
Frommer's California 2005 (Frommer's Complete Guides),*Frommers,travel,1.0,Very reliable--never steered us wrong!
Frommer's California 2005 (Frommer's Complete Guides),*Frommers,travel,0.25,a lot of useless information (within the total of 754 pages)
The Devil's Picnic: Around the World in Pursuit of Forbidden Fruit,Bloomsbury USA,travel,1.0,Excellent Libertarian Travelogue
The Devil's Picnic: Around the World in Pursuit of Forbidden Fruit,Bloomsbury USA,travel,1.0,A mind-opening look at protecting us from ourselves
The Devil's Picnic: Around the World in Pursuit of Forbidden Fruit,Bloomsbury USA,travel,1.0,Great Book
The Devil's Picnic: Around the World in Pursuit of Forbidden Fruit,Bloomsbury USA,travel,0.75,Losing Weight With the Devil's Diet
The Devil's Picnic: Around the World in Pursuit of Forbidden Fruit,Bloomsbury USA,travel,0.75,"Good book, but not what I expected"
The Devil's Picnic: Around the World in Pursuit of Forbidden Fruit,Bloomsbury USA,travel,0.75,quite good
A Thing Of Beauty,Simon and Schuster,travel,1.0,as good as fiction gets!!!
Frommer's Australia 2005,Frommers,travel,1.0,A few comments & some comparisons
Frommer's Australia 2005,Frommers,travel,1.0,Most practical guide to mid-price travel
Frommer's Australia 2005,Frommers,travel,0.75,Pretty Accurate
Mexico North Map by ITMB,Itmb Pub Limited,travel,0.25,Ok for a basic map . . .
Teaching English: Italy (Teaching English in...),,travel,0.0,Out of date and very misleading!
Mexico North Map by ITMB (Travel Reference Map),Itmb Pub Limited,travel,0.25,Ok for a basic map . . .
Early man and the ocean: A search for the beginnings of navigation and seaborne civilizations,Doubleday Books,travel,1.0,Riddles of diffusion
Early man and the ocean: A search for the beginnings of navigation and seaborne civilizations,Doubleday Books,travel,1.0,Another great book by Thor Heyerdahl
"Quebec Off the Beaten Path, 4th (Off the Beaten Path Series)",Rowman & Littlefield,travel,0.25,"Not so Unique, Not so Off The Path"
"Quebec Off the Beaten Path, 4th (Off the Beaten Path Series)",Rowman & Littlefield,travel,0.75,Quebec City in a day
Family Fun in Montana,Falcon Guides,travel,1.0,Joe Montana has nothing on this book!
Family Fun in Montana,Falcon Guides,travel,0.5,Useful once you are there
Family Fun in Montana,Falcon Guides,travel,1.0,This is it!
Arabic Phrase Book (DK Eyewitness Travel Guide),DK Eyewitness Travel,travel,0.75,Indispensible Convienently-sized Book Packs Light
Arabic Phrase Book (DK Eyewitness Travel Guide),DK Eyewitness Travel,travel,1.0,The Best Book of the Bunch!!
Light Nights and Wet Feet: A Walk Through Modern Scotland,iUniverse,travel,0.0,A Decent Book Pick It Up !
Light Nights and Wet Feet: A Walk Through Modern Scotland,iUniverse,travel,1.0,Eccentric take on the Celtic world
Light Nights and Wet Feet: A Walk Through Modern Scotland,iUniverse,travel,1.0,disorienting...compelling
"Summer on the lakes, in 1843",Good Press,travel,0.75,Enjoy a trip to the Midwest of the past
Lonely Planet Peru (3rd ed.),Lonely Planet,travel,0.75,alquileres de casas
Lonely Planet Peru (3rd ed.),Lonely Planet,travel,0.75,"best mix of info, pictures &amp; maps."
Lonely Planet Peru (3rd ed.),Lonely Planet,travel,1.0,Good reading as well as a good guide.
Lonely Planet Peru (3rd ed.),Lonely Planet,travel,0.75,Valuable but needs an update
Lonely Planet Peru (3rd ed.),Lonely Planet,travel,0.5,Out-of-date book
Lonely Planet Peru (3rd ed.),Lonely Planet,travel,1.0,Lonely Planet comes through again!
Lonely Planet Peru (3rd ed.),Lonely Planet,travel,1.0,Best Guide Book
Lonely Planet Peru (3rd ed.),Lonely Planet,travel,1.0,"Useful, informative, simple format"
Lonely Planet Peru (3rd ed.),Lonely Planet,travel,1.0,Girl at heart
Lonely Planet Peru (3rd ed.),Lonely Planet,travel,0.75,Lonely Planet is the traveler's encyclopedia
Lonely Planet Peru (3rd ed.),Lonely Planet,travel,1.0,"If you buy one guidebook to Peru, this should be it!"
The Desert of Death on Three Wheels,Gom Paraclete Press,travel,1.0,Courtesy of hackwriters.com
The Desert of Death on Three Wheels,Gom Paraclete Press,travel,1.0,The way travel writing is meant to be
The Desert of Death on Three Wheels,Gom Paraclete Press,travel,1.0,wonderful
The Desert of Death on Three Wheels,Gom Paraclete Press,travel,1.0,Two great adventure in one book
The Desert of Death on Three Wheels,Gom Paraclete Press,travel,1.0,Brooklyn Shout Out
The Desert of Death on Three Wheels,Gom Paraclete Press,travel,1.0,FUNNY AND WORTH BUYING!
Monmouth beach and Sea Bright (Images of America),Arcadia Publishing (SC),travel,1.0,Wonderful
LUXE City Guides: Bangkok,Luxe Limited,travel,0.5,Good guide to complement your research
LUXE City Guides: Bangkok,Luxe Limited,travel,1.0,Extremely updated information
LUXE City Guides: Bangkok,Luxe Limited,travel,1.0,you don't get lost with Luxe!
LUXE City Guides: Bangkok,Luxe Limited,travel,0.25,not worth the price
LUXE City Guides: Bangkok,Luxe Limited,travel,0.75,LUXE City Guides: Bangkok
Backroad Wineries of Southern California: A Scenic Tour of California's Country Wineries,Chronicle Books Llc,travel,1.0,"Very infomative, but needs to be updated."
Lonely Planet Buenos Aires (Lonely Planet City Guide),Travel Guide,travel,0.75,Terrific value for the price!
Lonely Planet Buenos Aires (Lonely Planet City Guide),Travel Guide,travel,0.75,A very good city guide
Lonely Planet Buenos Aires (Lonely Planet City Guide),Travel Guide,travel,0.5,"Lots of facts, too few opinions, but still the best BA guide"
Lonely Planet Buenos Aires (Lonely Planet City Guide),Travel Guide,travel,1.0,Excellent Guide
Lonely Planet Buenos Aires (Lonely Planet City Guide),Travel Guide,travel,0.75,The ILISA Spanish language school recommends this book
Lonely Planet Buenos Aires (Lonely Planet City Guide),Travel Guide,travel,1.0,well written and informative guide
Lonely Planet Buenos Aires (Lonely Planet City Guide),Travel Guide,travel,0.0,Waste of money unless you need the maps.
Lonely Planet Buenos Aires (Lonely Planet City Guide),Travel Guide,travel,0.75,"An excellent guide to Buenos Aires, but ..."
Lonely Planet Buenos Aires (Lonely Planet City Guide),Travel Guide,travel,0.75,An excellent guide book for the city...
Frommer's British Columbia & the Canadian Rockies (Frommer's Complete Guides),Frommers,travel,0.75,Good for city travel
Frommer's British Columbia & the Canadian Rockies (Frommer's Complete Guides),Frommers,travel,0.75,"Good Book, but Never Made it into Canada"
Frommer's British Columbia & the Canadian Rockies (Frommer's Complete Guides),Frommers,travel,0.75,I've purchased Frommers for most of my adult life
Frommer's British Columbia & the Canadian Rockies (Frommer's Complete Guides),Frommers,travel,1.0,The best part of Canada!
Frommer's British Columbia & the Canadian Rockies (Frommer's Complete Guides),Frommers,travel,0.75,good guide
In search of Scotland,Hesperides Press,travel,1.0,In Search Of Scotland by H.V. Morton
In search of Scotland,Hesperides Press,travel,0.5,Entertaining but lacks the magic of its predecessor
LUXE City Guides: Hong Kong & Macau,,travel,1.0,a fantastic guide
Rick Steves' Spanish & Portuguese Phrasebook & Dictionary (Rick Steves Language Series),Hachette UK,travel,1.0,"Handy, up-to-date"
Rick Steves' Spanish & Portuguese Phrasebook & Dictionary (Rick Steves Language Series),Hachette UK,travel,1.0,Excellent resource for beginners.
"Fair Warning (Hideaway, Book 5) (Steeple Hill Women's Fiction #35)",Unieboek | Het Spectrum,travel,1.0,Good suspense
"Fair Warning (Hideaway, Book 5) (Steeple Hill Women's Fiction #35)",Unieboek | Het Spectrum,travel,1.0,A Mystery Thriller
"Fair Warning (Hideaway, Book 5) (Steeple Hill Women's Fiction #35)",Unieboek | Het Spectrum,travel,1.0,Good book!
"Fair Warning (Hideaway, Book 5) (Steeple Hill Women's Fiction #35)",Unieboek | Het Spectrum,travel,1.0,Exciting!
"Fair Warning (Hideaway, Book 5) (Steeple Hill Women's Fiction #35)",Unieboek | Het Spectrum,travel,0.75,Relentless Stalking
"Fair Warning (Hideaway, Book 5) (Steeple Hill Women's Fiction #35)",Unieboek | Het Spectrum,travel,1.0,Hannah Alexander is Great!
The Lost Continent,VNR AG,travel,0.75,Fine genre piece
The Lost Continent,VNR AG,travel,0.5,Burroughs as Isolationist
The Lost Continent,VNR AG,travel,0.5,funny whining
The Lost Continent,VNR AG,travel,1.0,Then and now and here and there
The Lost Continent,VNR AG,travel,1.0,Funniest book I have ever read!
The Lost Continent,VNR AG,travel,0.5,Unhappy traveler
The Lost Continent,VNR AG,travel,1.0,I loved this book
The Lost Continent,VNR AG,travel,0.25,"Bill, give us more dialog!"
The Lost Continent,VNR AG,travel,0.5,You Decide
The Lost Continent,VNR AG,travel,0.25,Sometimes amusing but frequently annoying travelogue.
The Lost Continent,VNR AG,travel,0.25,A Cynics Dream
The Lost Continent,VNR AG,travel,0.25,Lost in his writing
The Lost Continent,VNR AG,travel,0.75,There's Humor Everywhere
The Lost Continent,VNR AG,travel,0.25,Read Another Bryson Book...
The Lost Continent,VNR AG,travel,0.25,Entertaining but leaves a sour taste
The Lost Continent,VNR AG,travel,0.25,Audio book is horrible
The Lost Continent,VNR AG,travel,0.5,It's True! You Can't Go Home Again!
The Lost Continent,VNR AG,travel,0.5,A modern day Mark Twain?
The Lost Continent,VNR AG,travel,0.5,"Quite funny, a bit of beating the horse"
The Lost Continent,VNR AG,travel,0.75,Bryson = Laughs
The Lost Continent,VNR AG,travel,1.0,Wonderfully readable over and over!
The Lost Continent,VNR AG,travel,0.25,"Shallow, unremarkable travelogue"
The Lost Continent,VNR AG,travel,1.0,The Lost Continent
The Lost Continent,VNR AG,travel,0.75,The Lost Continent
The Lost Continent,VNR AG,travel,0.5,Some Parts Funny...But A Little Tedious
The Lost Continent,VNR AG,travel,0.75,Laughed so hard I cried.
The Lost Continent,VNR AG,travel,0.25,Did he--do you--really want to make this trip?
The Lost Continent,VNR AG,travel,0.5,Somewhat disappointed
The Lost Continent,VNR AG,travel,0.25,The funny is lost in the elitism--maybe he should just slow down?
The Lost Continent,VNR AG,travel,0.75,Bittersweet memories
The Lost Continent,VNR AG,travel,0.0,the lost continent travels in small-town america
The Lost Continent,VNR AG,travel,1.0,the lost continent
The Lost Continent,VNR AG,travel,0.25,"A low quality bash of US small town life, but still funny."
The Lost Continent,VNR AG,travel,0.25,"Moderately funny at times, mostly liberal drivel."
The Lost Continent,VNR AG,travel,0.0,A big Disappointment
The Lost Continent,VNR AG,travel,0.5,An Antidote to the Serious Travelogue
The Lost Continent,VNR AG,travel,0.0,Adolescent
The Lost Continent,VNR AG,travel,1.0,US readership need sense of humour transplant
The Lost Continent,VNR AG,travel,0.75,Good travel reading
The Lost Continent,VNR AG,travel,1.0,The Lost Continent:Travels in Small Town America
The Lost Continent,VNR AG,travel,1.0,I laughed so hard it hurt!
The Lost Continent,VNR AG,travel,0.75,A Funny View of America
The Lost Continent,VNR AG,travel,1.0,"Bill, Will You Marry Me?"
The Lost Continent,VNR AG,travel,0.75,"Don't totally agree, but he's got a lot of it right."
The Lost Continent,VNR AG,travel,0.25,"Bitter, cynical middle-age man does America."
The Lost Continent,VNR AG,travel,1.0,Couldn't stop laughing
The Lost Continent,VNR AG,travel,0.5,"Hilarious tour of America, circa 1988"
The Lost Continent,VNR AG,travel,1.0,The Lost Continent:Travels in Small-Town America
The Lost Continent,VNR AG,travel,0.5,Come on now....
The Lost Continent,VNR AG,travel,0.75,Bryson is a blast !!!....................
The Lost Continent,VNR AG,travel,0.75,Brilliant!
The Lost Continent,VNR AG,travel,0.75,Bryson is funny while reassuring Brits of their worth...
The Lost Continent,VNR AG,travel,0.75,"Cynical, p**** but hilarious counterpoint to Blue Highways"
The Lost Continent,VNR AG,travel,1.0,Why I love to travel in the U.S.
The Lost Continent,VNR AG,travel,0.75,"Very Enjoyable, Interesting and Funny"
The Lost Continent,VNR AG,travel,1.0,Like to laugh..?
The Lost Continent,VNR AG,travel,1.0,A truly wonderfully funny travel book!
The Lost Continent,VNR AG,travel,1.0,"Oh, lighten UP!"
The Lost Continent,VNR AG,travel,1.0,Can You Laugh Too Much?
The Lost Continent,VNR AG,travel,0.25,Bryson's hypocritical ignorance
The Lost Continent,VNR AG,travel,1.0,try jean shepard
The Lost Continent,VNR AG,travel,0.25,Bill Bryson's lamest
The Lost Continent,VNR AG,travel,1.0,Friendly Jibe at Small-Town America
The Lost Continent,VNR AG,travel,0.0,Only read this book if you want to develop and intense dislike for the author
The Lost Continent,VNR AG,travel,0.25,Petulant and smug travelogue
The Lost Continent,VNR AG,travel,0.0,No Real Insight into Small-Town America
The Lost Continent,VNR AG,travel,0.5,"""Lost Enthusiasm"""
The Lost Continent,VNR AG,travel,0.25,299 Pages Of The Same
The Lost Continent,VNR AG,travel,0.5,"Funny parts, but overall mean spirited and lacking charm"
The Lost Continent,VNR AG,travel,0.25,Not one of his best
The Lost Continent,VNR AG,travel,0.75,Small Town America
The Lost Continent,VNR AG,travel,0.75,Bryson Again Travels to Successville with his The Lost Continent
The Lost Continent,VNR AG,travel,0.5,Funny In Spots ...
The Lost Continent,VNR AG,travel,0.0,Mean-spirited and repetitious
The Lost Continent,VNR AG,travel,1.0,Small Town America Like No Other...
The Lost Continent,VNR AG,travel,0.0,I didn't like this book at all
The Lost Continent,VNR AG,travel,1.0,An unsparing look at America
The Lost Continent,VNR AG,travel,0.25,horrible audiobook narration
The Lost Continent,VNR AG,travel,0.5,PERFECT FOR THE RECREATIONAL BIGOT
The Lost Continent,VNR AG,travel,0.5,Razor wit or dyspepsia?
The Lost Continent,VNR AG,travel,1.0,Bryson at his best
The Lost Continent,VNR AG,travel,0.5,A hilarious stab at the American heartland?
The Lost Continent,VNR AG,travel,0.75,"harsh, at times even mean... but accurate and funny"
The Lost Continent,VNR AG,travel,0.0,American Caustic
The Lost Continent,VNR AG,travel,0.5,"Part travelogue, part social commentary, part midlife crisis"
The Lost Continent,VNR AG,travel,0.5,"Funny, but Often Condescending and Repetitive"
The Lost Continent,VNR AG,travel,0.5,Disappointing.
The Lost Continent,VNR AG,travel,0.5,Bryson writes great books - even though they make me crazy!
The Lost Continent,VNR AG,travel,1.0,Making loving fun of America
The Lost Continent,VNR AG,travel,0.5,"A bumpy, yet scenic, road"
The Lost Continent,VNR AG,travel,0.75,I felt left out of the derisive commentary...
The Lost Continent,VNR AG,travel,0.25,The Lost Continent-not so great
The Lost Continent,VNR AG,travel,0.0,Disappointing- Save your money and get A Walk in the Woods
The Lost Continent,VNR AG,travel,1.0,sharp observation with a blink!
The Lost Continent,VNR AG,travel,1.0,Brilliantly funny and observant
The Lost Continent,VNR AG,travel,1.0,The wicked but charming wit of an Anglophile abroad
The Lost Continent,VNR AG,travel,1.0,Utter Hilarity
The Lost Continent,VNR AG,travel,1.0,Early Bryson Effort has a Biting Edge
The Lost Continent,VNR AG,travel,0.25,Disappointment
The Lost Continent,VNR AG,travel,0.5,Better Bill Bryson books to he bad
The Lost Continent,VNR AG,travel,0.5,"Slaps you in the face, then grows on you"
The Lost Continent,VNR AG,travel,0.0,"Snide, Mean-spirited."
The Lost Continent,VNR AG,travel,1.0,Very biting humor
The Lost Continent,VNR AG,travel,0.5,Not what I had expected
The Lost Continent,VNR AG,travel,1.0,An accurate view of America
The Lost Continent,VNR AG,travel,1.0,Excellent and side-splittingly funny
The Lost Continent,VNR AG,travel,1.0,One of the funniest travel books on the market;
The Lost Continent,VNR AG,travel,1.0,Very funny travelogue
The Lost Continent,VNR AG,travel,0.0,Boring travelogue from a Liberal
The Lost Continent,VNR AG,travel,0.0,Mr. Bryson should not have left England
