title,publisher,categories,review_score,review_summary
The Oxford Dictionary of Modern Slang,Oxford University Press,language arts disciplines,0.5,"Time to look up ""Modern"""
The Oxford Dictionary of Modern Slang,Oxford University Press,language arts disciplines,0.0,Not true to description!
Language and Gender in the Fairy Tale Tradition: A Linguistic Analysis of Old and New Story-telling,Springer,language arts disciplines,1.0,"Fairy Tales, Linguistics, and Feminism"
Language and Gender in the Fairy Tale Tradition: A Linguistic Analysis of Old and New Story-telling,Springer,language arts disciplines,0.5,linguistic analisis
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg is Great!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Administrative Assistant
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Absolutely the best!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,This is THE BOOK!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,"If you sweat the details in your writing, but this book NOW!"
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Recommendations for Students Entering the Secretarial Field
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,A Must Have
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Absolutely the best!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,The best office assistant out there!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Classic and Essential!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,0.75,Helpful but hard to find information
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Great reference manual
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,The Best Grammar/Usage Book Ever
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg is Great!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,"Absolutely the best--comprehensive, yet easy to use."
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,"Great Purchase,"
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Great condition!!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,"Outdated but Great for Essays, Papers, and Editing"
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,a valuable resource
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,MUST HAVE! even you are not a secretary
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Simply the best
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Praise for Gregg Reference Manual
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg is Great!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Great reference for all writers.
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,"The Gregg Reference Manual, 9th Edition"
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,All arguments stop here
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Complete and easy to use
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,The Grammatical Mother Lode
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,a must have
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Must Have Reference Manual!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Book review
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,An invaluable style and reference manual for advertising copywriters
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,gregg ref
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,0.5,"A good everyday reference tool, but..."
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Simply the Best!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,The Bestest Book on the Market!!!!!!!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,A smart book
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,"very good, well-written manual. it is a must!"
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg Manual
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg Reference Manual is a Must Have!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,0.75,Great Reference Manual
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,For writers its a must
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,DOE Office Managers
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,0.25,Too complicated
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,FAST SHIPPING!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,"The Gregg Reference Manual: A Manual of Style, Grammar, Usage, and Formatting"
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,0.5,"The contents are complete, I'm back in school!"
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Must Have Grammar Reference
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Can't live without it!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg Reference Manual
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,The GRM meets my needs
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Great General Reference for Writers and Editors
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,GREAT REFERENCE MANUAL
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,The Essential Source . . . . .
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Best Reference Book!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Simply the best!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,The Gregg Reference Manual - Phenomenal
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Executive Offices
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Every Administrative Assistant's Must Have
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg Reference Book
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,The final resourse for grammar
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Superb reference
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Everything you need
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Essential reference work for anyone who writes
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Great Reference
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Reference LifeSaver
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg Reference Manual -- Great source of info!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg Reference Manual 10th Edition
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg Manual
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,A business educator's review by Eva Lewis
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Don't Write Without It
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Not For Beginners...
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,This Book Is Indispensable
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Great source for grammar and punctuation information
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,25 Years Plus
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg is great
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Must Have Grammar Reference
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Absolutely the last word...
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Best guide I've ever seen.
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Great Company
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,0.75,Good reference book
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Every writer and editor needs this manual!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,0.75,Great book!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Love this book!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Great
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Great Resource!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Tried and True
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Nicely done!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Very happy with purchase
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Excellent Product
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,"Great Product, Great Seller"
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,gregg reference manual
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,0.75,Gregg Reference Manual
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,"A ""Must Have"" office tool"
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Review
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,The Gregg Reference Manual 10 Edition
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,0.25,Awful!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Need this
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,"Gregg, the original know it all"
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,0.75,Gregg Rerference Manual
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Love this Product!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Extremely Useful
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Where has this been all my life?
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,A MUST HAVE!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Teriffic Resource
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg Reference Manual Review
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,EXCELLENT RESOURCE
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Always reliable
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Excellent resource
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Gregg Is Great!
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,To write it right
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Fantastic reference guide
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,An essential resource
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,0.75,Gregg Reference Manual 10th Edition
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,"The Best English, Grammar & Punctuation Book on the Market!!"
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,"The Gregg Reference Manual, an Indispensable Tool"
The Gregg Reference Manual,McGraw-Hill Education,language arts disciplines,1.0,Great resource for writers and editors
Fox Adult Magazine:August 1995,Libraries Unlimited,language arts disciplines,0.5,Did not recieve yet
Grammar for Smart People: Your User-Friendly Guide to Speaking and Writing Better English,Beyond Words/Atria Books,language arts disciplines,1.0,Review and remember the rules for English grammar
Grammar for Smart People: Your User-Friendly Guide to Speaking and Writing Better English,Beyond Words/Atria Books,language arts disciplines,1.0,LOTS OF USEFUL INFORMATION IN JUST A FEW PAGES
Grammar for Smart People: Your User-Friendly Guide to Speaking and Writing Better English,Beyond Words/Atria Books,language arts disciplines,0.75,"Clear, Concise Overview of Essential Grammar Points"
Grammar for Smart People: Your User-Friendly Guide to Speaking and Writing Better English,Beyond Words/Atria Books,language arts disciplines,0.5,As a lover of words...
Grammar for Smart People: Your User-Friendly Guide to Speaking and Writing Better English,Beyond Words/Atria Books,language arts disciplines,1.0,It's a winner!
Grammar for Smart People: Your User-Friendly Guide to Speaking and Writing Better English,Beyond Words/Atria Books,language arts disciplines,1.0,ELEGANT AND EASY
Grammar for Smart People: Your User-Friendly Guide to Speaking and Writing Better English,Beyond Words/Atria Books,language arts disciplines,1.0,Excellent! Made college freshman English less frustrating
Semantic Analysis: A Practical Introduction (Oxford Textbooks in Linguistics),Oxford University Press,language arts disciplines,0.5,"Review of Goddard, _Semantic Analysis_"
Clinical Speech and Voice Measurements: Laboratory Exercises (Singular Textbook),Singular,language arts disciplines,0.5,Pages were torn out from the book
Clinical Speech and Voice Measurements: Laboratory Exercises (Singular Textbook),Singular,language arts disciplines,0.75,comments about the book...
Japanese Bible,BRILL,language arts disciplines,1.0,awesome
Diccionario Visual Grijalbo (SPANISH) (Spanish Edition),Taylor Trade Publications,language arts disciplines,1.0,the best in 4 languages and in full color
Cupid Calling (Zebra Historical Romance),ABC-CLIO,language arts disciplines,1.0,A Heartwarming Story
"Strategies for Successful Writing: Rhetoric, Reader and Handbook",Pearson,language arts disciplines,0.75,Got this for school
"Strategies for Successful Writing: Rhetoric, Reader and Handbook",Pearson,language arts disciplines,0.75,Good stuff
"Strategies for Successful Writing: Rhetoric, Reader and Handbook",Pearson,language arts disciplines,0.75,Mandatory for my essay writing class
"Strategies for Successful Writing: Rhetoric, Reader and Handbook",Pearson,language arts disciplines,1.0,Brand new book. Very sastified
"Strategies for Successful Writing: Rhetoric, Reader and Handbook",Pearson,language arts disciplines,0.75,needed for school
"Strategies for Successful Writing: Rhetoric, Reader and Handbook",Pearson,language arts disciplines,1.0,sweet
"Strategies for Successful Writing: Rhetoric, Reader and Handbook",Pearson,language arts disciplines,1.0,Good
"Strategies for Successful Writing: Rhetoric, Reader and Handbook",Pearson,language arts disciplines,1.0,Just what I wanted and more
"Strategies for Successful Writing: Rhetoric, Reader and Handbook",Pearson,language arts disciplines,1.0,Just what I needed!
TV News:: Building a career in broadcast journalism,Butterworth-Heinemann,language arts disciplines,0.25,news broardcasting radio or TV
"Sleep While I Sing (Karl Alberg Mysteries, No. 2)",,language arts disciplines,1.0,Fantastic!
"Sleep While I Sing (Karl Alberg Mysteries, No. 2)",,language arts disciplines,0.75,A very good traditional mystery - highly recommended
Behind the Message: Information Strategies for Communicators,Allyn & Bacon,language arts disciplines,0.75,Karyn Jordan
An Introduction to Composition Studies,OUP USA,language arts disciplines,1.0,An excellent source for new teaching assistants/instructors.
"The Elements of Reasoning, 2nd Edition (The Elements of Composition Series)",Pearson,language arts disciplines,0.75,A good introduction.
"The Elements of Reasoning, 2nd Edition (The Elements of Composition Series)",Pearson,language arts disciplines,1.0,A must-read for effective writers
"The Elements of Reasoning, 2nd Edition (The Elements of Composition Series)",Pearson,language arts disciplines,1.0,.
"Writing Solutions: Beginnings, Middles & Endings",Sharon's Books,language arts disciplines,0.0,misrepresented usefulness
"Writing Solutions: Beginnings, Middles & Endings",Sharon's Books,language arts disciplines,0.0,misrepresented usefulness
Social and Political History of the Jews in Poland 1919-1939 (New Babylon: Studies in the Social Sciences),Walter de Gruyter,language arts disciplines,0.75,A Rational Analysis of Prewar Polish Anti-Semitism
Social and Political History of the Jews in Poland 1919-1939 (New Babylon: Studies in the Social Sciences),Walter de Gruyter,language arts disciplines,1.0,"The best overall study, despite being embraced by idiots"
Signals: Writing Effective Sentences and Paragraphs,Longman Publishing Group,language arts disciplines,1.0,A text book that's actually interesting.
Seasons: A Book of Poems (I Can Read Book 3),ABC-CLIO,language arts disciplines,1.0,Poetry at its finest
Seasons: A Book of Poems (I Can Read Book 3),ABC-CLIO,language arts disciplines,1.0,"Poetry, the Year Round....."
"Secrets of a Freelance Writer, Third Edition: How to Make $100,000 a Year or More",Holt Paperbacks,language arts disciplines,1.0,Great Tips
"Secrets of a Freelance Writer, Third Edition: How to Make $100,000 a Year or More",Holt Paperbacks,language arts disciplines,1.0,a toolbox for success
