title,publisher,categories,review_score,review_summary
Richard Thompson: The Biography,Andrews McMeel Publishing,art,0.25,"Pretty poorly written, but the only one"
Richard Thompson: The Biography,Andrews McMeel Publishing,art,0.75,"Good for fans - otherwise, get the albums"
Richard Thompson: The Biography,Andrews McMeel Publishing,art,0.5,The best part is the one-on-one interviews
Richard Thompson: The Biography,Andrews McMeel Publishing,art,0.5,Thompson as Careerist
Richard Thompson: The Biography,Andrews McMeel Publishing,art,0.5,Good Enough
Richard Thompson: The Biography,Andrews McMeel Publishing,art,0.75,Informative biography of seminal singer/songwriter.
"Vital Forms: American Art and Design in the Atomic Age, 1940-1960",Harry N Abrams Incorporated,art,1.0,Unique book about a great era in American design
"Vital Forms: American Art and Design in the Atomic Age, 1940-1960",Harry N Abrams Incorporated,art,0.5,Vital Forms
The sculptures of Picasso,Editions Assouline,art,1.0,Hands were Shaking!
San Francisco Bay Area Murals: Communities Create Their Muses 1904-1997,,art,1.0,the complete handbook of San Francisco's mural treasures
Pastel Painter's Solution Book: 50 Pastel Painting Problems and How to Solve Them,Northlight,art,1.0,"A very helpful book on painting, especially with pastels"
Pastel Painter's Solution Book: 50 Pastel Painting Problems and How to Solve Them,Northlight,art,1.0,Tips All Day For Pastel Artists
Shape of a Pocket,Bloomsbury Publishing,art,0.75,Fascinating...
Shape of a Pocket,Bloomsbury Publishing,art,1.0,The Shape of a Pocket
Shape of a Pocket,Bloomsbury Publishing,art,0.75,Forget the political pamphleteering
Shape of a Pocket,Bloomsbury Publishing,art,1.0,shape of a pocket
Shape of a Pocket,Bloomsbury Publishing,art,0.75,Pockets of Thoughts
Shape of a Pocket,Bloomsbury Publishing,art,0.75,Berger !
Shape of a Pocket,Bloomsbury Publishing,art,0.75,For a class
Thirty Contemporary Women Artists: Postcard Book,Pomegranate,art,0.25,Not what I had expected.
Studies in classic American literature,Good Press,art,1.0,A sine qua non of literary criticism
Studies in classic American literature,Good Press,art,0.75,Sweatin' To The Oldies with D.H. Lawrence
Studies in classic American literature,Good Press,art,1.0,a great kiterary masterpiece
Studies in classic American literature,Good Press,art,0.5,Brilliant yet convoluted
Studies in classic American literature,Good Press,art,1.0,The essential function of art is moral
Studies in classic American literature,Good Press,art,0.75,Lawrence's intrepetation of classic American literature....
Studies in classic American literature,Good Press,art,1.0,Trust the teller along with the tale
Studies in classic American literature,Good Press,art,1.0,hidden treasure
Studies in classic American literature,Good Press,art,1.0,Pharisee bashing
Studies in classic American literature,Good Press,art,0.75,Always interesting but often wrong
Studies in classic American literature,Good Press,art,1.0,American Genius Loci
Studies in classic American literature,Good Press,art,1.0,A sine qua non of literary criticism
Studies in classic American literature,Good Press,art,0.75,Sweatin' To The Oldies with D.H. Lawrence
Studies in classic American literature,Good Press,art,1.0,a great kiterary masterpiece
Studies in classic American literature,Good Press,art,0.5,Brilliant yet convoluted
Studies in classic American literature,Good Press,art,1.0,The essential function of art is moral
Studies in classic American literature,Good Press,art,0.75,Lawrence's intrepetation of classic American literature....
Studies in classic American literature,Good Press,art,1.0,Trust the teller along with the tale
Studies in classic American literature,Good Press,art,1.0,hidden treasure
Studies in classic American literature,Good Press,art,1.0,Pharisee bashing
Studies in classic American literature,Good Press,art,0.75,Always interesting but often wrong
Studies in classic American literature,Good Press,art,1.0,American Genius Loci
Drawing & Painting Fantasy Beasts: Bring to Life the Creatures and Monsters of Other Realms,Walter Foster Pub,art,1.0,Enjoyable and Instructive
Drawing & Painting Fantasy Beasts: Bring to Life the Creatures and Monsters of Other Realms,Walter Foster Pub,art,0.75,very good less comic strip style book
Drawing & Painting Fantasy Beasts: Bring to Life the Creatures and Monsters of Other Realms,Walter Foster Pub,art,1.0,Very nice!
Drawing & Painting Fantasy Beasts: Bring to Life the Creatures and Monsters of Other Realms,Walter Foster Pub,art,1.0,Good book for beginers to intermediate
Drawing & Painting Fantasy Beasts: Bring to Life the Creatures and Monsters of Other Realms,Walter Foster Pub,art,0.75,Little Bill
Drawing & Painting Fantasy Beasts: Bring to Life the Creatures and Monsters of Other Realms,Walter Foster Pub,art,0.75,Awesome book
Drawing & Painting Fantasy Beasts: Bring to Life the Creatures and Monsters of Other Realms,Walter Foster Pub,art,0.25,no good instructions
Drawing & Painting Fantasy Beasts: Bring to Life the Creatures and Monsters of Other Realms,Walter Foster Pub,art,1.0,Awsome illustrations
Drawing & Painting Fantasy Beasts: Bring to Life the Creatures and Monsters of Other Realms,Walter Foster Pub,art,0.75,Drawing and Painting Fantasy Beast
Drawing & Painting Fantasy Beasts: Bring to Life the Creatures and Monsters of Other Realms,Walter Foster Pub,art,0.5,Not bad
Caravaggio (Rizzoli Quadrifolio),Rizzoli International Publications,art,0.0,"no, that's not this book"
Caravaggio (Rizzoli Quadrifolio),Rizzoli International Publications,art,1.0,Size does matter
Caravaggio (Rizzoli Quadrifolio),Rizzoli International Publications,art,0.0,Trying to get in touch with dealer and no success and not the only one
"Arts and Crafts Movement in California, The: Living the Good Life",Abbeville Press,art,1.0,What a beautiful book
Miniature Embroidery,Guild of Master Craftsman Publications Limited,art,1.0,Miniature Needlework
Miniature Embroidery,Guild of Master Craftsman Publications Limited,art,1.0,basic fun
Miniature Embroidery,Guild of Master Craftsman Publications Limited,art,1.0,Stunning
Miniature Embroidery,Guild of Master Craftsman Publications Limited,art,1.0,Handmade minitures
The Story of Costume,,art,1.0,Pleasantly surprised!
ART SUBJECTS: MAKING ARTISTS IN THE AMERICAN UNIVERSITY.,Univ of California Press,art,0.5,Late in Coming - Graduate Students Read This
ART SUBJECTS: MAKING ARTISTS IN THE AMERICAN UNIVERSITY.,Univ of California Press,art,0.75,Great Look
ART SUBJECTS: MAKING ARTISTS IN THE AMERICAN UNIVERSITY.,Univ of California Press,art,0.75,An honest condemnation of studio art training in the US
"Hong Kong Action Theatre!, 2E.",Sankalp Publication,art,1.0,Kung Fu Action!
"Hong Kong Action Theatre!, 2E.",Sankalp Publication,art,1.0,"Style, Style, Style"
Capturing Light in Watercolor,Northlight,art,1.0,a beautiful wise book
Capturing Light in Watercolor,Northlight,art,1.0,FOR EVERYONE WHO WANTS TO BECOME A LIGHT WATERCOLORIST
Capturing Light in Watercolor,Northlight,art,1.0,Wow! This is perfect for any watercolorist!!
Capturing Light in Watercolor,Northlight,art,0.5,Capturing Light in Watercolor
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,1.0,Stunning imagery that evokes a timeless place...
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,1.0,a beautiful book
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,1.0,Alive with color and culture.
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,1.0,Grace
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,1.0,"A wonderful, colorful accounting of Mr. Green's work"
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,1.0,Jonathan Green's art is a quite simply a celebration
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,1.0,Stunning imagery that evokes a timeless place...
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,1.0,Gullah Artist
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,1.0,Green's Gullah Images
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,1.0,Jonathan Green; Gullah Images
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,1.0,Refreshing Inclusion
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,1.0,A Soothing Touch of Southern Beauty to Display and Enjoy Over and Over Again
Gullah Images: The Art of Jonathan Green,Univ of South Carolina Press,art,0.75,Great purchase
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,1.0,Captivating account
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,0.75,The Medici Conspiracy
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,1.0,Great Book - Where is enforcement -- on VACATION?
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,0.5,The Medici Conspiracy
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,0.25,a story hidden in words
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,1.0,"Exciting, Definitive Review of the Looting of Italy's Archaeological Treasures"
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,0.75,The story behind the latest revelations
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,1.0,a gripping crime story of epic proportions
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,1.0,"Just Like the Movies, but Real Life"
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,1.0,Medici Conspiracy is amazing!
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,0.75,"Important, interesting subject, worth slogging through imperfect writing"
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,1.0,Great Book
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,1.0,Medici Conspiracy
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,0.75,Fascinating but a little information overload
The Medici Conspiracy: The Illicit Journey of Looted Antiquities--From Italy's Tomb Raiders to the World's Greatest Museums,PublicAffairs,art,0.75,"Great topic, well researched, choppy reading at times."
Art and Intimacy: How the Arts Began (McLellan Books),University of Washington Press,art,0.5,Consilience and 'the art of making special'
Art and Intimacy: How the Arts Began (McLellan Books),University of Washington Press,art,1.0,A Book of Great Beauty and Vast Riches
Art and Intimacy: How the Arts Began (McLellan Books),University of Washington Press,art,0.5,Dissappointment
Random House Dictionary of Art and Artists,,art,0.75,Lots of info!
Random House Dictionary of Art and Artists,,art,1.0,It it the first concise book of art and artists
Holly Pond Hill Advent Calendar,,art,1.0,"A very pretty decoration for all, and fun for children"
Holly Pond Hill Advent Calendar,,art,1.0,Adorable advent calendar!
Holly Pond Hill Advent Calendar,,art,1.0,Gorgeous but should be available!!!
The Kimono Inspiration: Art and Art-To-Wear in America,Pomegranate,art,0.0,Don't buy it unless you're looking for an art book
The Kimono Inspiration: Art and Art-To-Wear in America,Pomegranate,art,0.75,Beautiful illustrations
The Kimono Inspiration: Art and Art-To-Wear in America,Pomegranate,art,0.0,Bastardization of a beautiful garment
The Kimono Inspiration: Art and Art-To-Wear in America,Pomegranate,art,1.0,Kimono and Yukata how to make it...
Marker Rendering Techniques,Betterway Books,art,1.0,A
Marker Rendering Techniques,Betterway Books,art,1.0,marker rendering techniques
Maxfield Parrish: A Retrospective,Pomegranate,art,1.0,Wonderful presentation of Parrish's work
Maxfield Parrish: A Retrospective,Pomegranate,art,1.0,The Best of the Best
Maxfield Parrish: A Retrospective,Pomegranate,art,1.0,Illuminator of Fantasies
Maxfield Parrish: A Retrospective,Pomegranate,art,1.0,Need it for a Scholarly Project
Maxfield Parrish: A Retrospective,Pomegranate,art,1.0,A Must have for a Maxfield Parrish Fan
Maxfield Parrish: A Retrospective,Pomegranate,art,1.0,Incredible if you want to see the master works!
Louise Bourgeois' Spider : The Architecture of Art-Writing,University of Chicago Press,art,1.0,Provocative and fresh
Louise Bourgeois' Spider : The Architecture of Art-Writing,University of Chicago Press,art,1.0,Louise Bourgeois's Black Widow Spider
Louise Bourgeois' Spider : The Architecture of Art-Writing,University of Chicago Press,art,0.0,There's metonymy in her method.
The Art of Oil Painting,Walter Foster Publishing,art,0.75,AS EXPECTED
The Art of Oil Painting,Walter Foster Publishing,art,0.75,AS EXPECTED
Watercolor Secrets For Painting Light,Art Instruction Assoc,art,1.0,Watercolor Secrets for Painting Light
Watercolor Secrets For Painting Light,Art Instruction Assoc,art,1.0,PROVIDES THE INSPIRATION AND THE &quot;HOW TO &quot;
Watercolor Secrets For Painting Light,Art Instruction Assoc,art,1.0,Schlemm is great human and teacher
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,1.0,Wish I had a co-writing credit!
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,1.0,Chick It Out
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,0.0,I hope this is tongue in cheek
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,0.0,complete bs
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,1.0,Lotsa meat on this Chick!
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,1.0,Haw-haw-haw!
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,1.0,So now these are considered collectibles!
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,0.75,An in-depth look into this subject
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,1.0,"best reference work for Chick collectors, the Overstreet of the genre"
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,0.75,"As a comic artist, one of the best"
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,1.0,Packed with Information
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,0.75,"T H E......A___R___T......I S......G R E A T,......N O.....M A T T E R.....W H A T.....E L S E....Y O U....T H I N K"
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,1.0,"I Like this Guy, and I Like this Book!"
"The Unofficial Guide to the Art of Jack T. Chick: Chick Tracts, Crusader Comics, And Battle Cry Newspapers (Schiffer Books)",Schiffer Pub Limited,art,1.0,Chick filet
Gilbert's Living with Art w. CD-ROM and Timeline,"McGraw-Hill Humanities, Social Sciences & World Languages",art,1.0,Covers Everything
Gilbert's Living with Art w. CD-ROM and Timeline,"McGraw-Hill Humanities, Social Sciences & World Languages",art,0.25,inadequate disclosure
Gilbert's Living with Art w. CD-ROM and Timeline,"McGraw-Hill Humanities, Social Sciences & World Languages",art,1.0,Thorough and enjoyable
Gilbert's Living with Art w. CD-ROM and Timeline,"McGraw-Hill Humanities, Social Sciences & World Languages",art,0.0,Bad customer service
Dune,Simon and Schuster,art,1.0,"if you haven't read this, you must be illiterate"
Dune,Simon and Schuster,art,1.0,The Greatest Science Fiction Novel I've Read
Dune,Simon and Schuster,art,1.0,It' doesn't get any better than this.
Dune,Simon and Schuster,art,1.0,A master peice
Dune,Simon and Schuster,art,1.0,DUNE the best Sci-Fi I've ever read!
Dune,Simon and Schuster,art,0.5,Sci-Fi As It Should Be
Dune,Simon and Schuster,art,1.0,This IS the best SF ever
Dune,Simon and Schuster,art,1.0,the alpha and omega of sci-fi
Dune,Simon and Schuster,art,1.0,Best Book I've Ever Read
Dune,Simon and Schuster,art,1.0,Powerful and classic.
Dune,Simon and Schuster,art,1.0,the best book ever
Dune,Simon and Schuster,art,1.0,I KNOW what it was all about!
Dune,Simon and Schuster,art,1.0,A Remarkable Work; A Great Classic
Dune,Simon and Schuster,art,0.75,Great book with an average rendering here.
Dune,Simon and Schuster,art,1.0,AWESOME novel
Dune,Simon and Schuster,art,1.0,How envious I am....
Dune,Simon and Schuster,art,0.75,The Tragedy of a Galactic Messiah
Dune,Simon and Schuster,art,1.0,"Arrakis, Planet of Riches and Prophecy..."
Dune,Simon and Schuster,art,1.0,A masterpiece
Dune,Simon and Schuster,art,1.0,It's almost a Cliche' to call this book: THE GREATEST SCIFI SAGA OF ALL TIME
Dune,Simon and Schuster,art,1.0,Amazing! Best Sci Fi ever
Dune,Simon and Schuster,art,1.0,The greatest
Dune,Simon and Schuster,art,1.0,The brilliant telling of a story built on the foundation of classic legends
Dune,Simon and Schuster,art,1.0,Classic
Dune,Simon and Schuster,art,1.0,great book
Dune,Simon and Schuster,art,1.0,Among the best books I've ever read
Dune,Simon and Schuster,art,0.75,liked the book
Dune,Simon and Schuster,art,1.0,"Epic science fiction, great story"
Dune,Simon and Schuster,art,0.75,not as good as I remembered
Dune,Simon and Schuster,art,1.0,Its reputation as one of the best scifi stories is not overrated
Dune,Simon and Schuster,art,1.0,Awesome Book
Dune,Simon and Schuster,art,0.5,"Good as a 4th book to the first Dune, poor as a standalone"
Dune,Simon and Schuster,art,1.0,Dune 40th Anniversary Edition
Dune,Simon and Schuster,art,0.75,Masterful Science Fiction
Dune,Simon and Schuster,art,0.75,"Not the best, but certainly necessary ."
Dune,Simon and Schuster,art,0.0,What a let down
Dune,Simon and Schuster,art,1.0,Best SF Book ever. Hands down
Dune,Simon and Schuster,art,1.0,Best book ever
Dune,Simon and Schuster,art,1.0,Book Review - Dune by Frank Herbert
Dune,Simon and Schuster,art,0.75,Dune audiobook: Full cast?
Dune,Simon and Schuster,art,1.0,book review
Dune,Simon and Schuster,art,1.0,Super Reader
Dune,Simon and Schuster,art,1.0,Best Scifi Book Ever
Dune,Simon and Schuster,art,0.75,A Genuine Classic-despite the flaws.
Dune,Simon and Schuster,art,0.75,"I'd really give it a 3.5-4 great sci-fi book, but not for beginners"
Dune,Simon and Schuster,art,1.0,Dune is a classic
Dune,Simon and Schuster,art,1.0,phenomenal
Dune,Simon and Schuster,art,1.0,A masterpeice
Dune,Simon and Schuster,art,1.0,A must read for all even those who don't like sci-fi
Dune,Simon and Schuster,art,1.0,Dune
Dune,Simon and Schuster,art,1.0,The first and the best
Dune,Simon and Schuster,art,1.0,cant think of anything
Dune,Simon and Schuster,art,1.0,"Enthralling, Spellbindind, Epitomy of SF, It Rocks!!"
Dune,Simon and Schuster,art,1.0,Best book ever
Dune,Simon and Schuster,art,1.0,This book is possibly the best I've ever read.
Dune,Simon and Schuster,art,1.0,One of those books that impact your view of life!
Dune,Simon and Schuster,art,1.0,The first book in the best Science Fiction saga of all time!
Dune,Simon and Schuster,art,1.0,If you want to read only one SF-Fantasy book in your life...
Dune,Simon and Schuster,art,0.5,"Cerebral and complex, but it's not the original"
Dune,Simon and Schuster,art,1.0,By far the greatest work of sceince fiction!
Dune,Simon and Schuster,art,0.0,too depressing for me
Dune,Simon and Schuster,art,0.5,Meh
Dune,Simon and Schuster,art,0.5,dune anniversary
Dune,Simon and Schuster,art,0.5,The Glossary Came First
Dune,Simon and Schuster,art,0.5,"Significant, yet plodding"
Dune,Simon and Schuster,art,0.5,"Good read, good sequel, but NOT deep"
Dune,Simon and Schuster,art,1.0,Arrakis
Dune,Simon and Schuster,art,1.0,"Really, this is such a fine book"
Dune,Simon and Schuster,art,1.0,The Greatest Sci-Fi Tale Ever Told
Dune,Simon and Schuster,art,0.75,Gift
Dune,Simon and Schuster,art,1.0,A great book!
Dune,Simon and Schuster,art,1.0,The Best SF history ever written!
Dune,Simon and Schuster,art,1.0,THE GOD OF SF
Dune,Simon and Schuster,art,0.75,Very good but...
Dune,Simon and Schuster,art,1.0,"A great book, wish there was a six star rating"
Dune,Simon and Schuster,art,1.0,Better than FIVE STARS
Dune,Simon and Schuster,art,1.0,Science Fiction At It's Best
Dune,Simon and Schuster,art,1.0,One of the most thought provoking novels of all time!
Dune,Simon and Schuster,art,1.0,Classic in every sense of the word.
Dune,Simon and Schuster,art,1.0,A Masterpiece
Dune,Simon and Schuster,art,1.0,Frank Herbert's true genius exposed
Dune,Simon and Schuster,art,1.0,Exquisite...
