title,publisher,categories,review_score,review_summary
Freedom's Law: The Moral Reading of the American Constitution,OUP Oxford,law,0.75,Old Ideas for Re-Discussion
Freedom's Law: The Moral Reading of the American Constitution,OUP Oxford,law,0.75,Why the Supreme Court is Wrong
Freedom's Law: The Moral Reading of the American Constitution,OUP Oxford,law,1.0,A Legal Classic
Freedom's Law: The Moral Reading of the American Constitution,OUP Oxford,law,0.5,boring
El Cerebro y El Mito del Yo (Spanish Edition),CRC Press,law,0.75,Dificil pero super interesante
El Cerebro y El Mito del Yo (Spanish Edition),CRC Press,law,1.0,Una revelacion de como esta constituido el Cerebro
An English-Chinese Glossary of American Criminal Law and Criminal Procedure Law (C&T; Asian Languages Series),,law,0.75,This book is ok
The Complete Probate Kit,Wiley,law,0.75,The Complete Probate Kit
The Complete Probate Kit,Wiley,law,1.0,The Complete Probate Kit
The Complete Probate Kit,Wiley,law,0.75,Probate kit
The Complete Probate Kit,Wiley,law,0.0,not worth it
The Complete Probate Kit,Wiley,law,1.0,Great Book
The Complete Probate Kit,Wiley,law,1.0,Great
The Complete Probate Kit,Wiley,law,1.0,Knowledge is Power
The Complete Probate Kit,Wiley,law,0.75,Good introduction to probate
The Complete Probate Kit,Wiley,law,1.0,Rampant Elder Abuse and Fraud Colored By Probate Law: Guardi
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,1.0,Kudos for the Roadmap for Change
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,1.0,Must Read for Anyone who Cares about Diversity in Organizations
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,1.0,Bravo!
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,1.0,Law Firms Take Note: Change Is Long Overdue
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,1.0,Ending the Gauntlet
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,1.0,Finally!
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,0.75,"Plus a change, plus c'est la mme chose"
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,1.0,A must for every woman in the legal profession
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,1.0,An amazing book about the profession!
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,1.0,Ending the Gauntlet - Fabulous!
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,1.0,An Outstanding Book for All in the Legal Profession
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,1.0,Why many women lawyers still hit the glass ceiling
Ending the Gauntlet: Removing Barriers to Women's Success in the Law,Bill West,law,1.0,"Yes, I'm a man"
Forensic Chemistry (The New Chemistry),CRC Press,law,0.25,Intriguing but limited and with several egregious errors!
The Law of International Organizations: Problems and Materials (Carolina Academic Press Law Casebook Series),,law,0.0,I would sue my editor if I were Scharf
The Law of International Organizations: Problems and Materials (Carolina Academic Press Law Casebook Series),,law,1.0,well written and documented and no typos
Automotive Fire Analysis: An Engineering Approach,Lawyers & Judges Publishing,law,1.0,Automotive Fire Analysis: An Engineering Approach
Automotive Fire Analysis: An Engineering Approach,Lawyers & Judges Publishing,law,1.0,Excelent reference material
Automotive Fire Analysis: An Engineering Approach,Lawyers & Judges Publishing,law,1.0,A great tool for the fire investigator
Automotive Fire Analysis: An Engineering Approach,Lawyers & Judges Publishing,law,1.0,An electrical experts opinion
Automotive Fire Analysis: An Engineering Approach,Lawyers & Judges Publishing,law,1.0,Fire analysis
Automotive Fire Analysis: An Engineering Approach,Lawyers & Judges Publishing,law,1.0,Automotive Fire Analysis: An Engineering Approach
Automotive Fire Analysis: An Engineering Approach,Lawyers & Judges Publishing,law,0.25,Not much new information
Automotive Fire Analysis: An Engineering Approach,Lawyers & Judges Publishing,law,0.0,Save your money for a better book
Legal Affairs: Essential Advice for Same-Sex Couples,NOLO,law,0.5,Phew!
Gangs in America,,law,0.75,A gang primer in one book
Gangs in America,,law,0.75,A gang primer in one book
Stonewalling justice: US opposition to the ICC.(World in Review)(International Criminal Court): An article from: Harvard International Review,Cambridge University Press,law,0.0,Totally unconvincing
Just and Painful: A Case for the Corporal Punishment of Criminals,Macmillan Publishing Company,law,1.0,Shocking!
Just and Painful: A Case for the Corporal Punishment of Criminals,Macmillan Publishing Company,law,0.25,The Author Has An Odd Fascination
Just and Painful: A Case for the Corporal Punishment of Criminals,Macmillan Publishing Company,law,0.0,It is for the audience
"Nerves and common sense,",Good Press,law,1.0,Uncommon Common Sense
"Nerves and common sense,",Good Press,law,0.0,Not so much
"Payment Systems: Problems, Materials, and Cases (American Casebook)",West Group,law,0.0,"So Bad, You'll Wish You'd Chosen Dental School . . ."
"Payment Systems: Problems, Materials, and Cases (American Casebook)",West Group,law,0.0,Casebook Without Cases
Statutory construction digest,,law,1.0,The Ultimate Guide to Pennsylvania Statutory Construction
Statutory construction digest,,law,1.0,The Ultimate Guide to Pennsylvania Statutory Construction
Statute of Limitations (Signed Copy),Forgotten Books,law,1.0,Read them all
Statute of Limitations (Signed Copy),Forgotten Books,law,1.0,fabulous police procedural
Statute of Limitations (Signed Copy),Forgotten Books,law,1.0,Excellent series
Statute of Limitations (Signed Copy),Forgotten Books,law,0.75,"As always, a great read. Love the characters."
Statute of Limitations (Signed Copy),Forgotten Books,law,1.0,Statute of Limitations Review
Statute of Limitations (Signed Copy),Forgotten Books,law,1.0,Always a satisfying tale.
Statute of Limitations (Signed Copy),Forgotten Books,law,1.0,Worth Reading
Statute of Limitations (Signed Copy),Forgotten Books,law,1.0,Statute of Limitations
Fugitive Essays: Selected Writings of Frank Chodorov,Liberty Fund,law,1.0,His Championship of Freedom Should Never Be Neglected
Fugitive Essays: Selected Writings of Frank Chodorov,Liberty Fund,law,1.0,Any Thoughtful Man is a Fugitive
Fugitive Essays: Selected Writings of Frank Chodorov,Liberty Fund,law,1.0,Interesting Essays On Various Subjects
Fugitive Essays: Selected Writings of Frank Chodorov,Liberty Fund,law,1.0,Champion of the People
The Best Defense,Vintage,law,1.0,Great Page turner !
The Best Defense,Vintage,law,0.5,"Good legal thriller, but..."
The Best Defense,Vintage,law,1.0,A good work of suspense
The Best Defense,Vintage,law,1.0,Rivetting
The Best Defense,Vintage,law,0.75,The trouble with sequels
The Best Defense,Vintage,law,1.0,outstanding courtroom drama
The Best Defense,Vintage,law,0.75,Legal thriller
The Best Defense,Vintage,law,0.75,"Engaging plot covering abortion, drugs, money, &amp; murder"
The Best Defense,Vintage,law,0.0,Seemed only to promote author's agenda
The Best Defense,Vintage,law,0.75,"A true sequel, not merely the second entry in a series"
The Best Defense,Vintage,law,1.0,Learn to love and accept imperfections
The Best Defense,Vintage,law,0.25,Insulting to Conservatives and Christians
The Best Defense,Vintage,law,0.25,"Fast paced drama, except for near trial end"
The concept of law,Oxford University Press,law,1.0,a seminal text on legal philosophy and jurisprudence
The concept of law,Oxford University Press,law,0.5,"A good start for analytical jurisprudence, but no more"
The concept of law,Oxford University Press,law,1.0,Great introduction for the beginner
The concept of law,Oxford University Press,law,0.0,"Insufferably pompous, wrong-headed drivel"
The concept of law,Oxford University Press,law,0.75,A Fresh Start
The concept of law,Oxford University Press,law,1.0,The Ur Text
The concept of law,Oxford University Press,law,1.0,Law Students
The concept of law,Oxford University Press,law,0.25,Read only if required by your professor!
The concept of law,Oxford University Press,law,0.75,Inadequacies of Hart's concept of a rule
The concept of law,Oxford University Press,law,1.0,a seminal text on legal philosophy and jurisprudence
The concept of law,Oxford University Press,law,0.5,"A good start for analytical jurisprudence, but no more"
The concept of law,Oxford University Press,law,1.0,Great introduction for the beginner
The concept of law,Oxford University Press,law,0.0,"Insufferably pompous, wrong-headed drivel"
The concept of law,Oxford University Press,law,0.75,A Fresh Start
The concept of law,Oxford University Press,law,1.0,The Ur Text
The concept of law,Oxford University Press,law,1.0,Law Students
The concept of law,Oxford University Press,law,0.25,Read only if required by your professor!
The concept of law,Oxford University Press,law,0.75,Inadequacies of Hart's concept of a rule
"Health Law: Cases, Materials and Problems (American Casebook Series)",West Academic Publishing,law,1.0,Excellent &amp; Comprehensive!
"Prize Game, The: Lawful Looting on the High Seas in the Days of Fighting Sail",Naval Inst Press,law,1.0,The Prize Game by Donald A. Petrie
"Prize Game, The: Lawful Looting on the High Seas in the Days of Fighting Sail",Naval Inst Press,law,0.75,Informative book
"Prize Game, The: Lawful Looting on the High Seas in the Days of Fighting Sail",Naval Inst Press,law,0.75,"Yo, Ho, Ho and a bag of Affidavits"
Facets,Martinus Nijhoff Publishers,law,1.0,Interesting
Facets,Martinus Nijhoff Publishers,law,0.75,"Egos,Pride and Jealousy"
Facets,Martinus Nijhoff Publishers,law,0.0,Depressing. Not really my type.
Facets,Martinus Nijhoff Publishers,law,0.75,Incredible
Facets,Martinus Nijhoff Publishers,law,1.0,Facets
Facets,Martinus Nijhoff Publishers,law,0.0,WARNING!!!!! 1990's REPRINT
Facets,Martinus Nijhoff Publishers,law,1.0,Drawn in...
Facets,Martinus Nijhoff Publishers,law,0.75,"POWER, MACHINATIONS, & TYRANNY"
Facets,Martinus Nijhoff Publishers,law,0.5,Facets by Barbara Delinsky
Facets,Martinus Nijhoff Publishers,law,1.0,Great read!
Facets,Martinus Nijhoff Publishers,law,1.0,EXCELLENT AS ALWAYS
Facets,Martinus Nijhoff Publishers,law,1.0,Terrific Collection - Cyberpunk and More
Facets,Martinus Nijhoff Publishers,law,1.0,A good hard-sf collection
Cases and Commentary on International Law (American Casebook Series),,law,0.75,Interesting
Cases and Commentary on International Law (American Casebook Series),,law,0.5,International Law book review
Cases and Commentary on International Law (American Casebook Series),,law,0.75,Great Quality...
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.75,Very informative
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.25,11-year-old book to fight for a 7-year-old child.
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.75,a great gret help better than the other ones
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.0,"How Can They Say ""WOW""? I just can't see it."
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.0,What do we do then?
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.5,A sad disappointment
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,The Anguish of Modern Fatherhood
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.5,The main problem is that the book wants you in court
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,Required reading for Father's involved in Div / Custody
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,WOW! - this book is great!
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.5,Fathers and Men need to WAKE UP NOW
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,TOO BAD THAT THE LAW FIRM DOESN'T PRACTICE WHAT THEY PREACH
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.5,Correct Title: Attorney's Rights
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.5,Some good thoughts but overoptimistic
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,"Buy 3, give one to your attorney and one to a judge!"
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,Read FAMILY COURT HELL TOO!
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.25,Advice Legit - Author (Hmmm)...
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,Excellent Book!
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,Good information
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.25,Court Is Not Where We Want To End Up
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,Really Scary Tactics Explained
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.0,Don't Buy This Book...Self Promoting
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.5,Disagree that women don't deserve half of marital assets
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.75,A inprisoned parents rights
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.0,"Books, ""Father's Rights"""
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.75,Father's Rights is right
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,A Survival Guide for All Father's
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,By far the BEST book I ever read on Fathers' Rights.
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.5,A Start
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.25,Great In Theory But Needs More Specific Information
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,Great info!!!
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,GREAT BOOK!
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,1.0,Excellent legal book for fathers
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.75,providing a roadmap for your divorce
Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Basic Books,law,0.5,Good basic help
